stable_id,title_zh,abstract_zh
f8c97be36f9c778c,通过光子时间晶体产生微波涡旋束激光,"作者：黄磊、张伟轩、邹德元、包嘉成、迪凤晓、秦浩宇、钱龙、孙厚军和张向东携带轨道角动量（OAM）的微波激光在大容量通信、精密传感和雷达成像等领域的高级应用中具有巨大的潜力。然而，传统的微波激射器方法无法通过嵌入式 OAM 产生发射。最近出现的……[物理。莱特牧师。 137, 023801] 发布时间 2026 年 7 月 7 日星期二"
60ce80ffbf8e5bd1,连续变量系统的非参数学习非高斯量子态,"作者：Liubov Markovich、Xiaoyu Liu 和 Jordi Tura 连续变量量子系统是量子计算、通信和传感的基础。虽然使用波函数或密度矩阵的传统表示通常是不切实际的，但量子力学的层析图像通过关联量子提供了一种可行的替代方案……[物理学。莱特牧师。 137, 020201] 发布时间 2026 年 7 月 7 日星期二"
d19a4935cbffeeac,系综瞬态密度泛函理论,"作者：Kimberly J. Daas、Steven Crisostomo 和 Kieron Burke 时间相关密度泛函理论 (TDDFT) 是计算分子和固体光学激发的标准方法，而系综 DFT (EDFT) 是正在开发的一种有前途的替代方法。我们引入了集成 TDDFT (ETDDFT)，这是一种将两者结合起来的实用理论，概括了 bo…[Phys.莱特牧师。 137, 028002] 2026 年 7 月 7 日星期二发布"
14b191a980f20011,利用电磁真空增强红外激光解离,"作者：Johan F. Triana 和 Felipe Herrera 控制键断裂是分子物理学的一个长期目标。目前正在开发红外纳米腔，以达到与一些分子的腔 QED 的奇异耦合机制，但目前尚不清楚化学反应如何在此类系统中进行。我们研究红外光……[物​​理。莱特牧师。 137, 028001] 2026 年 7 月 7 日星期二发布"
3eadf518f5e845f7,超临界-亚临界对应、不对称效应和临界点附近的反对称校正,"作者：李新阳和金玉良尽管液-气哈密顿量不存在 ${Z}_{2}$ 对称性，但伊辛模型和液-气系统中的二阶相变具有普适性类和临界指数。这种差异凸显了关键现象中的一个中心难题：不对称的影响是什么……[物理学。莱特牧师。 137, 027102] 2026 年 7 月 7 日星期二发布"
30a2d9e590f919f4,三维宽带宽量子能量截断太赫兹相干断层扫描,"作者：Pengfei Zhu、Hai Zhang、Stefano Sfarra、Fabrizio Sarasini、Xavier Maldague 和 Andreas Mandelis 我们报告了一种量子能量截断太赫兹相干断层扫描技术，该技术能够高度局部地提取分子物种特异性太赫兹响应。该方法利用发射器太赫兹能量与分子振动量子匹配时的共振光子损失。反射的太赫兹辐射是rec…[物理。莱特牧师。 137, 026901] 2026 年 7 月 7 日星期二发布"
65d9c260b96d4550,六方 ${\mathrm{LuFeO}}_{3}$ 薄膜二维极限的多铁性,"作者：Huilin Lai、Junyu Tan、Jinfeng Zhai、Yang Shi、Lili Feng、Huanyu Zhu、Chuanrui Hu、Chuhang Liu、Lijun Wu、Lifeng Yin、Hangwen Mao、Jun Chen、Xiaoshan Xu、Jun Zhu、Yimei Zhu、Shiqing Deng、Wenbin Wang 和 Ken Shen 多铁性氧化物具有共存的铁电序和磁序，对于理解相关量子现象至关重要。然而，当厚度接近二维 (2D) 极限时，铁电性和磁性通常会受到去极化的强烈抑制……[Phys.莱特牧师。 137, 026801] 发布时间 2026 年 7 月 7 日星期二"
b13aa2a152c970af,三角形反铁磁体中的几何自旋,"作者：格里戈尔·阿达米扬 (Grigor Adamyan)、巴斯蒂安·普拉德纳斯 (Bastián Pradenas)、鲍里斯·伊万诺夫 (Boris Ivanov) 和奥列格·切尔尼什约夫 (Oleg Tchernyshyov) 我们描述了一种几何现象，其中由简并戈德斯通模式组成的行波留下了转变的基态。在三角形海森堡反铁磁体中，圆偏振自旋波脉冲使自旋在其平面内旋转。非线性方程的精确解...[物理。莱特牧师。 137, 026704] 2026 年 7 月 7 日星期二发布"
6f7d8a1d8c1d2924,振荡磁场中的动态重入斯格明子相,"作者：Z. Demir Vatansever、E. Vatansever、A. Vasilopoulos、NG. Fytas 和 A. Berger 我们通过研究具有 Dzyaloshinskii-Moriya 相互作用的二维磁体在周期性振荡磁场下的非平衡响应，解决了驱动拓扑物质中的一个核心开放问题。使用广泛的蒙特卡罗模拟，我们发现了一个动态r…[Phys。莱特牧师。 137, 026703] 于 2026 年 7 月 7 日星期二发布"
59fe4f1aff3b235c,洛伦兹如何增强重塑弛豫谱,"作者：L. Gavassino 在相对论中，弛豫过程通常被认为在洛伦兹增强下经历时间膨胀。我们证明这种直觉通常是失败的。由于同时性的相对性，洛伦兹增强可以将单个弛豫模式分解为连续的激励模式，其宽度由最大值设置……[物理。莱特牧师。 137, 022301] 发布时间 2026 年 7 月 7 日星期二"
f291bf6058d72402,反馈 Ising 模型中的混合阶段,"作者：Yi-Ping Ma、Ivan Sudakow 和 P. L. Krapivsky 我们研究平均场 Ising 模型，其中耦合通过反馈函数取决于磁化强度。我们确定了混合相 (MP)，并证明它们可以在零温度下保持稳定，以获得足够强的反馈。此外，稳定的 MP 总是超稳定的，这意味着扰动会……[Phys。莱特牧师。 137, 027101] 2026 年 7 月 7 日星期二发布"
ef214f9631b0c177,等价 $p$ 波磁体的量子自旋模型,"作者：GiBaik Sim 和 Stephan Rachel$p$ 波磁体已成为一种新型磁性，在动量空间中表现出奇宇称、时间反转对称自旋分裂，并且作为自旋电子应用的有前途的平台引起了相当大的兴趣。然而，对基本机制的理论理解……[物理。莱特牧师。 137, 026503] 于 2026 年 7 月 7 日星期二发布"
339712815ea53cb1,模糊球上 3D 超共形伊辛临界值的出现,"作者：Yin Tang、Cristian Voinea、Liangdong Hu、Zlatko Papić 和 W. Zhu 超对称共形场论构成了量子场论的一个独特子集，为强耦合临界现象提供了强有力的见解。在这里，我们提出了三维 $\mathcal{N}=1$ 超共形伊辛临界点的微观和非微扰实现......[物理。莱特牧师。 137, 026502] 2026 年 7 月 7 日星期二发布"
6fa5d54f07c66470,准晶体中量子几何谱的层次结构：重正化群研究,"作者：王俊迪、陈宇晓和黄华清以量子度量和贝里曲率为特征的量子几何是理解量子材料中各种物理现象的强大框架，但其在非周期系统中的行为在很大程度上仍然未知。在这里，我们揭示了不同增强剂的通用机制……[物理。莱特牧师。 137, 026401] 发布时间 2026 年 7 月 7 日星期二"
9b2a9cc1b28b6dfb,Pb 中弱耦合超导性的压力驱动演化的热力学证据,"作者：Rustem Khasanov热力学临界场 ${B}_{\mathrm{c}}$ 提供了对超导凝聚能的直接访问，但其压力依赖性的研究远不如转变温度的广泛。在这里，热力学临界的μ子自旋旋转弛豫测量......[物理。莱特牧师。 137, 026002] 2026 年 7 月 7 日星期二发布"
7b38df2a5e49a6f6,单味金属中声子介导的延迟的超导性,"作者：Yang-Zhi Chou、Jihang Zhu、Jay D. Sau 和 Sankar Das Sarma 我们研究了具有可调贝里曲率的单味金属中的声子介导的配对。在没有贝里曲率的情况下，我们发现了一种意想不到的可能性：$p$波超导纯粹是由延迟效应产生的，而静态巴丁-库珀-施里弗（BCS）近似......[物理。莱特牧师。 137, 026001] 发布时间 2026 年 7 月 7 日星期二"
247e138b0c066b43,空心拉盖尔高斯激光器定向和准直电子加速的实验演示,"Author(s): Wenpeng Wang, Zhengxing lv, Fengyu Sun, Zhiyong Shi, Xiaoming Lu, Yi Xu, Jinfeng Li, Rongjie Xu, Zongxin Zhang, Jiayi Qian, Jiacheng Zhu, Xiaoyan Liang, Yuxin Leng, Ruxin Li, and Zhizhan XuWe report the first experimental demonstration of directional and collimated electron acceleration in the direct laser acceleration regime using a relativistic hollow Laguerre-Gaussian (LG) laser. Electrons are confined within the hollow field distribution along the reflected laser direction, produc…[Phys. Rev. Lett. 137, 025001] Published Tue Jul 07, 2026"
e41070621ca80c73,三维牛顿和聚合湍流中环流面积法则和双分形的实验观察,"作者：刘习然、陈鑫、彭胜宏、张一宝和席恒东 闭环周围的速度循环是湍流能量级联研究中关注的一个基本量。最近的理论和数值研究已将循环确定为一种几何可观察量，它通过面积规则和独特的……[物理。莱特牧师。 137, 024001] 2026 年 7 月 7 日星期二发布"
1870c772f71ea20a,光谱均匀连续可变量子微梳,"作者：Kangkang Li、Yue Wang、Ze Wang、Xin Zhou、Jin Cheng Li、Yinke Cheng、Binyan Wu、Qi Huang Kong、Bei-Bei Li 和 Qi-Fan Yang 在高 Q$ 微谐振器中生成的连续变量 (CV) 量子微梳为集成量子信息处理提供了紧凑的、频率复用的纠缠模式源。尽管确定性克尔诱导的双模压缩已在芯片上得到证明，但实现了均匀的…[物理。莱特牧师。 137, 023802] 发布时间 2026 年 7 月 7 日星期二"
2546a17161b87d20,弹性体老化,"作者：Ori Lev、Sagy Lachmann 和 Shmuel M. Rubinstein 弄皱的聚酯薄膜片在力和位移控制的条件下表现出对数松弛。我们进行了循环松弛实验，并揭示了一系列连续的力-位移曲线，这些曲线逐渐趋向平衡，以瞬时和完全松弛的极限为界。按基因...[物理。莱特牧师。 137, 028201] 2026 年 7 月 7 日星期二发布"
f5d559cad9c7b1e2,超空腔量子电动力学,"Author(s): Xueshi Li (李学诗), Ziwei Wang (王子维), Yan Chen (陈岩), Dong Liu ((刘栋), Kaili Xiong (熊凯莉), Guangfeng Wang (王光丰), Jiantao Ma (马剑涛), Ying Yu (喻颖), Jiawei Wang (王嘉威), Zhanling Wang (王占领), Xiao Li (李霄), Xianfeng Chen (陈险峰), Erez Hasman, Bo Wang (王波), Jin Liu (刘进), and Tian Jiang (江天)Cavity quantum electrodynamics (cQED) harnesses light-matter interactions to produce nonclassical light states. However, a fundamental challenge lies in simultaneously achieving Purcell enhancement and tailored wave front control within a single cavity, due to conflicting resonator requirements. Her…[Phys. Rev. Lett. 137, 023601] Published Tue Jul 07, 2026"
392527bb48740956,化学对称性破缺实现了交变磁态和补偿亚铁磁态之间的相互转换,"作者：赵波、刘勤西、杨秋平、邢建培、赵继军、刘峰和蒋雪异磁性和完全补偿亚铁磁性是不同类别的零净磁化序，将反铁磁补偿与类铁磁自旋分裂相结合。在交变磁体中，自旋分裂源于晶体对称性并在动量空间中交替，而在补偿......[物理。莱特牧师。 137, 026702] 发布时间 2026 年 7 月 7 日星期二"
cded79f3c7feb479,通过表位编辑进行非基因毒性移植和体内选择,"移植前基因毒性调节的短期和长期影响仍然阻碍造血干/祖细胞 (HSPC) 移植和基因治疗的更广泛应用1,2,3,4。尽管针对 KIT 的单克隆抗体已被提议作为化疗或放疗的替代方案5,6,7，但由于存在耗尽移植的 HSPC 的风险，其药代动力学阻碍了临床应用。在这里，为了解决这个问题，我们鉴定了 KIT 胞外域中的氨基酸变化，这些变化破坏了两种治疗性单克隆抗体8,9的结合，从而损害干细胞因子（SCF）介导的信号传导而不影响 KIT 表达或功能。我们利用腺嘌呤碱基编辑 10 或引物编辑 11 在 HSPC 中有效引入这些突变，并将其与 BCL11A 红细胞增强子的破坏相结合，以促进胎儿血红蛋白 (HbF) 的表达 12,13，这是一种治疗多种血红蛋白病的方法。该策略能够在体内共同选择基因工程细胞，以达到为镰状细胞病和β地中海贫血患者提供治疗益处所需的阈值。我们在体外和体内展示了 KIT 单克隆抗体在选择性压力下 KIT 加 BCL11A 多重编辑造血作用的逐步富集。我们报告说，根据慢病毒条形码文库的评估，抗 KIT 方案的延长治疗可实现优异的体内富集，同时避免克隆选择。最后，通过克服单克隆抗体药代动力学的局限性，e"
2caa76c1c154971f,I 类产甲烷菌中 8 MDa Hdr–Vhu–Fwd 超级组装的结构,产甲烷菌是全球碳循环的核心，也是甲烷（一种强效温室气体）的最大生物来源之一。它们能量代谢的核心是 Hdr–Vhu–Fwd 超级组件，它通过基于黄素的电子分叉将 H2 氧化与 CO2 还原耦合起来。在这里，我们展示了来自马里帕鲁迪斯甲烷球菌的 Hdr-Vhu-Fwd 超组装体的低温电子显微镜结构，揭示了一个包含 252 条多肽链和 600 多个氧化还原辅因子的 8 MDa 复合物。冷冻电子断层扫描进一步支持这种超级组装在完整细胞的细胞质内形成完整的结构。该结构由两个六聚体 HdrABC-Vhu 环组成，通过四聚体 FwdF 核心连接，形成连续的圆形电子链。在这种独特的排列中，12个多聚铁氧还蛋白亚基（VhuB）连接Vhu-Hdr和Fwd复合物，从而将电子分叉与CO2还原耦合起来，并直接连接产甲烷的最后一步和第一步。此外，我们还确定了该复合物的模块化变体，其中[NiFe]-氢化酶Vhu被含钨甲酸脱氢酶（FdhAB）取代，这表明电子输入模块的灵活整合有利于不同环境条件下的代谢适应2。分类分布分析表明，这种结构是 I 类产甲烷菌特有的，与 II3 类较小的 Hdr-Fmd 复合体不同。总之，我们的研究揭示了 Hdr-Vhu-Fwd 超级组件具有模块化且适应性强的生物能组件，这表明
046bfd407bb1aece,量子纠错的强化学习控制,"量子纠错 (QEC) 是保护量子计算机免受环境影响的主要策略1,2。 QEC 的先决条件是错误必须保持足够少，这需要不断调整计算机的控制参数以适应漂移的环境条件。目前解决这个问题的方法是终止整个量子计算进行重新校准，但这与未来量子算法的长运行时间不兼容3、4。在这里，我们通过将校准与计算相结合来解决这一挑战。我们赋予 QEC 过程 5,6,7,8,9,10,11 双重角色：它的错误检测事件不仅用于纠正逻辑量子状态，而且还被重新用作学习信号，教导强化学习代理 12,13,14,15,16 在计算过程中连续引导控制参数并稳定量子系统。我们在 Willow 超导处理器上通过实验演示了该框架，将表面代码针对注入漂移的逻辑稳定性提高了 3.5 倍。通过综合我们的全套技术进步，我们实现了表面和颜色代码的创纪录性能，每个周期的平均逻辑错误分别为 7.72(9) × 10−4 和 8.19(14) × 10−3。对具有数万个控制参数的大型代码的数值模拟证实了我们的 RL 框架的可扩展性，揭示了与系统规模无关的优化速度。因此，这项工作实现了一种新的范式：一种能够从错误中学习并且永不停止计算的量子计算机。"
1ae228248bd01284,大型语言模型可以预测社会科学实验的结果,"人们越来越关注大型语言模型 (LLM) 如何推动社会和行为科学1,2,3,4,5。之前的工作评估了法学硕士预测调查反应的能力6,7,8,9，但人们对他们是否能够预测社会科学实验的结果10知之甚少，特别是那些训练数据中没有的结果。在这里，我们建立了美国 70 个预先注册的、具有全国代表性的调查实验档案，涉及 469 个实验效果和 119,330 名参与者。我们促使法学硕士模拟美国个体的代表性样本对实验刺激的反应，然后通过比较不同条件下的模拟反应来推断治疗效果。 GPT-4 的训练数据截止时间早于我们档案中许多研究的发表，其预测与实际治疗效果密切相关，达到了与人类汇总预测相似的准确性。对于在模型训练数据截止日期之前未发表或公开发布的研究以及来自著名开放权重模型的预测，相关性仍然很高。尽管相关性很高，但预测系统地高估了效应大小。在包含 15 项大型研究（涉及 606 种效应）的二级档案中，相关性较低，但与汇总的专家预测者的相关性相当。为了评估对科学实践的影响，我们对 460 名社会科学家进行了调查，了解可能的用途和感知的风险，并利用我们的档案来评估多种应用（试点测试、干预选择、识别需要复制的效果）和风险（偏见、"
e8f81d2fd48d6dcb,古代与喂养相关的神经肽调节蚂蚁的异育,"异亲照料和劳动分工是昆虫社会的标志1。社会昆虫工蜂通常在幼年时在巢内照顾幼虫，并在年龄2、3、4、5岁时过渡到巢外觅食。这为研究养育和与年龄相关的行为变化的神经基础提供了一个强大的范例。尽管之前的工作已经探讨了这些动力学的各个方面6,7,8,9,10,11,12,13,14，但潜在的神经和分子机制仍然知之甚少。在这里，通过对神经肽进行无偏见的药理学筛选，我们发现两种祖先的摄食调节因子神经肽 F (NPF) 和尿抑素 A (AstA) 可调节克隆掠夺蚁的育雏行为。通过功能操作，我们发现 NPF 会增加育雏行为，而 AstA 则具有相反的效果。此外，我们发现大脑中 NPF 和 AstA 的水平随着蚂蚁年龄的增长而自然变化，这表明这些变化是与年龄相关的育雏行为变化的基础。最后，我们表明，与孤独物种15,16一样，NPF和AstA仍然对营养状态敏感，并且营养状态相应地影响育雏行为。我们的结果表明，进化具有增选的分子机制，可以调节祖先的进食，以实现合作性的育雏和与年龄相关的劳动分工。"
65abe18942b7536b,非整倍体选择获得乳腺癌驱动基因,"染色体不稳定性在癌症中非常普遍，并导致大规模染色体失衡，称为非整倍体1,2,3,4。由于大量基因受到影响，非整倍体如何促进肿瘤发生仍然很难研究。在这里，我们建立了一种 CRISPR 敲除和激活关联分析 (CRISPR-KOALA)，能够在免疫活性小鼠癌症模型中进行高通量双向遗传筛选。我们编制了基底样乳腺癌 (BLBC) 中十种最常见的人类染色体臂水平改变的概要，这是一种由大拷贝数改变 (CNA) 驱动的疾病类型5,6,7,8。使用 CRISPR-KOALA，我们筛选了这些手臂上 3,752 个基因的小鼠直系同源物，并鉴定了 90 个癌症驱动基因，其中绝大多数的功能尚不清楚。这些基因驱动不同的信号通路，包括 MAPK、HIPPO 和 WNT，反映了 BLBC 的高度异质性。操纵已识别的癌症驱动基因可以克服 Trp53 突变 BLBC 小鼠模型对 CNA 的需求。从机制上讲，我们确定 PLGRKT 是一种位于 9p 染色体上的强癌基因，并表明其促肿瘤活性与高度抗应激的线粒体和增强的活性氧解毒能力有关。总之，我们的研究结果表明，臂级 CNA 可以选择特定的驱动基因来促进异质生物过程。"
30c0eb9bbd662374,计算方法和城市犯罪研究的未来,城市环境长期以来一直是不同学科犯罪研究人员关注的焦点。在过去的几十年里，在新颖数据集的出现和灵活计算方法的日益使用的推动下，这一异构的研究领域经历了巨大的方法论和实证变化。在这篇综述中，我们评估了这一演变，并研究了这些发展对于推进城市犯罪研究的潜力，同时也解决了继续影响该领域的持续挑战。在此概述的基础上，我们强调计算方法有望提供超越传统预测任务的更严格的因果推理。最后，我们概述了未来研究的三个关键方向，以确保新数据和计算工具得到有效利用：跨学科的更大程度的整合、改进的开放科学标准以及超越西方背景的更广泛的调查范围。在此过程中，我们的目标是支持更严格的研究，并为制定更有效的政策提供信息，以实现全球更安全、更可持续的城市。
79acdc23ec6f8470,可重构毫米波微芯片在 GaN 上共同集成六方氮化硼开关,"单片微波集成电路 (MMIC) 是一项新兴技术，预计将在未来几年内大幅改善电信业 1,2。 MMIC 使用专用半导体来满足 5G 标准及更高标准的性能需求；然而，将高频开关集成到这些平台中对面积和成本的要求非常高，而且这样做也是性能的瓶颈3。忆阻射频开关因其易于制造和高器件级电气性能而成为一种颇具吸引力的替代方案，但它们在 MMIC 电路实现中的应用从未实现过4。在这里，我们演示了可编程毫米波 (mmWave) 氮化镓 (GaN) MMIC，其采用忆阻射频开关制造，该开关由直接集成在后端的二维层状六方氮化硼 (hBN) 制成。我们制造了工作频率高达 100 GHz 的后端宽带开关，插入损耗低至 0.3 dB，隔离度优于 15 dB。这些开关可提供长期状态保持（2 周）、175 °C 下稳定的导通电阻、测量高达 18 dBm 时线性功率处理在 0.28 dB 以内，以及推断的 1 dB 压缩点平均值为 30.52 dBm。我们使用单晶体管、单忆阻器单元集成作为开关驱动器，实现了 3,250 个周期的耐用性，这是对基于二维材料的忆阻射频开关的改进。最后，我们演示了忆阻可配置衰减器、功率分配器和可编程谐振器在 GaN MMI 上的实现"
8f05916f02a699a6,通过气凝胶粘弹性相分离制备透气水凝胶,"水凝胶广泛应用于生物医学界面，其中富含水的环境中有效的气体交换（例如，O2、CO2）至关重要。然而，由于非极性气体在极性水介质中的溶解度（C）和扩散率（D）较低，水凝胶表现出本质上有限的空气交换效率。这一限制在长期应用中造成了重大瓶颈，例如可穿戴健康监测器2、3、4、5、6、7和组织工程8、9、10、11、12。现有的提高透气性的方法13,14,15,16都存在稳健性差和/或渗透性与含水量之间固有的权衡问题（例如，17 (VPS)启用的策略在高含水量水凝胶中创建不可塌陷的、富含空气的网络，在70体积%的水下实现了185barrer的创纪录高透氧率——与原始水凝胶相比增加了十倍。VPS，a这种现象在软物质中普遍存在，用于将亲水性潮湿介质中的疏水性干燥气体颗粒驱动到薄而稳定的三维网络中，这种方法可以轻松、可扩展地制造各种化学成分和形状因素的透气水凝胶，经过10天的连续佩戴条件的生理测试证实了其在防止液体积聚和保持皮肤健康方面的有效性，为水凝胶在长期生物医学应用中铺平了道路。交流变得至关重要。"
f6d9541fc390c542,单相梯度溶剂化电解质稳定的锂金属电池,"醚基电解质在锂金属电极方面取得了巨大成功1,2,3,4,5。然而，在高压全电池的充电过程中，溶剂和阴离子的去溶剂化以容纳正极释放的锂离子，加剧了电解质的氧化分解。此外，在延长的循环过程中组分的连续消耗显着改变了溶剂化结构，导致氧化还原稳定性恶化。在这里，我们将靶向配体反溶剂（TLAS）加入到富含阴离子的醚基电解质中。由于静态缔合能力相对较弱，TLAS 几乎不参与 Li+ 的溶剂化。在高压全电池的强电场作用下，TLAS的取向和分布发生了实质性的转变，正极表面的配位能力被激活。 TLAS介导的动态溶剂化行为绕过了传统电解质系统中正极上溶剂和阴离子固有的去配位和重新配位，从而最大限度地减少了电解质重构和相间恶化。利用这种梯度溶剂化电解质，我们开发了一种 450 Wh kg−1 锂金属软包电池，可实现超过 750 次循环的长循环寿命（80% 容量保持率）。此外，我们验证了一种具有 605 Wh kg−1 高能量密度的锂金属软包电池，可实现 150 次循环且容量保持率为 96%。这种梯度溶剂化策略为金属电解质工程提供了一条可行的途径"
e748f025e763762d,原位地震大地测量法捕获的海底扩张事件的解剖,"在地质时期，海底的生长涉及大洋中脊 (MOR) 处的岩浆和构造伸展1。由于对这些海底板块边界的地震大地测量仍然具有挑战性2,3,4,5,6,7，因此人们对这些系统如何在每年的时间尺度上运行知之甚少。在此，我们报告了据我们所知，对 MOR 段裂谷事件的首次现场观测，该观测结合了水声、直接路径测距和底部压力测量，以及重复的海底测绘。该事件于 2024 年 4 月 26 日在南纬 37° 附近的东南印度洋中脊 (SEIR) 轴上开始，两个月前，仪器已部署在洋中脊轴和附近的阿姆斯特丹转换断层 (TF) 上。该事件始于沿着轴向山谷快速迁移的伸展地震活动群。导致谷底下沉4米，山谷水平延伸超过一米。我们将其解释为沿着山脊轴线向传播堤坝供给水的坎状水库的收缩。这些堤坝最终导致大约 16 天内约 1.6 亿立方米的熔岩在海底涌出，同时在山谷边界的正断层上引发地震和抗震滑移，并最终在毗邻的 TF 上引发地震活动。因此，岩浆过程引起的大规模抗震滑移可能是 MOR 正断层产生位移的主要机制，这可以解释其有据可查的地震缺陷8,9。"
40a7c714061a2482,仿人机器人在手术中的体内可行性研究,"驱动、控制和学习方面的最新进展已迅速将人形机器人从遥远的愿景推向近期的现实世界部署1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18。医疗保健是一个特别紧迫的领域，其中人员短缺和不断增长的护理需求正在扩大临床工作量和可用熟练劳动力之间的差距19,20,21。尽管当前的自动化主要集中在数字和后勤任务22，但许多医院工作仍然是具体化的，需要在人为设计的环境中进行移动、操作和安全交互。人形外形具有独特的潜力，特别是在协助手术任务方面。传统上，手术机器人系统是专门构建的平台，例如 Intuitive Surgical 的达芬奇手术系统23,24，目前尚不清楚当前的人形系统在满足微创手术的精度、控制和安全要求方面有多接近。在这里，我们对用于腹腔镜手术任务的当代人形技术进行了系统评估。我们使用通用仪器开发了一种基于人形的腹腔镜远程操作框架，并通过台式表征、跨越不同手术经验水平的干实验室用户研究和体内猪研究来评估其能力。通过这些评估，我们量化了相对于已建立的手术平台的技术可行性、任务绩效和临床准备情况。总之，我们的研究为当前人形动物的能力和手术应用的局限性提供了基于证据的评估"
e7d998c5fb6cdd82,在多种全球变化因素下，植物-土壤反馈有利于植物入侵者,植物-土壤反馈（PSF）是决定植物群落动态和非本地物种入侵的重要机制。虽然植物和土壤微生物对多个同时发生的全球变化因素 (GCF) 的个体反应已被记录，但人们仍然对多个 GCF 如何影响 PSF 知之甚少，特别是这种影响是否取决于植物起源。我们对五对本地和外来物种以及 9 个 GCF 进行了 PSF 实验，并同时组合了 0、1、3 和 6 个 GCF。随着 GCF 数量的增加，本地物种中的 PSF 从负值转变为中性或正值，但外来物种中的 PSF 始终为正值并且变得更强。 PSF 对多个 GCF 的积极反应是由于本地物种中共同作用的 GCF 之间的特定相互作用，而不是外来物种中的相互作用，并且与土壤互利共生体的变化有关。我们的研究强调，PSF 可以在多个并发的 GCF 下促进外来物种的传播。
ccebec83dde314c2,太空中的核武器？轨道探测器可以嗅出弹头,鞋盒大小的探测器卫星可以识别隐藏核装置的泄露信号，此外，还可以识别本土植物知识如何受到威胁。聆听科学界最伟大的故事 | 2026 年 7 月 8 日
b109d5fdd7829ffd,过渡金属催化使聚合物化学取得进展,过渡金属催化在推动聚合物化学的进步方面发挥了核心作用。从这个角度来看，我们提出了案例研究，其中最初为小分子底物开发的催化反应随后用于聚合物的合成或改性。描述了功能材料制备以及塑料降解、回收或升级循环中的应用。
7ae1b17d542bfa51,通过解聚产物的完全重新评估，实现非异氰酸酯聚氨酯泡沫的泡沫到泡沫的回收,这项工作介绍了一种化学回收途径，将二氧化碳基非异氰酸酯聚氨酯 (NIPU) 泡沫转化回环状碳酸酯结构单元 (re-5CC) 以便直接重新发泡。逐步的一锅工艺将泡沫解构和再功能化结合起来，重复利用所有主要解聚产物，同时避免中间纯化并减少浪费。所生产的 re-5CC 可实现具有高达 100% 回收碳酸盐源的第二代泡沫，从而推进 NIPU 泡沫的实用泡沫到泡沫回收。
456ea37f110651eb,高稳定 p 型半导体单层 MoSi2N4 单晶的晶圆级生长,p 型二维 (2D) 半导体单晶晶圆是下一代电子产品的迫切需求。然而，p型二维半导体仍然稀缺，实现此类材料的晶圆级单层单晶更具挑战性。在这里，我们报道了在具有预存Mo和Si原子的Cu(111)箔上p型半导体单层MoSi2N4单晶的晶圆级生长。 Cu (111) 上的台阶引导单层 MoSi2N4 域的成核和单向取向，使其能够无缝拼接成连续的单晶薄膜。所得的 MoSi2N4 表现出卓越的品质，其固有迁移率为 154 cm2 V−1 s−1。用这种材料制造的场效应晶体管阵列具有出色的电气性能，包括约 3.8 ± 1.4 × 106 的开/关比和高达约 17.96 μA μm−1（1 μm 沟道长度）的通态电流密度，并且与单层 WSe2 同类产品相比具有卓越的稳定性。此外，这种多功能的生长策略还能够制造晶圆级单层 WSi2N4 单晶。这项工作为未来集成电路建立了一个有前景的 p 型二维半导体平台。
39132b20808a2b5b,作者更正：上皮细胞集体主动润湿和流化的机制,在本文最初发表的版本中，Alexander X. Cartagena-Rivera、Fabio Giavazzi 和 Andrea Disanza 并未与 Giorgio Scita 一起被列为通讯作者。该错误已在文章的 HTML 和 PDF 版本中得到纠正。
419c912ed12efa1d,用宇宙质子验证《外层空间条约》,《外层空间条约》（OST）于 1967 年开放供签署，自此，包括中国、美国和俄罗斯在内的 117 个国家成为该条约的成员1。除其他规定外，该条约还禁止在外层空间部署核武器。最近，美国政府对俄罗斯正在测试核武器反卫星武器（ASAT）部件表示担忧，并有可能在太空部署核武器。这种装置一旦引爆，将摧毁近地轨道上的大部分卫星。由于 OST 缺乏验证机制，这种危险变得更加复杂。公开的同行评审文献中尚未提出验证方法。这里提出了一个概念和可行性研究，通过观察内部范艾伦辐射带2中约GeV质子散裂引起的中子来验证卫星是否符合OST。计算表明，9U-CubeSat大小的探测平台可以在大约一周的观测时间内识别出4公里外的热核武器。这项概念研究将刺激并为 OST 验证平台的未来研究和开发提供信息。
