stable_id,title_zh,abstract_zh
5d5977386e954621,内在近红外-II 荧光纳米酶支持高分辨率成像和肿瘤催化免疫治疗,"摘要
                  纳米酶由于其稳定且多功能的酶模拟活性，在体内治疗方面具有广阔的前景。然而，以高时空分辨率实时跟踪它们的动态并确保生物安全仍然具有挑战性。在这里，我们报道了一类单组分、无金属的自发荧光纳米酶（AFNZ），它同时表现出超亮的第二近红外（NIR-II）荧光（FL）和有效的多酶样活性。通过在花青前体的溶剂热转化过程中精确控制硫/氮 (S/N) 化学计量，我们在无金属纳米酶系统中开发了具有高亮度 NIR-II FL（量子产率 >1.4%，最大发射波长 >1100 nm）的本征发射纳米酶，实现了其前体的 20 倍增强。优化的 AFNZ 表现出强的过氧化物酶（POD）、过氧化氢酶（CAT）和氧化酶（OXD）样活性，可实现高对比度体内成像和催化肿瘤治疗。机制研究表明，FL 的增强与分子内运动受限 (RIM) 相关。这些纳米酶支持深部组织肿瘤成像 (∼8 mm) 和高分辨率血管造影 (∼30 µm)，大大优于其前体和临床造影剂吲哚菁绿 (ICG)。此外，它们还能够实现精确的肿瘤边缘识别、图像引导的微肿瘤切除（< 5 mm）以及实时监测与自噬流破坏和免疫激活相关的催化免疫治疗。这项工作提供了一种化学计量指导的方法"
54d03b75bcc49e98,主客体不匹配使得选择性氢原子转移成为可能,"摘要
                  
                    分子客体在其宿主腔内的内源结合已被常规地用于酶催化和超分子催化。相比之下，外源结合——客体由于尺寸不匹配而选择性地与宿主的外表面而不是空腔结合——仍然是控制化学反应选择性的一个很大程度上未被探索的范例。在这里，我们报道天然环糊精（CD）和多金属氧酸盐催化剂之间的外源结合导致它们之间氢原子转移的高位点选择性。十钨酸根阴离子 (W
                    10
                    氧
                    32
                    4–
                    ），一种光活性多金属氧酸盐，能够从有机分子上的 C-H 键中夺取氢原子，被发现与水溶液中的 CD 非共价结合。 W大尺寸
                    10
                    氧
                    32
                    4–
                    然而，它阻止了深层包合物的形成，并限制了其与 CD 狭窄边缘的相互作用，如
                    1
                    H NMR 滴定和 X 射线晶体学。这种外源关联增加了 W 的有效局部浓度
                    10
                    氧
                    32
                    4–
                    在 C6-H 键附近，在光激发时加速这些位置的 HAT 并以动力学方式呈现 C6 官能化"
9be16c21f57b0e20,限制在自柱五硅沸石中的明确的 RhO4 物质作为高级烯烃加氢甲酰化的高效纳米反应器,"摘要
                  
                    高级烯烃的多相催化加氢甲酰化经常受到底物扩散限制和活性物质不明确的影响。我们使用锚定 Rh 单原子的自柱 MFI 沸石克服了这两个挑战。通过控制反应和焙烧条件，合成了催化剂Rh
                    1
                    @SPP-MFI（Rh
                    1
                    @SPP-S-1，Rh
                    1
                    @SPP-ZSM-5，Rh
                    1
                    @SPP-TS-1）使用一锅法。扩展 X 射线吸收分析与 cs 校正高角度环形暗场扫描透射电子显微镜 (HAADF-STEM) 相结合，证实每个 Rh 原子与四个 O 原子配位为明确定义的 Rh
                    1.5+
                    ‐O
                    4
                    结构限制在沸石笼中。沸石纳米片的厚度约为1.5
                    乙
                    轴晶胞，层间距约 3.0 nm，使其成为理想的纳米反应器。在 353 K 和 2.5 MPa 下，催化剂的周转频率 (TOF) 为 7074 h
                    −1
                    对于 1-辛烯到壬醛，在可比条件下优于大多数均相/多相催化剂。经过 5 个循环（36 小时），每个 Rh 原子每小时处理约 6881 个烯烃分子。密度泛函理论 (DFT) 揭示了 RhO 中从 O 到 Rh 的明显电子转移
                    4
                    单位和灵活的"
8135097823c4d394,通过双功能儿茶酚重新绘制 α-叔烷基胺的合成景观,"摘要
                  
                    α-叔烷基胺是具有强烈生物活性倾向的特殊基序，使得它们的有效合成在不同的化学领域中至关重要。尽管最近在脂肪胺制备方面取得了进展，但直接构建受阻
                    α
                    ‐叔胺仍然是一个长期存在的挑战。在这里，我们报告了一种三组分组装体，它利用儿茶酚的双重作用，能够从容易获得的、实验室稳定的反应物中模块化合成这些基序。该方法表现出优异的官能团耐受性，并提供了多种合成要求较高的分子结构，包括连续的四级中心以及邻氨基醚和二胺片段。因此，这种方法是对化学家工具箱的宝贵补充
                    α
                    ‐叔烷基胺，为复杂靶点提供简化的途径，并为药物发现提供重要的可能性。"
e0257099b9e21efa,对“用于深度穿透X射线诱导光动力疗法的纳米级金属有机层”的修正,G. Lan、K. Ni、R. Xu 等人，“用于深度穿透 X 射线诱导光动力治疗的纳米级金属有机层”，Angewandte Chemie 国际版 56 (2017)：12102–12106，https://doi.org/10.1002/anie.201704828。修订后的支持信息文件包含更正的图 S35 和替换的图 S36 与本勘误表一起提供。这些校正不会影响结果或结论，因为校正和替换的组织学图像继续表明，MOL 加上 X 射线照射可诱导肿瘤细胞凋亡/坏死，而不会对正常器官造成可检测到的损伤。对于这个错误，我们深表歉意。请注意：出版商不对作者提供的任何支持信息的内容或功能负责。任何疑问（缺失内容除外）应直接联系文章的相应作者。
9db9ce1bceea018d,碳封装 Gemini 离子液体作为高性能 Zn-Br2 电池的先进溴主体,"摘要
                  
                    锌溴 (Zn-Br
                    2
                    ）电池代表了一种有前途的水储能技术，但其广泛部署受到阴极侧溴分子不受控制的扩散的阻碍，导致严重的自放电和容量衰减。在这里，我们展示了一种通过采用双子型溴络合剂（BCA）浸渍到油相多孔碳主体中来减轻溴交叉的有效策略。这种方法有利于溴原位转化为与水不混溶的多溴化物BCA相，从而将活性物质限制在电极结构内。 Gemini BCA 分子中芳香族连接基的存在显着增强了它们在碳网络中的保留，很可能是通过
                    π
                    –
                    π
                    与碳框架的堆积相互作用。此外，受控放电协议使得多溴化物域在受限孔隙环境内优先成核，进一步提高了系统的自放电稳定性。因此，Zn-Br
                    2
                    与传统系统相比，采用 Gemini 型 BCA 的电池表现出抑制溴透过、增强库仑效率和优异的循环耐久性。这项工作为下一代 Zn-Br 分子络合剂和电极结构的合理设计提供了机理见解和实用指南"
c261577667b625a8,镍催化炔烃的不对称氢磷酰胺化,"摘要
                  
                    磷
                    ‐立体亚膦酰胺是药物发现和手性配体设计中非常关键的结构基序。尽管它们很实用，但催化对映选择性获得这些化合物仍然是一个艰巨的挑战。在此，我们报道了第一个镍催化的炔烃不对称氢膦酰胺化反应。该方案能够高效、对映选择性地合成结构多样的烯基亚膦酰胺，可容纳多种
                    氮,氮
                    -二烷基和
                    氮
                    -烷基取代
                    H
                    ‐磷酰胺类药物。值得注意的是，所得产物在四个不同位点表现出正交反应性，作为复杂的发散合成的强大且通用的平台
                    磷
                    ‐立体结构。"
a286062f33ee1b1c,水中可逆点击反应：稳健且可定制的合成工具,"摘要
                  
                    除了点击化学的范畴之外，可逆点击化学是指一类满足点击反应所有特征的偶联反应，并且为可控解偶联过程提供了良好的途径。由于强大的能量增益抑制了解离路径，赋予点击反应可逆性极具挑战性。在这里，我们报告了高度可定制的硫桥之间的可逆点击反应
                    氮
                    -芳基喹啉鎓衍生物和硫醇以闭环方式通过拮抗亲核加成实现芳构化。点击和去点击过程可以分别通过使用碱和酸来控制，两者都具有接近统一的效率、快速的动力学和化学计量依赖性。由于具有优异的选择性和鲁棒性，这种可逆点击反应首次可以在纯水条件下良好地进行，并实现可逆的蛋白质修饰。我们预计这项工作为绿色合成提供了一种新颖的方法，具有高原子经济性和可擦除的生化修饰。"
2531706d5fd5ab85,逻辑响应型超球形核酸可实现肿瘤特异性多重基因沉默，从而实现有效的癌症治疗,"摘要
                  
                    基因靶向疗法对于针对多种“不可成药”的癌基因引起了极大的兴趣。然而，它们的治疗效果在很大程度上受到脱靶毒性和固有的肿瘤异质性的阻碍。在这里，我们描述了一个逻辑响应
                    
                      s
                    
                    上层
                    
                      s
                    
                    球形的
                    
                      n
                    
                    核酸
                    
                      一个
                    
                    cid (SSNA) 具有按需、可激活的功能，可实现肿瘤特异性多重基因沉默，从而实现有效的癌症治疗。 SSNA 架构的特点是具有抗核酸酶的球形核酸核心，其上紧密包裹着 Y 形 DNA 电路外壳，该外壳选择性地响应脱嘌呤/脱嘧啶核酸内切酶 1 (APE1)，这是一种在肿瘤细胞质中过度表达的生物标志物。在细胞内 APE1 触发的壳分解后，SSNA 能够控制释放靶向胸苷激酶 1 的分裂反义寡核苷酸（
                    TK1
                    ) 裂解的 mRNA 和 DNAzyme
                    生存素
                    mRNA。体外和体内结果均显示出强大的双基因沉默
                    TK1
                    和
                    生存素
                    在转录和翻译水平上，伴随着特殊的肿瘤"
ceec82478434a8b3,用于活细胞控制和细胞骨架网络蛋白质组图谱的结合激活 1O2 基因光敏剂,"摘要
                  
                    细胞骨架丝及其相关的细胞器/蛋白质形成了一个组织细胞结构和活动的系统级网络，但用于活细胞中这些网络的时空控制和蛋白质组范围图谱的化学工具仍然很少。在这里，我们提出了一种模块化策略来生成小分子、单线态氧生成（
                    1
                    氧
                    2
                    ‐genic）光敏剂用于控制和解码细胞骨架网络。磺酰胺-PEG的一步安装
                    2
                    ‐罗丹明光敏剂支架上的配体产生结合激活探针，主要以溶液中的非兴奋性螺内酰胺形式存在，但大部分转变为
                    1
                    氧
                    2
                    ‐与微管或 F-肌动蛋白结合后产生两性离子。共焦显微镜中的连续照明会产生一阵
                    1
                    氧
                    2
                    ，驱动丝细胞器/蛋白质网络的高度局部氧化和第二次尺度崩溃，揭示微管在溶酶体运输和线粒体动力学中的关键作用。同时，光可调光
                    1
                    氧
                    2
                    生成能够对微管和 F-肌动蛋白相关网络进行选择性蛋白质组范围的邻近标记，揭示以前未表征的双相互作用子"
83b05b6967b4906b,晶体场弱化工程为新兴光谱应用解锁超高效 Eu2+ 近红外发射,"摘要
                  
                    欧盟
                    2+
                    由于其奇偶校验允许的 5d → 4f 跃迁，离子已成为一种有前景的蓝光激发近红外 (NIR) 发射器。然而，实现高效的欧盟
                    2+
                    由于斯托克斯位移较大，近红外发光仍然是一个巨大的挑战。传统策略依赖于增强晶体场来红移发射，但这不可避免地增强了电子-声子耦合，促进非辐射多光子弛豫并最终损害效率，从而在发射波长和发光效率之间产生内在的权衡。在这里，我们通过提出一种晶体场弱化工程策略来打破这种权衡，该策略可以减少斯托克斯位移并抑制非辐射弛豫，从而显着增强 Ca 中的近红外发射
                    3
                    钪铝硅
                    2
                    氧
                    12
                    ：欧盟
                    2+
                    。经过优化的荧光粉在蓝色激发下在 780 nm 处表现出创纪录的 69.7% 的内量子效率，以及高热稳定性（120°C 时保留率为 76%）。机理研究表明，Eu 内的中心内弛豫
                    2+
                    相邻Eu之间的激发态和能量迁移
                    2+
                    离子被大幅抑制，共同提高了近红外辐射效率。最后，蓝光泵浦的 pc-N"
975a33eaec7d1f34,用于电子态调制的四氮杂[14]轮烯基共价有机框架中的取代基变化,"摘要
                  
                    将金属中心引入共价有机框架（COF）是一种有效且有吸引力的策略，但提供可调谐结构和可控电子特性的构建模块池仍然有限。在这里，我们设计了两种氨基功能化的四功能镍四氮杂[14]轮烯（TAA）结构单元，并将它们整合到二维COF中。值得注意的是，TAA 部分的外围苯环具有丰富的易于修饰的近端位点，从而可以轻松调节中心镍离子的电子态。为了研究取代基的位置效应，我们构建了一对在近端或远端位置含有相同数量氟原子的异构COF。综合实验和计算研究表明，近端氟化更有效地降低了镍位点的电子密度并增强了电子亲和力，从而显着提高了电催化析氧反应（OER）性能。因此，优化后的 COF 在 10 mA cm 下可实现 380 mV 的过电势
                    −2
                    ，明显优于远端氟和无氟同类产品。这项工作将金属TAA大环化合物确立为金属基COF的新型构建模块，并证明精确的取代基定位是调节晶体骨架材料的电子结构和催化性能的有效策略。"
4a49382e089fd69e,多孔有机笼液体稳定 Pd 纳米团簇，用于环境 H2 捕获和炔烃半氢化,"摘要
                  
                    用于稳定高活性超细金属纳米粒子（MNP）的新型载体的设计和合成在不同的科学领域中至关重要，因为它能够更有效地利用其高密度的可接近活性位点。然而，新兴的多孔液体（PL）材料保护此类 MNP 的潜力仍未得到充分开发。在此，我们报告了基于多孔有机笼（POC）的新型PL的合理设计和合成，称为
                    CPOC-PL
                    ，通过四个凹形四甲酰基杯[4]间苯二酚帽和八个长链聚乙二醇官能化二氨基咪唑连接体之间的缩合而构建。这个[4+8]
                    CPOC-PL
                    它具有一个方棱柱形空腔，可作为通过配位还原过程封装和稳定超小型 Pd 纳米粒子（直径约 1.36 nm）的出色主体。由此产生的
                    Pd@CPOC-PL
                    在环境条件下表现出显着的氢气吸收，每个 Pd 原子有 ∼2.1 个 H 原子。利用其流体性质和高效的氢捕获能力，
                    Pd@CPOC-PL
                    在环境条件下炔烃半加氢中也表现出出色的催化性能。这项工作为实际应用中合理构建基于 POC 的功能性多孔液体提出了一种可推广的策略。"
c2de76052e039875,定制超出人眼可见度的光致变色：铝硅酸盐中可开关的近红外吸收,"摘要
                  光致变色材料能够在两种颜色之间可逆地变化。颜色变化由紫外线辐射触发，并由白光和/或加热逆转。无机光致变色材料被认为只能在固定波长下工作，正因为如此，它们的使用被认为不如有机光致变色材料方便，即使无机光致变色材料在应用中表现出更高的耐用性。我们中的一些人最近证明了哈克曼石（一种无机铝硅酸盐）在整个可见光波长范围内的高可调性。在这里，我们证明达文型结构构成了第一种仅在近红外区域表现出吸收的光致变色材料，而不伴随可见的颜色变化，从而实现了超出人类感知的完全不可见的光致变色。此外，我们表明，通过简单的相机设置可以检测到不可见的光致变色变化。这是第一种表现出不可见近红外可逆光致变色的材料，我们讨论了它在标记应用中的潜力。"
5ce209832bd66b38,垂直直通键 Co─O─Mo 桥可实现双位点非自由基选择性氧化,"摘要
                  
                    通过非自由基途径的选择性氧化对于广泛的催化应用至关重要，但构建有效活化氧化剂同时稳定固液边界的反应中间体以驱动非自由基反应的催化界面仍然很困难。传统的平面或准平面界面工程策略主要调整局部配位环境或宏观相接触，并且无法在原子尺度上耦合两个不同的氧化还原中心。在这里，我们建议在埋入界面处构建不对称的Co─O─Mo桥，以形成垂直的贯穿键界面，优先催化非自由基反应。具体来说，桥接氧连接 CoOOH 覆盖层和富含缺陷的 MoS2
                    2
                    沿表面法线方向移动基底，建立静息态偶极极化并诱导位点特异性电荷重新分布，以促进氧化剂活化和稳定，同时抑制溶液相自由基化学。这种垂直界面在空间上组织互补的非自由基功能，有利于高价 Co(IV)=O 和单线态氧的生成。由此产生的桥联催化剂对多种有机微污染物的氧化表现出高反应活性、对复杂水基质的优异耐受性以及与流通膜操作的兼容性。更广泛地说，这项工作建立了垂直的通键桥作为局部催化单元来耦合结构不对称性、电子极化"
3190f8f76df57d82,使用模块化锍库对石墨烯进行超低阈值激光图案化，用于可编程功函数工程,"摘要
                  在石墨烯晶格上实现空间分辨的化学功能化对于制造先进的二维（2D）结构至关重要。然而，当前的共价图案化策略很难同时最大限度地减少晶格保存的能量输入，并提供微调二维晶格局部掺杂状态所需的化学多功能性。在这里，开发了一种模块化二芳基锍平台，用于单层石墨烯的超低阈值共价图案化，进一步实现局部功函数的取代基编码图案。在高效石墨烯介导的热电子单电子转移 (SET) 机制的驱动下，这种方法降低了激活势垒，能够以低至 0.10 mW 的激光功率和几秒的照射时间（比传统光子驱动工艺低几个数量级）实现无损图案化，从而确保高图案保真度而不会发生热降解。通过将六种化学上不同的σ键取代基（包括苯基、氟苯基、三氟乙基、乙烯基、苯硫基苯基和溴乙基）合并到统一的锍支架上，可以实现对局部功函数的精确控制。开尔文探针力显微镜 (KPFM) 揭示了连续的、化学可调的表面电位变化谱（ΔCPD 从 ∼30 到 ∼300 mV）。结合卓越的环境稳定性和热可擦除性，这项工作为化学编码可重构二维电子景观提供了强大、节能的范例。"
b71ffa1891b431a2,电场赋能的纳米酶：从被动适应到主动精准治疗,"摘要
                  纳米酶的临床转化受到被动且不可控的催化特性的阻碍，需要主动且精确的时空调节。受高效天然酶的静电预组织理论的启发，这篇综述对电场调节的纳米酶进行了系统分析。与传统的物理刺激相比，这种方法为主动精确治疗提供了可调节和补充的框架。多种电输入模式为在各种生物医学场景中精确调节纳米酶催化提供了适应性强的驱动力。此外，在原子尺度上，阐明了潜在的机制，展示了电场输入如何优化d带中心、表面电荷、能带结构和活性位点，以促进底物吸附并降低反应能垒，从而增强催化效果。为了最大化电场-纳米酶耦合，提炼出完整电荷路径的设计原则：优化固有场响应、定向电荷整流和实现低损耗传输。随后，总结了电场调节纳米酶在精准治疗中的应用，包括按需时空激活、定量剂量调节和主动微环境重塑。最后，这篇综述强调了跨学科整合在克服这一监管策略的生物安全和机制瓶颈方面的巨大潜力。这些见解为先进技术提供了新的视角"
2f12afaa6184c182,用于回旋模拟的最近正则平衡提取,我们提出了一种从任意参考分布构建物理一致平衡的通用方法。该方法通过沿着未扰动轨迹的迭代扩散过程放松参考状态来提取最近的正则平衡，收敛到轨道平均分布而无需显式轨道积分。因此，该过程在弹跳点附近和跨越捕获通过边界时具有数值鲁棒性，同时适当的预处理进一步加速了收敛。演示了该算法的两个应用。首先，在具有平衡更新的离子温度梯度模拟中，提取的平衡使区域分量能够一致地吸收到背景分布中，从而保留框架固有的微扰排序，并显着放松 Courant-Friedrichs-Lewy 稳定性约束。与此同时，短时湍流输运水平与使用传统固定平衡基准获得的水平仍然非常一致。这些结果表明，以与方法（而不是完整方法）相当的计算成本执行运输规模模拟的潜力。其次，提取器提供了后饱和扰动到运动常数空间的有效且准确的映射，产生非常适合简化分析和综合诊断的轨道不变表示。
eed6452a35c6477c,存在非局域电的情况下高 Z 掺杂剂对直接驱动内爆的影响,在直接驱动惯性约束聚变（ICF）中，通常在外部烧蚀体中掺杂硅（Si）等高元素，以平滑激光的不均匀性。然而，它们对内爆性能的具体影响尚不清楚。本文通过二维辐射流体动力学模拟研究了不同Si掺杂比例（0%、6.25%、12.5%）靶材的直接驱动内爆，其中考虑了非局域电子输运。随着掺杂比例的增加，向内电子热通量减少，而辐射温度升高。这导致两个掺杂靶材的预热燃料温度分别增加了 9.30% 和 18.6%。此外，最大扰动幅度也降低了39.5%和66.3%。滞点热点压力分别增加8.35%和9.09%，滞点面密度分别增加10.3%和13.8%。这些发现表明，高掺杂剂可以通过显着抑制流体动力学不稳定性来提高内爆性能，并以增强预热为代价。因此，适当提高掺杂浓度可以提高内爆性能。上述发现增进了对直接驱动内爆中高掺杂效应的理解，并为 ICF 靶材的设计提供了宝贵的见解。
b54bc6c0041ed992,人工智能重新设计的起点和结果增强了蛋白质的进化,工程或实验室进化的蛋白质通常具有次优的稳定性、活性或特异性。在这里，我们应用基于人工智能（AI）的蛋白质序列设计来解决实验酶进化中的挑战。使用 ProteinMPNN 模型，我们重新设计了三种不同的肉毒杆菌神经毒素 (BoNT) 蛋白酶，生成了稳定性更高且催化效率更高的变体1。我们假设，重新设计的酶可能比野生型 (WT) 对应物在突变方面更稳健，因此可能作为进化新功能的更好起点。我们利用人工智能重新设计的蛋白酶或相应的 WT 蛋白酶发起并排的噬菌体辅助持续进化活动2。以三种不同的重新设计的酶为起点，不断产生比同一选择中进化的 WT 蛋白酶具有更高活性的蛋白酶。在四次进化活动中，重新设计赋予了鲁棒性，解锁了对其他方式无法访问的高功能序列的访问，这通过重新设计进化的突变无法在 WT 酶背景中发挥作用而得到证实。当重新设计提高了起始点局部序列空间的适应性时，重新设计的起始点会以更快的速度适应。最后，我们进化了 WT 和 AI 重新设计的 BoNT/E 蛋白酶，以选择性裂解治疗相关的蛋白质 ataxin-2。从重新设计的起点进化而来的蛋白酶达到了更高的催化效率和稳定性，同时最大限度地减少了天然底物的裂解，实现了超过 79 倍的选择特异性
c9d97df3e27e5807,当干旱遇上战争创伤,尽管武装冲突和气候变化在脆弱地区经常同时发生，但武装冲突和气候变化对人类造成的后果往往被分开研究。现在的一项研究揭示了干旱对战争造成的创伤后应激的复合影响，强调了将心理健康服务作为适应和人道主义应对措施的一部分的必要性。
a7d5f3479941bc60,培育可持续发展文化,政策制定者和科学家主导着高层可持续发展辩论，但随后的任何决定都会对当地社区和环境中的普通民众产生影响。我们请专家们反思在可持续发展讨论和行动中采用文化知情、自下而上方法的重要性。
4c409907ed759957,干旱加剧战争心理负担,"气候冲击和武装冲突的交织对人类安全和可持续发展构成严重威胁。然而，它们对人类的共同影响，特别是社会心理复原力的侵蚀，仍然难以量化。在这里，将受访者流离失所前地区的地理参考干旱数据与叙利亚和伊拉克难民的调查数据（N = 3,751）相结合，我们发现，对于来自受干旱影响较严重的原籍地区的人来说，战争经历与创伤后压力之间的关联更强。在严重干旱条件下，与战争相关的创伤后应激的增加是平均潮湿条件下的两倍多。这种模式与复原力腐蚀是一致的，即气候引起的困难可能会降低心理健康，并削弱社区应对未来冲击所需的适应能力。这些发现支持将心理健康纳入重叠危机环境中的气候适应和人道主义应对措施的政策方法。"
ff24a0a70e105240,缠结使圆形工程塑料成为可能,以纠缠为主导的设计策略将密集的物理链纠缠与稀疏的可触发裂解的共价交联相结合。这一策略使得高性能热固性材料具有世代不变的再生能力，为循环工程塑料开辟了一条道路。
30c95f9aaed271df,心脏有一个“小大脑”——它可以抵御压力,心脏神经元的一个子集可以防止应激小鼠的心脏出现故障。
87c0fbd22fd9a914,COF膜中的单链水超快传输，用于双重脱盐和脱挥发分,获得清洁的水需要去除盐和有害挥发物，这是传统膜无法满足的双重挑战。这项研究设计了一种具有定制纳米级通道的合成膜，克服了这一限制。它可实现高盐分和挥发物的去除率，同时允许快速水流。这是通过一种独特的现象实现的，即水分子排成一列，快速穿过亚纳米孔隙。
8badbfbd6c71232d,用于钙钛矿太阳能电池的电子共振增强分子,"自组装单层 (SAM) 锚定在透明导电氧化物 (TCO) 基板上并形成界面分子偶极子以从钙钛矿层中提取载流子，促进了钙钛矿太阳能电池 (pero-SC) 效率的逐步提高。1-5 然而，由于配位点上的电子密度受限，固有键合强度有限，导致 SAM 在操作压力下解吸并损害电荷提取，这对其长期发展构成了显着挑战。 6,7 为了解决这个问题，我们设计了一种具有供体-受体-供体 (D-A-D) 共振分子结构的 SAM，其中电子共振增加了受体锚定基团处的负电荷密度，显着增强了膦酸-氧化铟锡 (ITO) 锚定键并防止 SAM 在操作过程中解吸。采用 D-A-D 谐振 SAM 的器件具有卓越的工作稳定性，在 85±5 °C 下最大功率点跟踪 (MPPT) 下运行 1,080 小时，衰减可忽略不计，在 85±5 °C 的金属卤化物 (MH) 灯照明（100 mW cm−2，内部 4.4% UV）下 1,080 小时后保持 >93%，并且在 720 次重复热后保持 >98%在−40 °C 和85 °C 之间循环。同时，谐振诱导的电荷离域促进了高效的载流子传输，在 0.063 cm2 器件上实现了 27.69% 的经认证功率转换效率 (PCE)，在孔径面积为 15.64 cm2 时实现了 23.63%。在柔性基板 (0.063 cm2) 上也实现了 26.64% 的认证效率，证明了这种方法的通用性"
a3d184ffe9fc0a12,CCHFV 聚合酶中的 RNA 合成和底物类似物抑制,来自内罗病毒科的约 4000 个残基的 L 蛋白是已知最大的病毒聚合酶，缺乏整体结构信息和有前途的核苷酸类似物 (NA) 抑制剂。在此，我们报告了全长内罗病毒科克里米亚-刚果出血热病毒 (CCHFV) L 的结构，包括 3.0 Å 分辨率的聚合酶延伸复合物，该复合物阐明了早期和晚期延伸阶段的机制。 CCHFV L 的所有三个主要功能区均含有核酸内切酶、RNA 依赖性 RNA 聚合酶 (RdRP) 和帽结合域，均发现大量添加和插入，延长了 RdRP 活性位点两侧的 RNA 结合路径，并创建了对病毒复制至关重要的相互作用网络，如 CCHFV 小基因组检测数据所示。具有核糖-2'-修饰的 NA 与丙型肝炎药物索磷布韦相同，被发现可通过立即链终止机制特异性、有效地抑制 CCHFV RdRP。使用索磷布韦-丙型肝炎病毒 RdRP 系统作为参考，这些 NA 的效力在相应 NTP 存在的竞争测定中得到进一步证明。
8500ac08f360685d,什么算月亮？巨大的“外卫星”引发争论,遥远木星质量天体的发现可能为探测外卫星铺平道路，此外，在鲶鱼中发现了一种罕见的传染性癌症。聆听科学界最伟大的故事 | 2026 年 7 月 22 日
a5cdc0ee5e51f9a7,大堡礁的浮游微生物组,"大型基因组数据库显着提高了我们对海洋微生物的了解1,2,3,4,5。尽管这些资源主要集中在原核生物上，但来自许多主要海洋谱系的基因组（例如海藻杆菌和原绿球藻）的代表性明显不足。在这里，我们介绍了大堡礁微生物基因组数据库 (GBR-MGD)，其中包含使用 Nanopore 和 Illumina 测序从大堡礁海水样本中获得的 5,283 个原核生物基因组，其中包括代表性不足群体的高质量基因组集合。我们表明，由于菌株异质性和低 GC 百分比测序偏差的结合，标准短读长组装会错过这些群体。 GBR-MGD 还包含 20 个染色体水平的超微核生物和 808,585 个病毒基因组，包括新描述的海洋 Crassvirales 进化枝。我们展示了 GBR-MGD 在识别指示类群方面的实用性，这些指示类群可以可靠地预测珊瑚礁管理实践（例如建立海洋保护区）的影响。"
c8e473ff2900fedd,作为亲核开壳氮合成子的可分离氮宾自由基阴离子,氮烯是众所周知的反应中间体，用于形成各种含氮分子，但它们的还原自由基阴离子在环境温度下仍然难以接近。在这里，持久性氮宾可以转化为具有非 Aufbau 电子构型的可分离自由基阴离子。该物种充当亲核氮自由基，在温和条件下形成新的 N-Se、N-Si 和 N-C 键。
870ae6cabd14b6b7,副热带环流扩张导致南大洋盐化，与淡水更新的预测相反,“咸的变得更咸，新鲜的变得更新鲜”范式预测，不断加强的水文循环将使气候清新的南大洋变得清新。在这里，我们展示了相反的情况：2004年至2024年期间，在40°S至50°S范围内，海面盐度增加了约0.03decade−1，其中太平洋和大西洋部分的增幅最为一致。我们将这种盐化归因于南亚热带环流向极地扩张，它将副热带咸水平流到经向盐度梯度最陡的纬度。通过35和34等盐线追踪的副热带和亚南极锋以不等的速率（–0.46°和–0.18°decade−1）向极地迁移，从而缩小了锋面走廊并锐化了锋面梯度。混合层预算表明，水平平流主导了盐度趋势，大约是地表淡水通量的相反贡献的三倍。在极地增强的西风和正向的南环模趋势的推动下，这种环流驱动的盐化表明海洋动力学可以超越淡水强迫，警告不要将盐度趋势解释为水文循环的直接指纹。
1c70375801dd8ec0,背景遗传学和新突变相互作用以指导癌症进化,重新运行小鼠肿瘤进化显示了 DNA 损伤后癌症如何发展，并揭示了背景遗传学和获得性突变相互作用以塑造基因组稳定性和选择。这提供了实验证据，证明遗传血统在设定癌症进化轨迹方面发挥着重要作用。对小鼠的研究表明，癌症动态取决于遗传基因组和获得性突变之间的相互作用。
4f0eeac7f683a930,太阳风引起的地磁风暴可能比之前想象的更加极端,人们普遍认为，随着太阳风强度的增加，地磁风暴​​（地球外层大气中的磁扰动）的严重程度将达到上限。但这个上限是一种幻觉，是由于太阳风强度测量的不确定性造成的，因为真实值回归平均值。均值回归解释了与强太阳风相关的地磁扰动的明显限制。
471f0577cd2db0b8,果蝇神经元携带一个分子“时间戳”，编码它们的出生顺序,果蝇神经索的单细胞基因表达图谱映射到其接线图上，揭示了一个简单的共享基因表达代码。该代码使神经元能够从母细胞中携带其出生顺序的分子记忆，并塑造其多样性。基因表达密码在产生果蝇中枢大脑和神经索的所有干细胞产生的神经元之间共享。
416fb40df2e207b9,避免人工智能图像在科学中出现错误的三个技巧,人工智能工具对于集思广益和创建图形很有用，但它们可能会引入错误。如果您要使用它们，请按照以下方法避免出现问题。
9cf4b7509ab32cd6,协调碳、电力和 CCER 市场，实现中国电力行业经济高效的脱碳,
ad4db325009bca9a,量子计算机如何工作？,最近的突破表明可用设备可能在十年内问世。
ba40743e72715772,AI 识别 CRISPR 复合物中的相互作用以提高 DNA 编辑的特异性,AlphaFold3 对基因组编辑酶产生的分子接触的预测已被用来提高酶对目标 DNA 序列的选择性。
d26c03b16c92a6ce,“好的设计需要精通”：科学插画家勾画人工智能的未来,《自然》杂志采访了五位艺术家，谈论他们以视觉方式传达科学的方法。
1d89805d894f8843,如何使用人工智能在几分钟内制作图形摘要,对于那些没有图形设计经验的人来说，只要认真使用人工智能，它就是一股民主化的力量。
