title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source,must_have_abstract,title_zh,abstract_zh,categories,stable_id
Atomic–Level Interfacial Regulation Enables Efficient Chlorine Redox Chemistry in Rechargeable H2─Cl2 Batteries,https://onlinelibrary.wiley.com/doi/10.1002/anie.5210125?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-07-21 12:13:50+00:00,10.1002/anie.5210125,Kaijie Yang,,"ABSTRACT
                  
                    Hydrogen─chlorine (H
                    2
                    ─Cl
                    2
                    ) batteries are attractive high‐power energy storage systems but remain fundamentally limited by inefficient Cl
                    2
                    confinement and sluggish interfacial Cl
                    2
                    /Cl
                    −
                    redox kinetics. Here, we report a hydrogen‐bonded porphyrin framework with atomically dispersed Cu sites (SACu‐GTUB5) that enables efficient Cl
                    2
                    storage and accelerates Cl
                    2
                    /Cl
                    −
                    conversion. The intrinsic porosity of the framework combined with chemically active Cu─N
                    4
                    centers enables synergistic physical confinement and chemical adsorption of Cl
                    2
                    , effectively suppressing Cl
                    2
                    escape and improving Coulombic efficiency. As a result, the SACu‐GTUB5‐based H
                    2
                    ─Cl
                    2
                    battery exhibits stable operation across a wide temperature range (−40°C to 60°C) and achieves a high areal discharge capacity of 2.55 mAh cm
                    −2
                    over 300 cycles. Spectroscopic analyses combined with density functional theory calculations reveal that Cu─N
                    4
                    sites govern Cl
                    2
                    adsorption, electron redistribution, and reaction pathways, substantially lowering the energy barriers for Cl
                    2
                    reduction. This work establishes an atomic‐level interfacial regulation strategy for controlling halogen redox chemistry in electrochemical energy storage.",crossref,,原子级界面调节可在可充电 H2─Cl2 电池中实现高效的氯氧化还原化学,"摘要
                  
                    氢─氯（H
                    2
                    ─氯
                    2
                    ）电池是有吸引力的高功率储能系统，但仍然受到低效 Cl 的根本限制
                    2
                    限制和缓慢的界面 Cl
                    2
                    /氯
                    -
                    氧化还原动力学。在这里，我们报道了一种具有原子分散的铜位点的氢键卟啉框架（SACu-GTUB5），可以实现高效的 Cl
                    2
                    存储并加速 Cl
                    2
                    /氯
                    -
                    转换。骨架的固有孔隙率与化学活性Cu─N相结合
                    4
                    中心能够协同物理限制和化学吸附 Cl
                    2
                    ，有效抑制Cl
                    2
                    逃逸并提高库仑效率。因此，基于 SACu-GTUB5 的 H
                    2
                    ─氯
                    2
                    电池在较宽的温度范围（−40°C 至 60°C）内表现出稳定运行，并实现了 2.55 mAh cm 的高面积放电容量
                    −2
                    超过300个循环。光谱分析结合密度泛函理论计算表明 Cu─N
                    4
                    站点管理 Cl",,1304669c02930a65
Supramolecular Cage‐Based Heterojunction: Chloroplast Mimicked Artificial Photosynthesis for Efficient Ethanol Production,https://onlinelibrary.wiley.com/doi/10.1002/anie.6078601?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-07-21 12:15:01+00:00,10.1002/anie.6078601,Ya‐Qian Lan,,"ABSTRACT
                  
                    Photosynthesis of C
                    2+
                    products like ethanol through artificial photosynthetic overall reaction is much desired yet generally challenged by spatial confinement/utilization of C
                    1
                    intermediates or kinetically sluggish C─C bond coupling in the complex multi‐electronic reduction processes. Inspired by nature, a supramolecular biomimetic heterojunction (Zn‐TIPP/CdS) photocatalyst was designed by mimicking chloroplasts. The coupling of the unique supramolecular cage structure of Zn‐TIPP with CdS in this heterojunction successfully simulates the comprehensive functions of stroma and grana in chloroplasts, achieving one of the highest ethanol production rates (138.9 µmol g
                    −1
                    h
                    −1
                    , 93% selectivity) via artificial photosynthesis, which significantly surpasses most previously documented photocatalysts. Driven by the fast charge transfer efficiency in the biomimetic heterojunction, the spatial confinement and multisite catalytic effects of the supramolecular cage in Zn‐TIPP enable the cascade conversion of CO
                    2
                    into ethanol as revealed by in situ characterizations and theoretical calculations. The establishment of such redox heterojunction would promote the design of efficient photocatalysts for the generation of value‐added fuels through artificial photosynthetic overall reaction.",crossref,,基于超分子笼的异质结：模拟叶绿体人工光合作用以高效生产乙醇,"摘要
                  
                    C的光合作用
                    2+
                    通过人工光合作用整体反应生产乙醇等产品是非常理想的，但通常受到碳的空间限制/利用的挑战
                    1
                    复杂的多电子还原过程中的中间体或动力学缓慢的 C─C 键耦合。受大自然的启发，通过模仿叶绿体设计了超分子仿生异质结（Zn-TIPP/CdS）光催化剂。 Zn-TIPP独特的超分子笼结构与CdS在该异质结中的耦合成功模拟了叶绿体中基质和基粒的综合功能，实现了最高的乙醇生产率之一（138.9 µmol g
                    −1
                    小时
                    −1
                    ，93% 的选择性）通过人工光合作用，大大超过了大多数先前记录的光催化剂。在仿生异质结中快速电荷转移效率的驱动下，Zn-TIPP中超分子笼的空间限制和多位点催化效应使得CO能够级联转化
                    2
                    原位表征和理论计算揭示了乙醇的存在。这种氧化还原异质结的建立将促进高效光催化剂的设计，通过人工光合整体反应产生增值燃料。",,7553ff69cd08c88a
Pd Nanoparticles Versus Single Atoms on CuTi‐LDH: Reversing Photoinduced Charge Transfer to Switch Radical Generation Pathway for Selective Methane Photooxidation,https://onlinelibrary.wiley.com/doi/10.1002/anie.6309493?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-07-21 12:15:45+00:00,10.1002/anie.6309493,Yu‐Fei Song,,"ABSTRACT
                  
                    Photocatalytic methane conversion to liquid products offers a promising route for the efficient utilization of methane while enabling the generation of value‐added chemicals. However, the inherent complexity and uncontrollable nature of the reaction pathways make it extremely challenging to simultaneously achieve high C
                    1
                    product yield with high selectivity. In this study, we report a Pd nanoparticle‐supported CuTi layered double hydroxide (LDH) catalyst (Pd
                    NPs
                    ‐CuTi‐LDH), which achieves a high C
                    1
                    liquid‐oxygenates yield of 7220.7 µmol g
                    −1
                    h
                    −1
                    , exceeding that of Pd single atoms‐supported CuTi‐LDH (Pd
                    1
                    ‐CuTi‐LDH) by threefold, while maintaining an outstanding selectivity of 99.7%. Mechanistic investigations reveal the amounts of ·OH and ·OOH radicals as the key determinant of catalytic performance. Interestingly, in situ XAFS analyses indicate that Pd size modulation induces a spatial separation of photogenerated electrons and holes under light irradiation, directing them toward different metal species. Further radical kinetic evaluations demonstrate the distinct charge‐transfer behavior results in ·OH radicals mainly originating from H
                    2
                    O on Pd
                    NPs
                    ‐CuTi‐LDH, whereas they predominantly arise from O
                    2
                    on Pd
                    1
                    ‐CuTi‐LDH. Consistently, theoretical calculations reveal the Pd
                    NPs
                    ‐CuTi‐LDH possesses lower formation energies for both ·OH (Δ
                    E
                    = −0.86 eV) and ·OOH (Δ
                    E
                    = −0.27 eV), thereby promoting more efficient methane conversion.",crossref,,Pd 纳米颗粒与 CuTi-LDH 上的单原子：逆转光致电荷转移以切换选择性甲烷光氧化的自由基生成途径,"摘要
                  
                    光催化甲烷转化为液体产品为有效利用甲烷同时能够产生增值化学品提供了一条有前途的途径。然而，反应途径固有的复杂性和不可控性使得同时实现高 C 值变得极具挑战性。
                    1
                    产物收率高，选择性高。在这项研究中，我们报道了一种钯纳米颗粒负载的 CuTi 层状双氢氧化物（LDH）催化剂（Pd
                    纳米粒子
                    ‐CuTi-LDH)，实现了高 C
                    1
                    液态氧产量为 7220.7 µmol g
                    −1
                    小时
                    −1
                    ，超过了 Pd 单原子负载的 CuTi-LDH（Pd
                    1
                    ‐CuTi-LDH) 提高了三倍，同时保持了 99.7% 的出色选择性。机理研究表明·OH 和·OOH 自由基的量是催化性能的关键决定因素。有趣的是，原位 XAFS 分析表明，Pd 尺寸调制会在光照射下诱导光生电子和空穴的空间分离，将它们导向不同的金属物种。进一步的自由基动力学评估表明，主要源自 H 的·OH 自由基具有独特的电荷转移行为
                    2
                    钯上的氧
                    纳米粒子
                    ‐CuTi-LDH，而它们主要来自 O",,a73eb3f2de4af5a0
"One Ligand, Three Roles: L‐, X‐, and Z‐Type Coordination at Nitrogen",https://onlinelibrary.wiley.com/doi/10.1002/anie.1367818?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-07-21 12:18:57+00:00,10.1002/anie.1367818,Mark Gandelman,,"ABSTRACT
                  
                    Nitrogen‐based ligands are central to coordination chemistry but are limited to L‐ and X‐type donor behavior. Here we report a fundamentally new class of nitrogen ligands based on
                    N
                    ‐heterocyclic nitrenium (NHN) frameworks that exhibit multimodal L‐, X‐, and Z‐type coordination with reversible switching demonstrated between the L‐ and X‐type states. These ligands represent the first examples of nitrogen‐based
                    Z
                    ‐ligands, with the ability to switch between donor and acceptor modes in response to the coordination environment. As such, the formal oxidation state of a transition metal is reversibly changed simply by adding or removing a coordinating solvent introducing a unique concept of “redox‐by‐coordination”. The coordination mode is confirmed by x‐ray crystallography and comprehensive computational analysis.",crossref,,一种配体，三种角色：氮上的 L-、X- 和 Z- 型配位,"摘要
                  
                    氮基配体是配位化学的核心，但仅限于 L 型和 X 型供体行为。在这里，我们报告了一类全新的氮配体，基于
                    氮
                    ‐杂环氮（NHN）框架，表现出多峰L型、X型和Z型协调，并在L型和X型状态之间表现出可逆切换。这些配体代表了氮基的第一个例子
                    Z
                    ‐配体，能够响应配位环境在供体和受体模式之间切换。因此，只需添加或去除配位溶剂，即可可逆地改变过渡金属的形式氧化态，引入了“配位氧化还原”的独特概念。 X射线晶体学和综合计算分析证实了配位模式。",,dc33b90d0056f786
Asymmetric Ni–O–Co Active Sites Induce Spin‐State Transitions to Break Performance Trade‐Offs in Urea Electrolysis,https://onlinelibrary.wiley.com/doi/10.1002/anie.6255291?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-07-21 12:21:14+00:00,10.1002/anie.6255291,Qin Wang,,"ABSTRACT
                  
                    Urea‐assisted water electrolysis represents a sustainable paradigm for concurrent hydrogen production and wastewater remediation; however, its efficiency is fundamentally limited by the Sabatier trade‐off between urea activation and CO
                    2
                    product desorption. Here, we report an asymmetric electronic structure engineering strategy to overcome this bottleneck by incorporating atomically dispersed Ni into Co
                    3
                    O
                    4
                    cubic hollow nanoboxes. The construction of asymmetric Ni–O–Co sites triggers a critical spin‐state transition of octahedral Co
                    3+
                    from low‐spin to intermediate‐spin through lattice distortion and polarization. This electronic reconfiguration effectively strengthens urea binding while simultaneously weakening the adsorption of poisonous *CO
                    2
                    intermediates. Synergized by a superhydrophilic and superaerophobic surface that facilitates rapid bubble release, the Ni
                    SAC
                    ‐Co
                    3
                    O
                    4
                    catalyst achieves an exceptionally low potential of 1.32 V for urea oxidation. In a full‐cell configuration, the system delivers a current density of 10 mA·cm
                    −2
                    at only 1.34 V, doubling the hydrogen output compared to traditional water splitting while achieving a 96.7% urea degradation efficiency. Life cycle assessment further validates the environmental superiority of this system. Our work provides a versatile design principle for tailoring spin states in asymmetric architectures to break linear scaling relationships in complex multi‐electron electrocatalysis.",crossref,,不对称 Ni-O-Co 活性位点诱导自旋态跃迁，打破尿素电解性能权衡,"摘要
                  
                    尿素辅助水电解代表了并行制氢和废水修复的可持续范例；然而，其效率从根本上受到尿素活化和 CO 之间的 Sabatier 权衡的限制
                    2
                    产物解吸。在这里，我们报告了一种不对称电子结构工程策略，通过将原子分散的 Ni 结合到 Co 中来克服这一瓶颈
                    3
                    氧
                    4
                    立方空心纳米盒。不对称Ni-O-Co位点的构建引发了八面体Co的临界自旋态转变
                    3+
                    通过晶格畸变和极化从低自旋到中自旋。这种电子重构有效地增强了尿素结合，同时削弱了有毒*CO的吸附
                    2
                    中间体。通过超亲水和超疏气表面的协同作用，促进气泡快速释放，Ni
                    国家标准委员会
                    ‐钴
                    3
                    氧
                    4
                    催化剂实现了 1.32 V 的极低尿素氧化电位。在全电池配置中，系统提供 10 mA·cm 的电流密度
                    −2
                    仅需 1.34 V，与传统水分解相比，氢气产量增加一倍，同时实现 96.7% 的尿素降解效率",,a0a5d2d37e5d296a
Ion Transfer During Ionomer Contact Electrification: Binding Affinity Controls Charging,https://onlinelibrary.wiley.com/doi/10.1002/anie.5487708?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-07-21 12:21:53+00:00,10.1002/anie.5487708,Scott Waitukaitis,,"ABSTRACT
                  Contact electrification occurs ubiquitously in nature, but the identity of charge carriers in most situations remains uncertain, with electrons, ions, or nanoscopic material fragments as viable candidates. One material where the species transferred seems more certain is ionomers, i.e., polymers that contain mobile ions balanced by fixed counter‐charges. When ionomers touch a neutral surface, the latter becomes charged in the sign of the mobile ion, strongly suggesting ion transfer. However, the mechanism and governing factors of transfer remain poorly understood. Here, we demonstrate that binding affinity between mobile ion and ionomer controls charge transfer with ionomers. We use ionomers with fixed anions and cations and perform ion exchange to create samples with a series of transferrable ions. We observe a strong binding‐affinity dependence for the anionic ionomer, such that mobile cations with the highest affinity transfers the least charge. Weaker, yet clear dependence was measured for the cationic ionomer, which follows the hydration free energy of the mobile anion. Using inductively coupled plasma optical emission spectroscopy (ICP‐OES), we confirm transfer of the mobile ions to the counter sample's surface. Our results confirm the identify and mechanism of charge transfer with ionomeric materials, with potential implications for contact electrification more broadly.",crossref,,离聚物接触带电过程中的离子转移：结合亲和力控制充电,"摘要
                  接触起电在自然界中无处不在，但在大多数情况下，电荷载流子的身份仍然不确定，电子、离子或纳米材料碎片是可行的候选者。一种物质转移似乎更确定的材料是离聚物，即含有由固定反电荷平衡的移动离子的聚合物。当离聚物接触中性表面时，后者会以移动离子的符号带电，强烈表明离子转移。然而，人们对转移的机制和控制因素仍然知之甚少。在这里，我们证明了移动离子和离聚物之间的结合亲和力控制着离聚物的电荷转移。我们使用具有固定阴离子和阳离子的离聚物，并进行离子交换来创建具有一系列可转移离子的样品。我们观察到阴离子离聚物具有很强的结合亲和力依赖性，因此具有最高亲和力的移动阳离子转移的电荷最少。对于阳离子离聚物，测量到较弱但明显的依赖性，它遵循移动阴离子的水合自由能。使用电感耦合等离子体发射光谱 (ICP-OES)，我们确认移动离子转移到反样品的表面。我们的结果证实了离聚物材料电荷转移的识别和机制，对更广泛的接触起电具有潜在影响。",,256139be0c517246
Design of Isomeric Covalent Organic Frameworks for Realizing Low‐Temperature Sodium Storage,https://onlinelibrary.wiley.com/doi/10.1002/anie.6384515?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-07-21 12:25:59+00:00,10.1002/anie.6384515,Chengliang Wang,,"ABSTRACT
                  
                    High‐performance low‐temperature sodium‐ion batteries (SIBs) are essential for energy storage in extreme environments, which, however, is severely hindered by the sluggish reaction kinetics due to the slow ionic diffusion and lattice shrink. Herein, we report an isomeric design strategy for anthraquinone‐based covalent organic frameworks (TPAQ‐COF) to optimize sodium storage by regulating the spatial arrangement of carbonyl groups. By engineering TPAQ‐COF with adjacent carbonyl coordination sites (isomeric TPAQ‐COF, i‐TPAQ‐COF), we successfully leverage a synergistic chelation effect to facilitate sodium ion storage at low temperature. As a result, i‐TPAQ‐COF exhibits a superior reversible capacity of 153 mAh g
                    −
                    1
                    at 0.1 A g
                    −
                    1
                    and an outstanding long‐term cycling stability (95% retention after 5000 cycles at 2 A g
                    −
                    1
                    ) under ambient conditions. More importantly, the i‐TPAQ‐COF demonstrates remarkable low‐temperature resilience, delivering 124 mAh g
                    −
                    1
                    at ‐30°C (representing 82% of capacity at room‐temperature) with negligible decay over 200 cycles, and retaining 75% of room‐temperature capacity (114 mAh g
                    −
                    1
                    ) even at ‐40°C. Molecular dynamics (MD) simulations and density functional theory (DFT) calculations reveal that the adjacent carbonyl groups in i‐TPAQ‐COF exhibit a synergistic chelation effect, which not only elevates the discharge voltage, facilitates the capture of sodium ions but also effectively promotes ion transport.",crossref,,实现低温钠储存的同分异构共价有机框架设计,"摘要
                  
                    高性能低温钠离子电池（SIB）对于极端环境下的能量存储至关重要，然而，由于缓慢的离子扩散和晶格收缩，反应动力学缓慢，严重阻碍了这种电池的发展。在此，我们报告了基于蒽醌的共价有机框架（TPAQ-COF）的异构体设计策略，通过调节羰基的空间排列来优化钠储存。通过将TPAQ-COF与相邻的羰基配位位点（异构体TPAQ-COF、i-TPAQ-COF）进行设计，我们成功地利用协同螯合效应促进钠离子在低温下的储存。因此，i-TPAQ-COF 表现出 153 mAh g 的优异可逆容量
                    -
                    1
                    0.1 A g 时
                    -
                    1
                    以及出色的长期循环稳定性（在 2 A g 下循环 5000 次后保留 95%）
                    -
                    1
                    ）在环境条件下。更重要的是，i-TPAQ-COF 表现出卓越的低温弹性，可提供 124 mAh g
                    -
                    1
                    在‐30°C 下（代表室温下容量的 82%），200 次循环后的衰减可以忽略不计，并保留了 75% 的室温容量（114 mAh g
                    -
                    1
                    ）即使在‐40°C 下也是如此。分子动力学（MD）模拟和密度泛函理论（DFT）计算表明，ad",,45a0e6eb2041f8a3
"Can Elastomers Combine Stiffness, Toughness and Fatigue Resistance?",https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74087?af=R,,Wiley: Advanced Materials: Table of Contents,2026-07-21 13:29:52+00:00,10.1002/adma.74087,Esther Amstad,,"ABSTRACT
                  
                    Have you ever tried to wrap a stack of cards with a new rubber band and then repeated the same task with an old one? While new rubber bands are elastic and can easily encircle the stack, older rubber bands tend to lose elasticity, become brittle, and ultimately rupture. Rubber is a sub‐class of elastomers, which are solvent‐free polymeric networks. Above their glass transition temperature,
                    
                      T
                      g
                    
                    , elastomers are characterized by a high stretchability. Yet, many homogeneous single network elastomers display a low mechanical strength and limited durability. Given their significance, for example for protective sport equipment, damping systems, and in soft robotics, extensive efforts have been dedicated to developing elastomers that combine stiffness, toughness, and durability. The ideal elastomer for soft robotics, wearables, and biomedical applications would possess spatially variable mechanical properties, enabling controlled deformation, sustaining considerable loads, efficiently damp energy, and be fatigue resistant. However, current elastomer formulations cannot simultaneously achieve all of these attributes. This review summarizes the current understanding of the structure‐mechanical property relationship of elastomers and highlights recent strategies that overcome certain trade‐offs of the mechanical properties of elastomers by locally varying their composition.",crossref,,弹性体能否兼具刚度、韧性和抗疲劳性？,"摘要
                  
                    您是否曾经尝试过用新橡皮筋包裹一叠卡片，然后用旧橡皮筋重复相同的任务？虽然新的橡皮筋有弹性并且可以轻松地环绕堆叠，但旧的橡皮筋往往会失去弹性，变脆并最终破裂。橡胶是弹性体的一个子类，是无溶剂的聚合物网络。高于其玻璃化转变温度，
                    
                      时间
                      克
                    
                    ，弹性体的特点是高拉伸性。然而，许多均质单网络弹性体表现出较低的机械强度和有限的耐用性。鉴于其在防护运动装备、阻尼系统和软机器人等领域的重要性，人们一直致力于开发兼具刚度、韧性和耐用性的弹性体。用于软机器人、可穿戴设备和生物医学应用的理想弹性体将具有空间可变的机械性能，能够实现受控变形、承受相当大的负载、有效地阻尼能量并且具有抗疲劳性。然而，当前的弹性体配方无法同时实现所有这些属性。这篇综述总结了目前对弹性体结构-机械性能关系的理解，并重点介绍了通过局部改变弹性体成分来克服弹性体机械性能某些权衡的最新策略。",,aefbd5e9a8c8637c
Mechanistically Interpretable Artificial Intelligence for Designing Oxygen Electrocatalysts,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74212?af=R,,Wiley: Advanced Materials: Table of Contents,2026-07-21 13:32:38+00:00,10.1002/adma.74212,Meilin Liu,,"ABSTRACT
                  
                    Oxygen reduction and evolution reactions (ORR and OER) are key electrochemical processes central to energy conversion and chemical transformation. However, the inherently complex, multi‐physics nature of ORR/OER—together with diverse operating environments—poses significant challenges to the rational design of electrocatalysts based on structure–property relationships. To overcome these challenges, we developed Two‐Stage Material Screening (TSMS), an AI‐driven framework that integrates density functional theory (DFT) computations, an active‐learning‐guided experimental feedback loop, and mechanistic interpretation to enable rapid discovery and systematic evaluation of promising electrocatalysts. Demonstrated in protonic solid oxide cells (P‐SOCs), TSMS screened 6,940,032 compositions and identified top‐performing candidates that were experimentally validated, achieving a peak power density of 2.68 W cm
                    −2
                    in fuel cell mode and a current density of 3.51 A cm
                    −2
                    at 1.3 V in electrolysis mode, with stable performance maintained over 500 h at 600°C. Our analysis revealed that electron affinity is strongly associated with thermodynamic stability, while
                    d‐p
                    hybridization and densification resistance emerge as the primary descriptors governing electrocatalytic activity. By combining predictive modeling with mechanistic understanding, TSMS establishes a versatile and broadly generalizable paradigm for accelerating materials discovery.",crossref,,用于设计氧电催化剂的机械可解释人工智能,"摘要
                  
                    氧还原和析氧反应（ORR 和 OER）是能量转换和化学转化的关键电化学过程。然而，ORR/OER 固有的复杂性、多物理性质以及不同的操作环境对基于结构-性能关系的电催化剂的合理设计提出了重大挑战。为了克服这些挑战，我们开发了两阶段材料筛选（TSMS），这是一种人工智能驱动的框架，集成了密度泛函理论（DFT）计算、主动学习引导的实验反馈循环和机制解释，以实现快速发现和系统评估有前途的电催化剂。在质子固体氧化物电池 (P-SOC) 中进行验证，TSMS 筛选了 6,940,032 种成分，并确定了经过实验验证的性能最佳的候选材料，实现了 2.68 W cm-2 的峰值功率密度
                    −2
                    在燃料电池模式下，电流密度为 3.51 A cm
                    −2
                    在电解模式下电压为 1.3 V，在 600°C 下可保持 500 小时以上的稳定性能。我们的分析表明，电子亲和力与热力学稳定性密切相关，而
                    d-p
                    杂交和致密化抗性成为控制电催化活性的主要描述符。通过将预测建模与机械理解相结合，TSMS 建立了一个通用且广泛通用的范式，用于加速制造",,0b1cd6301d7e5f64
An Injectable Magneto‐Responsive Periosteum Reprograms Neutrophil Extracellular Trap Formation for Osteomyelitis Treatment,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74202?af=R,,Wiley: Advanced Materials: Table of Contents,2026-07-21 13:36:20+00:00,10.1002/adma.74202,Gang Feng,,"ABSTRACT
                  
                    Osteomyelitis caused by methicillin‐resistant
                    Staphylococcus aureus
                    (MRSA) biofilms presents significant therapeutic challenges due to antibiotic resistance and persistent bacterial presence. Inspired by the natural periosteum structure, we developed an injectable biomimetic periosteum through thiol‐click chemistry—a hydrogel loaded with NiSr MOF@Mem nanocomposites(NiSr MOF@Mem Gel). This system not only serves as a physical barrier covering bone defects but also, under alternating magnetic field (MF) activation, synergistically executes chemodynamic therapy, controlled antibiotic release, and immunomodulation. In vitro studies demonstrated that this biomimetic periosteum activates NADPH oxidase‐dependent ROS bursts under MF, driving PAD4‐mediated histone H3 citrullination and thereby inducing neutrophil extracellular trap (NET) formation. This process relies on the classical ROS/PAD4 signaling axis, as confirmed by the PAD4 inhibitor Cl‐Amidine significantly suppressing NETosis. Functional assays verified that the system, via NET induction, exerts potent synergistic antibacterial effects against both planktonic and biofilm‐embedded MRSA. In a rat osteomyelitis model, the biomimetic periosteum combined with MF treatment significantly reduced bacterial load in bone tissue and effectively promoted bone repair by modulating the immune microenvironment. This study presents a novel strategy of using a magnetically responsive biomimetic periosteum to remotely regulate innate immunity for biofilm eradication, offering an integrated solution for the synergistic treatment of osteomyelitis.",crossref,,可注射的磁响应骨膜重新编程中性粒细胞胞外陷阱的形成以治疗骨髓炎,"摘要
                  
                    甲氧西林耐药引起的骨髓炎
                    金黄色葡萄球菌
                    由于抗生素耐药性和细菌的持续存在，MRSA（耐甲氧西林金黄色葡萄球菌）生物膜带来了重大的治疗挑战。受天然骨膜结构的启发，我们通过硫醇点击化学开发了一种可注射的仿生骨膜——一种负载 NiSr MOF@Mem 纳米复合材料的水凝胶（NiSr MOF@Mem Gel）。该系统不仅充当覆盖骨缺损的物理屏障，而且在交变磁场（MF）激活下，协同执行化学动力学治疗、受控抗生素释放和免疫调节。体外研究表明，这种仿生骨膜在 MF 下激活 NADPH 氧化酶依赖性 ROS 爆发，驱动 PAD4 介导的组蛋白 H3 瓜氨酸化，从而诱导中性粒细胞胞外陷阱 (NET) 形成。这一过程依赖于经典的 ROS/PAD4 信号轴，PAD4 抑制剂 Cl-Amidine 显着抑制 NETosis 证实了这一点。功能分析证实，该系统通过 NET 诱导，对浮游和生物膜嵌入的 MRSA 发挥有效的协同抗菌作用。在大鼠骨髓炎模型中，仿生骨膜联合MF治疗显着降低骨组织细菌负荷，通过调节免疫微环境有效促进骨修复。这项研究提出了一种利用磁响应仿生骨膜远程调节生物纤维先天免疫的新策略",,14ca830a82b01934
Spatially Manipulating Polar Centers of Covalent Organic Frameworks for Boosting Hydrogen Peroxide Photosynthesis and Water Purification,https://onlinelibrary.wiley.com/doi/10.1002/anie.2285238?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-07-21 19:09:53+00:00,10.1002/anie.2285238,Meiping Tong,,"ABSTRACT
                  
                    Hydrogen peroxide (H
                    2
                    O
                    2
                    ) photosynthesis from H
                    2
                    O and O
                    2
                    using covalent organic frameworks (COFs) is a sustainable approach, yet its efficiency is restricted by a sluggish water oxidation reaction (WOR) due to insufficient water adsorption and charge separation. Herein, we propose a facile and universal polar center spatial‐manipulation strategy to enable efficient H
                    2
                    O
                    2
                    photosynthesis by COFs via converting high‐polarity C═N linkages into 4‐carboxyl‐quinolyl linkages with weakened‐polarity quinoline backbones and ultra‐polar carboxyl side chains (forming COF‐TBC). This polar‐center side‐shifting strategy concurrently enhances water adsorption (via the polar carboxyl side chain) and water activation (enabled by efficient exciton formation and separation along the low‐polarity quinoline backbone) by COF‐TBC, lowering the energy barrier of the rate‐determining WOR and achieving outstanding and stable H
                    2
                    O
                    2
                    photosynthesis from O
                    2
                    and H
                    2
                    O without sacrificial agents (5624 µmol g
                    −1
                    h
                    −1
                    , accumulating to 41 mM, solar‐to‐chemical efficiency of 0.72%). The polar‐center side‐shifting strategy can be extended to modify other COFs for enhancing H
                    2
                    O
                    2
                    photosynthesis, indicating its universality. COF‐TBC maintains high H
                    2
                    O
                    2
                    yield in complex real‐water matrices and can be integrated into membrane‐based and continuous‐flow reactors for successive H
                    2
                    O
                    2
                    generation under natural sunlight. COF‐TBC also exhibits efficient photocatalytic performance toward organic contaminant degradation and microorganism inactivation, highlighting its broad potential for water purification.",crossref,,空间操纵共价有机框架的极性中心以促进过氧化氢光合作用和水净化,"摘要
                  
                    过氧化氢（H
                    2
                    氧
                    2
                    ) H 的光合作用
                    2
                    奥和奥
                    2
                    使用共价有机框架（COF）是一种可持续的方法，但由于水吸附和电荷分离不足，其效率受到水氧化反应（WOR）缓慢的限制。在此，我们提出了一种简便且通用的极中心空间操纵策略，以实现高效的 H
                    2
                    氧
                    2
                    COF通过将高极性C=N键转换为具有弱极性喹啉主链和超极性羧基侧链的4-羧基-喹啉基键（形成COF-TBC）来进行光合作用。这种极性中心侧移策略同时增强了COF-TBC的水吸附（通过极性羧基侧链）和水活化（通过沿着低极性喹啉主链的有效激子形成和分离实现），降低了决定速率的WOR的能垒，并实现了出色且稳定的H
                    2
                    氧
                    2
                    光合作用产生O
                    2
                    和H
                    2
                    O 无牺牲剂 (5624 µmol g
                    −1
                    小时
                    −1
                    ，累积至 41 mM，太阳能转化为化学物质的效率为 0.72%",,1f5f34b72814777a
