title,link,published,source,pub_date
"Whiplash at CDC as hundreds of employees are terminated, then reinstated",https://www.science.org/content/article/whiplash-cdc-hundreds-employees-are-terminated-then-reinstated,2025-10-14 05:25:00 UTC,Latest News from Science Magazine,2025-10-14 05:25:00+00:00
A Spiro‐Configured Self‐Assembled Molecule as Hole Transport Material for Organic Solar Cells Featuring High‐Efficiency and Universality,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202504541?af=R,2025-10-14 05:38:39 UTC,Wiley: Advanced Energy Materials: Table of Contents,2025-10-14 05:38:39+00:00
Endogenous Template‐Directed Topological Engineering of Lignite‐Derived Hard Carbons for Kinetically Accelerated Sodium Storage,https://onlinelibrary.wiley.com/doi/10.1002/anie.202512936?af=R,2025-10-14 05:39:19 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 05:39:19+00:00
Acceleration of [2]Catenane Formation by One of its Rings,https://onlinelibrary.wiley.com/doi/10.1002/anie.202520104?af=R,2025-10-14 05:40:27 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 05:40:27+00:00
Metal‐Free Singlet Oxygen Generation via Excited‐State Intramolecular Proton‐Transfer‐Driven Intersystem Crossing in 2D Covalent Organic Frameworks,https://onlinelibrary.wiley.com/doi/10.1002/anie.202515898?af=R,2025-10-14 05:43:16 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 05:43:16+00:00
LiPb3GeS4Cl3: Quasi‐T2‐Supertetrahedral 3D Framework Enabling Superior Optical Performance,https://onlinelibrary.wiley.com/doi/10.1002/anie.202520065?af=R,2025-10-14 05:45:29 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 05:45:29+00:00
Repurposing Waste Chemicals to Engineer Redox Mediators for Selective Active Species Modulation in Photo‐Fenton‐Like Systems,https://onlinelibrary.wiley.com/doi/10.1002/anie.202520565?af=R,2025-10-14 06:15:03 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 06:15:03+00:00
In This Issue,https://www.pnas.org/doi/abs/10.1073/iti4125122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-10-14 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-10-14 07:00:00+00:00
Prehistoric hunting megastructures in the Adriatic hinterland,https://www.pnas.org/doi/abs/10.1073/pnas.2511908122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-10-14 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-10-14 07:00:00+00:00
Dynamic control of NMDA receptor Ca2+ permeability by endogenous and synthetic modulators,https://www.pnas.org/doi/abs/10.1073/pnas.2511783122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-10-14 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-10-14 07:00:00+00:00
WUSCHEL-D1 upregulation enhances grain number by inducing formation of multiovary-producing florets in wheat,https://www.pnas.org/doi/abs/10.1073/pnas.2510889122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-10-14 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-10-14 07:00:00+00:00
High-resolution geostationary satellite observations of free tropospheric NO2 over North America and implications for lightning emissions,https://www.pnas.org/doi/abs/10.1073/pnas.2510535122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-10-14 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-10-14 07:00:00+00:00
Small-molecule allosteric activator of ubiquitin-specific protease 7 (USP7),https://www.pnas.org/doi/abs/10.1073/pnas.2510496122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-10-14 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-10-14 07:00:00+00:00
Spontaneous activity of astrocytes is a stochastic functional signal for memory consolidation,https://www.pnas.org/doi/abs/10.1073/pnas.2500511122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-10-14 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-10-14 07:00:00+00:00
Mapping subnational gender gaps in internet and mobile adoption using social media data,https://www.pnas.org/doi/abs/10.1073/pnas.2416624122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-10-14 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-10-14 07:00:00+00:00
Citrullination negatively regulates the functions of the p53 protein and opposes its ubiquitination and degradation,https://www.pnas.org/doi/abs/10.1073/pnas.2423526122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-10-14 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-10-14 07:00:00+00:00
Elevated virus infection of honey bee queens reduces methyl oleate production and destabilizes colony-level social structure,https://www.pnas.org/doi/abs/10.1073/pnas.2518975122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-10-14 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-10-14 07:00:00+00:00
Electrostatics facilitate midair host attachment in parasitic jumping nematodes,https://www.pnas.org/doi/abs/10.1073/pnas.2503555122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-10-14 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-10-14 07:00:00+00:00
Fundamental features of social environments determine rate of social affiliation,https://www.pnas.org/doi/abs/10.1073/pnas.2506243122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-10-14 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-10-14 07:00:00+00:00
The FKF1–ELF3–PRC2 module regulates flowering time in response to light in temperate grasses,https://www.pnas.org/doi/abs/10.1073/pnas.2508103122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-10-14 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-10-14 07:00:00+00:00
Mot1 regulation of promoter binding by TBP varies with stress and gene expression levels independently of coactivator dependence,https://www.pnas.org/doi/abs/10.1073/pnas.2516926122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-10-14 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-10-14 07:00:00+00:00
Polycomb Repressive Complex 1 and USP16 localize to the mitochondrion and influence its function,https://www.pnas.org/doi/abs/10.1073/pnas.2508812122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-10-14 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-10-14 07:00:00+00:00
Unisexual reproduction in the global human fungal pathogen Cryptococcus neoformans,https://www.pnas.org/doi/abs/10.1073/pnas.2521779122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-10-14 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-10-14 07:00:00+00:00
Protein disulfide isomerases regulate androgen receptor stability and promote prostate cancer cell growth and survival,https://www.pnas.org/doi/abs/10.1073/pnas.2509222122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-10-14 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-10-14 07:00:00+00:00
Adaptable microplastic classification using similarity learning on µFTIR spectra collected from µFTIR focal plane array imaging,https://www.pnas.org/doi/abs/10.1073/pnas.2509745122?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,2025-10-14 07:00:00 UTC,Proceedings of the National Academy of Sciences: Keyword search for query,2025-10-14 07:00:00+00:00
Chicago’s beloved ‘rat hole’ was actually made by a squirrel,https://www.science.org/content/article/chicago-s-beloved-rat-hole-was-actually-made-squirrel,2025-10-14 07:01:00 UTC,Latest News from Science Magazine,2025-10-14 07:01:00+00:00
Ancient chewing gum could reveal how early men and women split up their chores,https://www.science.org/content/article/ancient-chewing-gum-could-reveal-how-early-men-and-women-split-their-chores,2025-10-14 07:01:00 UTC,Latest News from Science Magazine,2025-10-14 07:01:00+00:00
[ASAP] Donor–Acceptor Stenhouse Adducts as Intrinsically Photoswitchable Dynamic Covalent Bonds,http://dx.doi.org/10.1021/jacs.5c11859,2025-10-14 08:41:43 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-14 08:41:43+00:00
[ASAP] Mapping the Various Li+ Jump Pathways in Li10GeP2S12: From Ultraslow Exchange to High-Temperature Diffusion,http://dx.doi.org/10.1021/jacs.5c10283,2025-10-14 09:09:52 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-14 09:09:52+00:00
[ASAP] A Sodium Iron Phosphate Nanocatalyst-Regulated High-Mobility Ion Reservoir Enables Tumor-Selective Immunotherapy,http://dx.doi.org/10.1021/jacs.5c16505,2025-10-14 10:49:56 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-14 10:49:56+00:00
"Studies of α′,β′‐Epoxyketone Synthesis by Small‐Molecule Flavins and Flavoenzymes",https://onlinelibrary.wiley.com/doi/10.1002/anie.202512568?af=R,2025-10-14 11:03:29 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 11:03:29+00:00
Dynamic Zn2+‐Coordinating Oxygen Sites and Electric Field Modulation in Boron‐Integrated Cellulose Nanofiber Separators for Stable Zinc‐Ion Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202503368?af=R,2025-10-14 11:05:17 UTC,Wiley: Advanced Energy Materials: Table of Contents,2025-10-14 11:05:17+00:00
Breaking Interference‐Driven Reversal Currents to Boost Single‐Molecule Conductance,https://onlinelibrary.wiley.com/doi/10.1002/anie.202520318?af=R,2025-10-14 11:06:55 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 11:06:55+00:00
Synergistic Engineering of Nonmagnetic Ions Enables Decoupling of Magnetic Frustration and Structural Dynamics in Cobalt‐Free High‐Nickel Cathodes,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202510041?af=R,2025-10-14 11:08:50 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 11:08:50+00:00
Self‐Stabilized Heterometallic Pair Sites for Selective Ethanol Dehydrogenation on Pt–Cr–Ag Alloy Catalysts,https://onlinelibrary.wiley.com/doi/10.1002/anie.202513844?af=R,2025-10-14 11:12:52 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-14 11:12:52+00:00
Self‐Elevated 3D Helical Oscillator with Addressable Eigenfrequency for Wearable Interface,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202516218?af=R,2025-10-14 11:37:15 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 11:37:15+00:00
DNA‐Scaffolded Bispecific Antibodies Enhance Mesenchymal Stromal Cell Therapy for Inflammatory Bowel Disease,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202511854?af=R,2025-10-14 11:39:31 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 11:39:31+00:00
Pseudo‐Solid‐State Polymer Materials for QD‐Sensitized NIR‐I and NIR‐II Upconversion Beyond the Silicon Bandgap,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202512741?af=R,2025-10-14 11:39:33 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 11:39:33+00:00
All Solid State Battery with Soft Carbon–TiSi2 Multilayer Structure for Optimized LiSi Anodes,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202512753?af=R,2025-10-14 11:41:02 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 11:41:02+00:00
"pH‐Dependent Phosphates Conformal Coating Enabling 5.0 V Graphite Cathodes Over 10,000 Cycles via Reinforced Mechanical Strength and Optimized Interphase",https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202513729?af=R,2025-10-14 11:41:47 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 11:41:47+00:00
AC Current‐Driven Magnetization Switching and Nonlinear Hall Rectification in a Magnetic Topological Insulator,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202506210?af=R,2025-10-14 11:44:06 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 11:44:06+00:00
Spatially Programmable Electroadhesive Enables In Situ Site‐Selective Functional Coupling,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202511039?af=R,2025-10-14 11:44:12 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 11:44:12+00:00
Self‐Powered Green Hydrogen Production via Osmotic Energy Harvesting,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202514316?af=R,2025-10-14 11:46:54 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 11:46:54+00:00
"Mirror Life: Bridging Chirality, Ethics, and the Foundations of Life Creation",https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202510791?af=R,2025-10-14 11:48:23 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 11:48:23+00:00
Flexible Graphene@Silica Fabric Metasurface for Electromagnetic Wave Absorption on High‐Speed Aircraft,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202516254?af=R,2025-10-14 11:49:07 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 11:49:07+00:00
Crystalline Confinement of Dynamic Room‐Temperature Phosphorescent Hydrogels: A New Paradigm for Synergistic Enhancement between Lifetime and Flexibility,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202514693?af=R,2025-10-14 11:50:27 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 11:50:27+00:00
[ASAP] From Spheres to Cones: Structural Instabilities and Acidity at Conical Regions in Trivalent Metal Ion Nanoclusters,http://dx.doi.org/10.1021/jacs.5c06879,2025-10-14 11:51:52 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-14 11:51:52+00:00
Construction of Diverse Calcium‐Based Nanomaterials through a Microemulsion Method for Pyroptosis‐Initiated Antitumor Immunotherapy,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202516225?af=R,2025-10-14 11:52:33 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 11:52:33+00:00
[ASAP] Double Disguise: Camouflaging Photocages for Bioorthogonally Controlled Conditional Activation,http://dx.doi.org/10.1021/jacs.5c15005,2025-10-14 11:52:38 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-14 11:52:38+00:00
[ASAP] Balanced CO/OH Intermediates for Efficient and CO-Resilient Electrocatalytic Methanol Oxidation via Pt Supported on La-Doped α-MoC,http://dx.doi.org/10.1021/jacs.5c11866,2025-10-14 11:53:11 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-14 11:53:11+00:00
Organic Electrochemical Synaptic Transistors with Improved Retention for Logic and Biosignal Processing,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202513703?af=R,2025-10-14 11:53:48 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 11:53:48+00:00
A 2D Van Der Waals Molecular Ferroelectric,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202507450?af=R,2025-10-14 11:54:38 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 11:54:38+00:00
Ladder‐Type Covalent Organic Frameworks with Highly Delocalized π‐Electrons and Dense Redox‐Active Sites toward Robust Aqueous Iron Organic Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202510910?af=R,2025-10-14 11:56:25 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 11:56:25+00:00
Multimodal In‐Sensor Computing with Dual‐Phase Organic Synapses for Wearable Fitness Monitoring,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202513904?af=R,2025-10-14 11:57:01 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 11:57:01+00:00
Bidentate Anchoring Enables Concurrent Grain Orientation and Lattice Strain Mitigation in Wide‐Bandgap Perovskites for High‐Performance All‐Perovskite Tandem Solar Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202513281?af=R,2025-10-14 12:04:32 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 12:04:32+00:00
Tailoring the Reaction Heterogeneity for Robust Li‐Rich Cathodes,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202508120?af=R,2025-10-14 12:06:59 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 12:06:59+00:00
Atomically Precise Coinage Metal Cluster: A Promising Class of Scintillators for High‐Resolution X‐Ray Imaging,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202514182?af=R,2025-10-14 12:09:58 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 12:09:58+00:00
pH‐Dependent Urea Electrooxidation: From Mechanism to Catalysts and Applications,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202515043?af=R,2025-10-14 12:11:59 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 12:11:59+00:00
Resolving the Structural Duality of Graphene Grain Boundaries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202510899?af=R,2025-10-14 12:14:20 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 12:14:20+00:00
Expanded InSe Crystal Structure with Reduced Intrinsic Defects for High‐Performance Field‐Effect Transistors,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202506506?af=R,2025-10-14 12:17:20 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-14 12:17:20+00:00
[ASAP] Reinventing Chemiluminescence through Redox-Driven Self-Assembly,http://dx.doi.org/10.1021/jacs.5c12281,2025-10-14 12:38:01 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-14 12:38:01+00:00
"[ASAP] Magnetocaloric Effect in a Microporous Material Using a Rare-Earth-Free, Hybrid Perovskite",http://dx.doi.org/10.1021/jacs.5c11644,2025-10-14 12:53:02 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-14 12:53:02+00:00
Government approves 'UK's largest' solar farm,https://www.bbc.com/news/articles/c0kp40ky8j4o?at_medium=RSS&at_campaign=rss,2025-10-14 15:51:47 UTC,BBC News,2025-10-14 15:51:47+00:00
[ASAP] Accelerated Fatty Acid Oxidation Occurs at the Water–Air Interface of Sea Spray Microdroplets,http://dx.doi.org/10.1021/jacs.5c12716,2025-10-14 19:28:07 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-14 19:28:07+00:00
Pictured: Winning entries for Wildlife Photographer of the Year 2025,https://www.bbc.com/news/articles/cx253vrd931o?at_medium=RSS&at_campaign=rss,2025-10-14 23:04:11 UTC,BBC News,2025-10-14 23:04:11+00:00
A basal body microtubule singlet-to-doublet transition in Plasmodium male gametogenesis,https://www.nature.com/articles/s41467-025-64158-8,2025-10-15 00:00:00 UTC,Nature Communications,2025-10-15 00:00:00+00:00
Dendritic cell progenitors engineered to express extracellular-vesicle–internalizing receptors enhance cancer immunotherapy in mouse models,https://www.nature.com/articles/s41467-025-64172-w,2025-10-15 00:00:00 UTC,Nature Communications,2025-10-15 00:00:00+00:00
Structural basis of K11/K48-branched ubiquitin chain recognition by the human 26S proteasome,https://www.nature.com/articles/s41467-025-64719-x,2025-10-15 00:00:00 UTC,Nature Communications,2025-10-15 00:00:00+00:00
Temporal genomics reveal rapid adaptation to pesticide exposure in Eastern honeybees,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf438/8286894?rss=1,2025-10-15 00:00:00 UTC,National Science Review Advance Access,2025-10-15 00:00:00+00:00
Author Correction: Interfacial solvation pre-organizes the transition state of the oxygen evolution reaction,https://www.nature.com/articles/s41557-025-01991-w,2025-10-15 00:00:00 UTC,Nature Chemistry,2025-10-15 00:00:00+00:00
Making isolable halosilylium Lewis superacids by protonation,https://www.nature.com/articles/s41557-025-01992-9,2025-10-15 00:00:00 UTC,Nature Chemistry,2025-10-15 00:00:00+00:00
Nanosensors for real-time intracellular analytics,https://www.nature.com/articles/s41565-025-02032-w,2025-10-15 00:00:00 UTC,Nature Nanotechnology,2025-10-15 00:00:00+00:00
Towards the next generation of nanobiosensors,https://www.nature.com/articles/s41565-025-02038-4,2025-10-15 00:00:00 UTC,Nature Nanotechnology,2025-10-15 00:00:00+00:00
Hand-powered interfacial electric-field-enhanced water disinfection system,https://www.nature.com/articles/s41565-025-02033-9,2025-10-15 00:00:00 UTC,Nature Nanotechnology,2025-10-15 00:00:00+00:00
UNESCO stands at a crossroads — researchers must back its new leader,https://www.nature.com/articles/d41586-025-03306-y,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
Implementing clinical needs into the development of wearable health-monitoring technology,https://www.nature.com/articles/s41565-025-02020-0,2025-10-15 00:00:00 UTC,Nature Nanotechnology,2025-10-15 00:00:00+00:00
A push towards disruptive biosensing technologies,https://www.nature.com/articles/s41565-025-02050-8,2025-10-15 00:00:00 UTC,Nature Nanotechnology,2025-10-15 00:00:00+00:00
Water-detected NMR allows dynamic observations of repeat-expansion RNA condensates,https://www.nature.com/articles/s41557-025-01968-9,2025-10-15 00:00:00 UTC,Nature Chemistry,2025-10-15 00:00:00+00:00
Carbon storage portfolios for the transition to net zero,https://www.cell.com/joule/fulltext/S2542-4351(25)00345-9?rss=yes,2025-10-15 00:00:00 UTC,Joule,2025-10-15 00:00:00+00:00
Wearable biomolecular sensing nanotechnologies in chronic disease management,https://www.nature.com/articles/s41565-025-02010-2,2025-10-15 00:00:00 UTC,Nature Nanotechnology,2025-10-15 00:00:00+00:00
Spatial biology using single-cell mass spectrometry imaging and integrated microscopy,https://www.nature.com/articles/s41467-025-64603-8,2025-10-15 00:00:00 UTC,Nature Communications,2025-10-15 00:00:00+00:00
Single-atom-enhanced membrane for simultaneous bacteria and heavy metal on-site water treatment,https://www.cell.com/chem/fulltext/S2451-9294(25)00376-6?rss=yes,2025-10-15 00:00:00 UTC,Chem,2025-10-15 00:00:00+00:00
Renewably sourced amino-acid- and lignin-based solid-state emitters,https://www.cell.com/chem/fulltext/S2451-9294(25)00372-9?rss=yes,2025-10-15 00:00:00 UTC,Chem,2025-10-15 00:00:00+00:00
Ion stencils used for synthesis of patchy nanoparticles,https://www.nature.com/articles/d41586-025-03127-z,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
Muscle-specific gene editing therapy via mammalian fusogen-directed virus-like particles,https://www.nature.com/articles/s41467-025-64200-9,2025-10-15 00:00:00 UTC,Nature Communications,2025-10-15 00:00:00+00:00
Fine-structure constant sensitivity of the Th-229 nuclear clock transition,https://www.nature.com/articles/s41467-025-64191-7,2025-10-15 00:00:00 UTC,Nature Communications,2025-10-15 00:00:00+00:00
Semi-crystalline and amorphous materials via multi-temperature 3D printing from one formulation,https://www.nature.com/articles/s41467-025-64092-9,2025-10-15 00:00:00 UTC,Nature Communications,2025-10-15 00:00:00+00:00
Global industrial emissions of chlorinated and brominated polycyclic aromatic hydrocarbons,https://www.nature.com/articles/s41893-025-01656-z,2025-10-15 00:00:00 UTC,Nature Sustainability,2025-10-15 00:00:00+00:00
Making way for PEG alternatives,https://www.nature.com/articles/s41563-025-02381-w,2025-10-15 00:00:00 UTC,Nature Materials,2025-10-15 00:00:00+00:00
Southern Ocean evidence for recurring West Antarctic Ice Sheet destabilization during Marine Isotope Stage 11,https://www.nature.com/articles/s41467-025-65002-9,2025-10-15 00:00:00 UTC,Nature Communications,2025-10-15 00:00:00+00:00
Designing around immune memory to counter PEG immunogenicity,https://www.nature.com/articles/s41563-025-02383-8,2025-10-15 00:00:00 UTC,Nature Materials,2025-10-15 00:00:00+00:00
Rapid synthesis of subnanoscale high-entropy alloys with ultrahigh durability,https://www.nature.com/articles/s41563-025-02358-9,2025-10-15 00:00:00 UTC,Nature Materials,2025-10-15 00:00:00+00:00
A formal FeIII/V redox couple in an intercalation electrode,https://www.nature.com/articles/s41563-025-02356-x,2025-10-15 00:00:00 UTC,Nature Materials,2025-10-15 00:00:00+00:00
Causes of and mitigation approaches for salt deposition in CO2 electrolysis,https://www.nature.com/articles/s44286-025-00293-9,2025-10-15 00:00:00 UTC,Nature Chemical Engineering,2025-10-15 00:00:00+00:00
Structural transformation of oxygen electrode from perovskite to Ruddlesden-Popper for enhanced reversible hydrogen production and power generation in protonic ceramic cells,https://www.sciencedirect.com/science/article/pii/S136970212500433X?dgcid=rss_sd_all,2025-10-15 00:00:00 UTC,ScienceDirect Publication: Materials Today,2025-10-15 00:00:00+00:00
Robust B–H perdeuteration of polyhedral boron clusters with D2O by Pd(II)-catalytic electrophilic H/D exchange and intermolecular Pd migration,https://www.cell.com/chem/fulltext/S2451-9294(25)00379-1?rss=yes,2025-10-15 00:00:00 UTC,Chem,2025-10-15 00:00:00+00:00
Adjacent backbone interactions control self-sorting of chiral heteroleptic Pd3A2B4 isosceles triangles and Pd4A4C4 pseudo-tetrahedra,https://www.cell.com/chem/fulltext/S2451-9294(25)00371-7?rss=yes,2025-10-15 00:00:00 UTC,Chem,2025-10-15 00:00:00+00:00
Grain boundary zirconia-modified garnet solid-state electrolyte,https://www.nature.com/articles/s41563-025-02374-9,2025-10-15 00:00:00 UTC,Nature Materials,2025-10-15 00:00:00+00:00
Mucin-defined repulsion domain inspiring precise PEGylation shielding empowers selenium nanovaccines as universal mucosal ones against infections,https://www.cell.com/chem/fulltext/S2451-9294(25)00367-5?rss=yes,2025-10-15 00:00:00 UTC,Chem,2025-10-15 00:00:00+00:00
Ion-selective membranes by UV-induced cleavage of polymer chains,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf439/8286906?rss=1,2025-10-15 00:00:00 UTC,National Science Review Advance Access,2025-10-15 00:00:00+00:00
Extreme confinement unleashes water’s hidden electrical capabilities,https://www.nature.com/articles/d41586-025-03128-y,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
Integrated lithium niobate photonics for sub-ångström snapshot spectroscopy,https://www.nature.com/articles/s41586-025-09591-x,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
Deaminative cross-coupling of amines by boryl radical β-scission,https://www.nature.com/articles/s41586-025-09725-1,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
Patchy nanoparticles by atomic stencilling,https://www.nature.com/articles/s41586-025-09605-8,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
"Modern sea-level rise breaks 4,000-year stability in southeastern China",https://www.nature.com/articles/s41586-025-09600-z,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
In-plane dielectric constant and conductivity of confined water,https://www.nature.com/articles/s41586-025-09558-y,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
Population-specific polygenic risk scores for people of Han Chinese ancestry,https://www.nature.com/articles/s41586-025-09350-y,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
Aboveground biomass in Australian tropical forests now a net carbon source,https://www.nature.com/articles/s41586-025-09497-8,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
"Isolation, engineering and ecology of temperate phages from the human gut",https://www.nature.com/articles/s41586-025-09614-7,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
The astrocytic ensemble acts as a multiday trace to stabilize memory,https://www.nature.com/articles/s41586-025-09619-2,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
