title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source
Stress-induced ribosome degradation in Bacillus subtilis is mediated by the RNase Y-specificity complex,https://www.nature.com/articles/s41467-026-73310-x,,Biological sciences : Nature Communications subject feeds,2026-06-02 00:00:00+00:00,,Kürşad Turgay,,"Limiting ribosome synthesis and activity is crucial for adaptation to stresses, such as heat or nutrient starvation. In Bacillus subtilis, this can be achieved through the coordinated action of the alarmones (p)ppGpp and the transcription factor Spx. Here, we performed a genetic screen to identify novel factors that contribute to the heat shock response in B. subtilis. We identified the Y-complex, which confers specificity to the endonuclease RNase Y, as a critical player under stress conditions, such as heat or transition into the stationary phase. This protein complex is required for the targeting and processing of diverse RNAs, notably the maturation of mRNAs encoding proteins involved in translation and metabolism. We further demonstrate that the Y-complex and RNase Y initiate the degradation of rRNAs of mature ribosomes, lowering their abundance. We propose that the Y-complex is a regulatory hub that modulates gene expression, adjusts protein synthesis and resource allocation.",nature_html
"An antagonistically pleiotropic gene regulates vertebrate growth, maturity, and lifespan",https://www.nature.com/articles/s41467-026-72381-0,,Biological sciences : Nature Communications subject feeds,2026-06-02 00:00:00+00:00,,Itamar Harel,,"The antagonistic pleiotropy theory of aging predicts genetic trade-offs between early-life and late-life fitness. However, empirical evidence for such trade-offs in vertebrates remains scarce, particularly from causal genetic experiments. Here, combining genetic perturbation with longitudinal phenotyping in the turquoise killifish (Nothobranchius furzeri), we identify vestigial-like 3 (vgll3), previously linked by GWAS to age at maturity in humans and male Atlantic salmon, as a gene with antagonistically pleiotropic effects. Selective disruption of vgll3 isoforms accelerates male growth and maturation in a dose-dependent manner. Transcriptomic and cellular analyses indicated increased cell division, corroborated in vivo by elevated germline and intestinal stem-cell proliferation. However, early-life maturation incurs a late-life cost, linked to altered DNA damage response. Older mutant males develop melanoma-like tumors, validated via transplantation into immunodeficient rag2 models, and exhibit a shortened lifespan. Thus, we identify vgll3 as a key regulator of life-history variation with antagonistic effects across ages, balancing early-life fitness against late-life mortality.",nature_html
Structural basis for uracil removal from DNA by human SMUG1,https://www.nature.com/articles/s41467-026-72937-0,,Biological sciences : Nature Communications subject feeds,2026-06-02 00:00:00+00:00,,Pål Stenmark,,"Human single-strand-selective monofunctional uracil DNA glycosylase 1 (hSMUG1) removes uracil, 5-hydroxymethyluracil (5hmU) and 5-fluorouracil (5FU) from DNA, thereby initiating the base excision repair (BER) process. hSMUG1 is important for maintaining genomic integrity and plays a significant role in cancer biology. Here, we present the structures of hSMUG1, including complexes with products (uracil and 5FU) and an enzyme-product complex of hSMUG1 with double-stranded DNA (dsDNA). Analysis of our hSMUG1-dsDNA complex reveals how uracil is flipped out of the dsDNA for excision and identifies key residues that we confirm to be critical for both DNA binding and enzymatic activity. Furthermore, our hSMUG1 substrate complexes, molecular dynamics simulations and neutron diffraction data suggest a mechanism by which the substrate uracil rotates following base excision. The structural and functional information presented here will be highly useful for the future development of inhibitors and/or activators targeting hSMUG1.",nature_html
Self-assembled chamber-like cardiac organoids for modeling cardiac chamber formation and cardiotoxicity assessment,https://www.nature.com/articles/s41467-026-73822-6,,Biological sciences : Nature Communications subject feeds,2026-06-02 00:00:00+00:00,,Duanqing Pei,,"The human heart remains a central focus of biomedical research, yet capturing early chamber morphogenesis in vitro with structural and functional fidelity remains challenging. Here we show the generation of chamber-like cardiac organoids (CCOs) from human pluripotent stem cells that reproduce key features of heart chamber development. CCO formation is orchestrated by coordinated FGF, WNT, BMP, RA, and AA signaling, and regulated by transcription factors including HAND1, TFAP2B and NR2F2. These CCOs exhibit stable self-organized architectures with myocardial, endothelial layers and inner chamber, displaying spontaneous contraction and calcium transients. Single-cell transcriptomics revealed endothelium-to-cardiomyocyte interactions mediated by WNT2B, suggesting coordinated tissue patterning. We further validated the essential roles of RA and AA in modulating chamber enlargement and stability. Furthermore, CCOs enable efficient evaluation of cardiotoxicity and teratogenicity through direct visualization of drug-induced changes. Together, this platform provides a robust model for studying cardiac development, mechanistic research, and pharmacological screening.",nature_html
Symbiotic bacteria produce non-lytic vesicles with nucleic acid cargo,https://www.nature.com/articles/s41467-026-73834-2,,Biological sciences : Nature Communications subject feeds,2026-06-02 00:00:00+00:00,,Cecilia Leal,,"Symbiotic bacteria in the gut have an important physiological impact on their hosts, but the mechanisms that underlie the exchange of molecular signals remain poorly understood. Membrane vesicles have been suggested to mediate the direct exchange of cytoplasmic content like nucleic acids (NAs), but their study is complicated by conflicting and imprecise reports of their type and composition. Here, we show that honeybee gut symbionts produce non-lytic membrane vesicles (MVs) enriched in NA, potentially explaining the RNAi activity of engineered Snodgrassella alvi in honeybees. Using cryogenic electron microscopy (cryo-EM), we developed a method to distinguish lytic from non-lytic MV production in Gram-negative bacteria and to differentiate outer membrane vesicles (OMVs) from outer-inner membrane vesicles (OIMVs) based on membrane ultrastructure. Among the strains studied, S. alvi, Gilliamella apicola, and Gilliamella apis exhibit clear OMV and OIMV budding, while Escherichia coli and Salmonella enterica show membrane debris and self-assembled vesicles, indicating lytic release. MVs from the symbionts carry significantly more NAs than non-symbionts. Assays on DNA and RNA contents confirm the cytoplasmic origin of MV cargo in S. alvi, suggesting a role in mediating NA delivery to the insect host. These findings enhance our understanding of symbiotic vesiculation and highlight the potential for engineering symbionts to boost honeybee immunity and deliver NA-based therapeutics via vesicular transport.",nature_html
ARID1A loss drives gastric signet ring cell carcinoma by regulating mucin production and secretion,https://www.nature.com/articles/s41467-026-73933-0,,Biological sciences : Nature Communications subject feeds,2026-06-02 00:00:00+00:00,,Chong Chen,,"Signet ring cell carcinoma (SRCC) is a lethal malignancy with distinct histologic features, characterized by accumulated mucins in the cytoplasm which compress nuclei. Gastric SRCC is the most common SRCC whose incidence is increasing in recent years. The molecular mechanisms underlying the histopathology remain poorly understood. Here, we report that AT-rich interactive domain-containing protein 1 A (ARID1A), one of the most frequently mutated genes in gastric SRCC, functions as a bona fide tumor suppressor. Its loss, together with Trp53 and Pten loss, drives SRCC in mice. Mechanistically, Arid1a loss upregulates the expressions of mucins through the competing BRD9-containing ncBAF complex. And mucin secretion is impaired by the downregulation of Scin, a direct target of Arid1a in SRCC. Inhibition of Brd9 ameliorates the malignancy of SRCC. Thus, our study reveals dual roles of ARID1A in both mucin production and secretion, providing new mechanistic insights and potential therapeutic vulnerabilities in SRCC.",nature_html
Sphingosine kinase-2 inhibition promotes immunogenic differentiation of myeloid-derived suppressor cells through an Acetyl-CoA carboxylase-phosphatidylcholine axis,https://www.nature.com/articles/s41467-026-73827-1,,Biological sciences : Nature Communications subject feeds,2026-06-02 00:00:00+00:00,,Shikhar Mehrotra,,"Myeloid-derived suppressor cells (MDSCs) in the tumor microenvironment (TME) limit the efficacy of adoptive T cell therapies, highlighting the need to overcome tumor-associated immunosuppression. Sphingosine-1-phosphate (S1P), is an abundant signaling lipid in the TME. Here, we show that inhibition of sphingosine kinase-2 (SphK2), the enzyme generating S1P in MDSCs, reduces the suppressive activity of monocytic MDSCs (M-MDSCs) while promoting their differentiation toward a mature, immunogenic phenotype characterized by enhanced antigen presentation. Pharmacological SphK2 inhibition enhances the response to anti–PD–1 therapy in preclinical models of checkpoint-resistant breast, bladder, and melanoma cancers by mitigating MDSC-mediated suppression and limiting tumor progression. Mechanistically, S1P directly binds acetyl-CoA carboxylase-1 (ACC1) to inhibit its activity, thereby rewiring fatty-acid metabolism. Lowering intracellular S1P restores ACC activity, promotes phosphatidylcholine synthesis, and reduces MDSC immunosuppression. These findings identify the SphK2–ACC–phospholipid axis as a metabolic checkpoint controlling the immunogenicity of MDSCs and a potential therapeutic target for enhancing cancer immunotherapy.",nature_html
A Rras2–BMPR2 feedback loop sustains osteogenesis and represents a therapeutic target for osteoporosis,https://www.nature.com/articles/s41467-026-73710-z,,Biological sciences : Nature Communications subject feeds,2026-06-02 00:00:00+00:00,,Baohua Liu,,"Ras-related protein 2 (Rras2) mutations are linked to Noonan syndrome, a disorder characterized by skeletal dysplasia and growth deficits. However, the role of Rras2 in bone homeostasis remains poorly defined, hindering the development of clinical interventions. Here, we show that Rras2 deficiency in mice leads to osteopenia, reduced bone strength, and impaired osteogenesis, recapitulating the clinical features of human patients. Mechanistically, Rras2 promotes osteogenic differentiation of bone marrow mesenchymal stem cells and supports bone regeneration. At the molecular level, Rras2 sustains BMP signaling by blocking Smurf1-dependent ubiquitination and degradation of BMPR2; in turn, BMP signaling enhances Rras2 transcription. Osteoporotic mice exhibit marked reduction in Rras2 expression in bone, and adeno-associated virus 9 (AAV9)-mediated restoration of Rras2 rescues bone loss. Our findings identify a Rras2-BMPR2 positive feedback loop that is critical for bone homeostasis and provide a therapeutic avenue for osteoporosis and Noonan syndrome.",nature_html
A Self‐Cascading Immunomodulatory Hydrogel for Remodeling Infected Diabetic Wounds,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73560?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-02 05:45:13+00:00,10.1002/adma.73560,Jianliang Shen,,"ABSTRACT
                  
                    Methicillin‐resistant
                    Staphylococcus aureus
                    (MRSA)‐infected diabetic foot ulcers (DFUs) remain refractory to healing owing to persistent inflammation, hyperglycemia, and impaired tissue regeneration. Current antimicrobial strategies primarily eliminate viable bacteria but overlook pathogen‐associated molecular patterns (PAMPs) released upon bacterial death, which sustain NF‐κB/NLRP3 activation and prevent immune resolution. However, suppressing microbial burden without neutralizing PAMP‐driven inflammation fails to restore the regenerative wound microenvironment. Here, we report a self‐cascading hypoglycemic immunomodulatory hydrogel integrating Fe
                    3
                    O
                    4
                    @Au nanozymes with phenylboronic acid‐modified hyaluronic acid and dopamine‐functionalized silk fibroin. The platform exploits endogenous glucose to drive cascade catalysis for efficient MRSA eradication (∼99.99% with near‐infrared assistance), while dynamically exposing catechol and boronic acid motifs to sequester PAMPs and suppress inflammatory signaling. Consequently, macrophages are reprogrammed from pro‐inflammatory M1 to pro‐healing M2 phenotypes, enabling immune microenvironment remodeling. In MRSA‐infected DFU models, this coordinated antibacterial‐immunomodulatory strategy markedly accelerates wound closure, leaving only ∼13.97% residual area after 14 days. These results establish a design paradigm that couples biocatalysis with immune regulation for treating complex infected wounds.",crossref
Direct White–Light Reconfiguration of Dynamic Covalent Polymer Networks via Photoinsertable Spirothiopyran,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73573?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-02 05:47:00+00:00,10.1002/adma.73573,Chuang Li,,"ABSTRACT
                  Light offers a powerful, noninvasive tool for polymer reprocessing and recycling. However, existing strategies predominantly rely on high–energy ultraviolet (UV) irradiation, which often induces material degradation and compromises the integrity of dynamic covalent networks. Herein, we report a white–light–activated addition reaction between spirothiopyran (STP) and poly(disulfide) that enables the direct structural reconfiguration of polymer networks. Upon illumination (λ &gt; 400 nm), STP isomerizes to its ring–opened thiomerocyanine (TMC) form, exposing a reactive ene moiety, while the poly(disulfide) backbone homolytically dissociates into sulfur–centered radicals. These intermediates undergo rapid thiol–ene coupling, establishing dynamic C–S linkages. Notably, this process operates efficiently within bulk poly(disulfide) matrices, allowing the direct incorporation of STP into the polymer backbone and subsequent topological rearrangement of the network. The resulting photoinsertion introduces additional crosslinks, which not only enhance the mechanical properties and photostability but also enable spatiotemporal control over material welding, adhesion, remolding, and recycling. Furthermore, the synergy between STP photochromism and spatially controlled photocrosslinking unlocks advanced functionalities such as dual–color encryption and biomimetic morphogenesis. This work establishes a sustainable, visible–light–driven platform for polymer reconfiguration and opens new avenues toward smart, adaptable functional materials.",crossref
A Library of Dipolar Skyrmion Bags Observed in a Centrosymmetric van der Waals Magnet,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73589?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-02 05:47:05+00:00,10.1002/adma.73589,Xuewen Fu,,"ABSTRACT
                  
                    Topological magnetic solitons, such as skyrmions, exhibit topological protection and emergent electrodynamics that make them compelling for both fundamental research and spintronic applications. Beyond the canonical skyrmion, higher‐order and composite textures, such as skyrmion bag, offer arbitrary topological charges and internal morphology that critically governs their energetics and excitation dynamics. However, despite numerous theoretical proposals, experimental access to distinct skyrmion‐bag morphologies has so far been scarce and mainly confined to Dzyaloshinskii‐Moriya‐interaction (DMI)‐based systems. Here, we demonstrate a broad spectrum of skyrmion bags by using femtosecond‐laser excitation in a centrosymmetric van der Waals magnet Cr
                    1.6
                    Ti
                    0.03
                    Te
                    2
                    , referred to as dipolar skyrmion bags. The observed skyrmion bags are composed of closed domain‐wall loops with different circularities and varying loop numbers, as well as their corresponding type‐II counterparts, far beyond the limited skyrmion bags in DMI systems. Combining Lorentz transmission electron microscopy with micromagnetic simulations, we investigate in details their stability, circularity‐dependent field evolution, and distinct annihilation channels. This work substantially expands the experimentally accessible family of topological spin textures and pave the way toward multi‐state, reconfigurable spintronic functionalities based on dipolar skyrmion bags.",crossref
Dendritic Lipopeptide Nanovaccines Orchestrate Multi‐Pattern Recognition Receptors Activation and Potentiate Antitumor Immunity,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73533?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-02 05:48:41+00:00,10.1002/adma.73533,Xiqun Jiang,,"ABSTRACT
                  Precise control over the spatial and temporal delivery of antigens and adjuvants is essential for eliciting effective and durable immune responses. Here, we report a self‐assembling nanovaccine platform based on dendritic lipopeptides (DLPs) that integrate delivery and immune‐stimulation through a structurally defined design. DLPs are constructed by conjugating structurally optimized lipid tails to second‐generation lysine‐ or arginine‐rich dendritic scaffolds. Systematic engineering of the lipid domain allows for precise fine‐tuning of the amphiphilic structure, yielding molecular candidates with significantly enhanced TLR2/4 agonist activity. These structures facilitate antigen uptake and cross‐presentation by APCs in a spatiotemporally regulated manner. Co‐assembly with lipidated peptide antigens and a lipid‐modified TLR7/8 agonist yields nanoscale vaccines capable of orchestrating synergistic multi‐pattern recognition receptor (PRR) activation. In murine melanoma and colorectal tumor models, these nanovaccines elicit robust cytotoxic T lymphocyte responses, enhance antigen‐specific killing by up to 40%, and induce significant tumor regression. This work presents a chemically defined, modular nanoplatform that mimics key features of pathogen‐like immunity and provides a rational strategy for engineering minimalist cancer vaccines with high efficacy and translational potential.",crossref
Chirality‐Induced Twisted Supramolecular Assembly Unlocks Ultrahigh Energy Density at Elevated Temperatures,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73555?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-02 05:49:19+00:00,10.1002/adma.73555,Yang Shen,,"ABSTRACT
                  
                    To meet the demands of high‐power‐density electronics, high‐temperature‐resistant polymer dielectrics are essential for ensuring reliable operation. Although doping with molecular semiconductors effectively improves the high‐temperature performance of polymer dielectrics, the semiconductors often exist in an isolated, discontinuous distribution. Beyond the inherent issues of poor dispersion and interfacial incompatibility, this morphology may also form conductive pathways under excessive doping, resulting in severe degradation of dielectric properties. Herein, we incorporated chiral molecules e.g., (13bR)‐5,6‐dihydro‐5‐(trans‐4‐propylcyclohexyl)‐4H‐dinaphtho[2,1‐f:1’,2’‐h][1,5]dioxonin (R5011) and its chiral enantiomer (S5011) into polyethersulfone (PES) to construct supramolecular chiral co‐assembly structure. Through
                    π
                    –
                    π
                    stacking interactions, the chiral molecules give rise to an amplified and emergent chiral expression at the macroscopic polymer chain level. The local twisted structure formed by chiral amplification leads to an enlarged torsional angle between the sulfone‐flanking phenyl rings and constructs carrier traps, thereby significantly enhancing the breakdown strength. Ultimately, the co‐assembly PES achieved high energy densities of 8.73 J cm
                    −3
                    (150°C) with efficiency of 90% and maximum discharge energy density of 10.08 J cm
                    −3
                    at 150°C. Furthermore, stacked film capacitors based on the PES composite films demonstrated excellent high‐temperature capacitance stability at 150°C. This work demonstrates a novel approach to designing advanced polymer dielectrics through supramolecular interactions.",crossref
Ultrathin Li Metal Anodes: Quantitative Design Principles and Manufacturability Across Liquid and Solid‐State Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73568?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-02 05:50:05+00:00,10.1002/adma.73568,Zaiping Guo,,"ABSTRACT
                  Li metal anode shows significant potential for advancing high‐energy‐density and commercially viable lithium batteries due to its high specific capacity and low electrochemical potential. However, thinning Li metal encounters serious challenges owing to its mechanical stickiness and fragility during the mechanical rolling process, which severely restricts its practical utilization. Consequently, most current Li metal batteries rely on excessively thick Li foils, leading to substantial resource waste and undermining the pursuit of high energy density. This review highlights the quantitative design principles of ultrathin Li metal (≤15 µm) and elucidates its critical roles in realizing the true potential of Li metal batteries. Emerging strategies for the fabrication of ultrathin Li metal, followed by a critical evaluation of recent advances and persistent challenges in their deployment for both liquid and solid‐state batteries, are summarized. A perspective on future directions for ultrathin Li metal is also presented. Ultrathin Li metal anodes are poised to deliver transformative improvements in energy density, unlocking new opportunities for advanced energy storage systems.",crossref
Multi‐Dimensional Insights Into the Surface and Interfaces of Battery Materials by Time‐of‐Flight Secondary Ion Mass Spectrometry,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73548?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-02 05:51:19+00:00,10.1002/adma.73548,Fuyi Wang,,"ABSTRACT
                  Time‐of‐flight secondary ion mass spectrometry (ToF‐SIMS) has emerged as a pivotal analytical technique for characterizing the complex surface and interfacial chemistry of battery materials. This review article comprehensively discusses the fundamental principles and unique attributes of ToF‐SIMS, highlighting its advantages such as ultrahigh surface sensitivity (ppm‐ppb), high spatial resolution (&lt; 50 nm laterally, and &lt; 1 nm in depth), and high mass resolution for hydrogen and isotope study. In the field of battery study, these attributes enable precise, multi‐dimensional characterization of electrode‐electrolyte interphases (EEIs). In the previous works, ToF‐SIMS has been employed to resolve the composition and structures at the nanoscale of EEIs, track the dynamic evolution and degradation of electrode surface, differentiate artificial coating interphases from the bulk materials, and detect isotopes for mechanistic studies. The burgeoning field of in situ liquid ToF‐SIMS for probing the authentic solvation structures and aging mechanism of electrolytes is also highlighted. Challenges of using ToF‐SIMS for battery study, such as the matrix effects, beam‐induced damage, and need for higher sensitivity and depth resolution, are also discussed. In summary, ToF‐SIMS provides multi‐dimensional insights into battery interfaces, which help to establish structure‐property correlations and will continuously guide the rational design of the next‐generation high‐performance energy storage systems.",crossref
An Absorption‐Transport Reconfigurable 2D/3D/2D Architecture Enables Multispectral‐Adaptive Bifacial Perovskite Photovoltaics,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73575?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-02 05:52:44+00:00,10.1002/adma.73575,Liang Li,,"ABSTRACT
                  
                    Tandem architectures have emerged as the prevailing strategy to overcome the fundamental trade‐off between broadband photon absorption and efficient photon‐energy utilization in photovoltaic devices. However, only the complex and implementation‐demanding multi‐terminal tandem configuration offers adaptability to diverse light sources. Here, we introduce an absorption‐transport reconfigurable architecture implemented in a bifacial single‐junction device, which harnesses the previously overlooked parasitic absorption of a 2D perovskite passivation layer to achieve spectral absorption separation between high‐energy blue‐violet and low‐energy green‐to‐near‐infrared photons. This design not only enables efficient bifacial operation with near‐omnidirectional light harvesting but also supports broadly applicable photon‐energy harvesting under both sunlight and artificial lighting. Notably, the
                    V
                    oc
                    under blue‐light illumination reaches 1.67 V, exceeding the
                    V
                    oc
                    ceiling of a 1.55 eV single‐junction absorber. In terms of applicability, a single device can deliver PCEs of 24.69% (AM 1.5G), 38.45% (warm‐white LED), and 37.55% (cool‐white TL84 fluorescent), alongside a record
                    V
                    oc
                    of 1.081 V under weak illumination (1122 lux/346 µW cm
                    −2
                    ). Owing to the robust interfacial anchoring design, the champion device retains &gt;90% of its initial performance after 2000 h of continuous operation, thereby offering a viable pathway toward rapid, scenario‐agnostic deployment.",crossref
Engineering Interfacial Water for Advanced Electrocatalytic CO2 Reduction: From Molecular Understanding to Materials Design,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73543?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-02 06:00:10+00:00,10.1002/adma.73543,Chen Chen,,"ABSTRACT
                  
                    Electrocatalytic CO
                    2
                    reduction (CO
                    2
                    RR) offers a direct pathway for converting CO
                    2
                    gas into fuels and value‐added chemicals. However, achieving CO
                    2
                    RR with high activity and stability remains a significant challenge. While previous research has predominantly focused on catalyst design, the role of interfacial water has often been overlooked. Interfacial water can act as the primary proton donor, directly influencing the competition between CO
                    2
                    RR and the hydrogen evolution reaction. Moreover, the dynamic hydrogen‐bond network of interfacial water can significantly alter the water dissociation barrier, thereby enhancing selectivity toward CO
                    2
                    RR products. This review systematically summarizes the fundamental properties of interfacial water in CO
                    2
                    RR, classifies the strategies for modulating interfacial water, and discusses the applicability of these strategies and their impact on CO
                    2
                    RR performance. Particular emphasis is placed on the effect of interfacial water structural evolution on the CO
                    2
                    RR mechanism, as well as the corresponding characterization techniques. This review provides a structured framework for the study of interfacial water in CO
                    2
                    RR and offers guidance for the rational design of high‐efficiency catalysts.",crossref
Excitation Dependent Nonconventional Afterglow for 6D Dynamic Encryptions,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73602?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-02 06:20:37+00:00,10.1002/adma.73602,Qian Zhao,,"ABSTRACT
                  Nonconventional luminescent materials without traditional aromatic chromophores have attracted significant research interest. However, achieving persistent luminescence under visible‐light excitation in those systems is inherently difficult. Herein, we report a simple and general strategy to develop intrinsic excitation‐dependent afterglow in aliphatic polyesters via hybridization with metaboric acid (MBA), in which the afterglow peak shifts from 431 to 540 nm upon tuning the excitation source from 254 to 405 nm, owing to the formation of clusters with varied sizes during the fabrication. Moreover, the afterglow emission color could be tuned from deep blue to red via triplet‐to‐singlet Förster resonance energy transfer (TS‐FRET) by doping with a commercial dye. These inorganic‐polymer composites could be fabricated into 3D artwares and multi‐mode anti‐counterfeiting labels. Leveraging the multicolor afterglow and spatial manipulation, a 6D dynamic encryption platform using a luminescent magic cube was demonstrated. This work not only provided a novel composite‐induced strategy for creating intrinsic excitation‐dependent afterglow from aliphatic polyesters but also successfully demonstrated their pioneering application in advanced information encryption.",crossref
Persistent trade-offs balance competition and colonization across centuries,https://www.pnas.org/doi/abs/10.1073/pnas.2534310123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-02 07:00:00+00:00,10.1073/pnas.2534310123,Hernán A. Burbano,,"Microbial competition drives rapid adaptation, often forcing organisms to specialize in new ecological niches. Adaptations that improve competitive ability can reduce performance in other environments creating trade-offs. Whether such trade-offs persist in nature—or are eroded as lineages adapt through compensatory changes—remains largely unknown. Here we show that a trade-off between competitive ability and host colonization has been stably maintained in natural
                    
                      Pseudomonas
                    
                    populations for centuries. Wild plant-pathogenic
                    
                      Pseudomonas
                    
                    compete using tailocins—phage-derived molecular weapons that bind to specific cell-surface receptors. Genomic surveys and functional assays reveal that the most broadly lethal tailocins remain rare—while the tailocin’s production increases competitive killing, it also compromises plant colonization. We determine that the polymorphisms behind this trade-off are not transient—historical genomes spanning two centuries show that the trade-off has been maintained for at least 10
                    5
                    to 10
                    6
                    generations. Our results demonstrate that, in natural populations, a trade-off between competition and pathogenicity is fundamental and not easily overcome.",crossref
Layerwise stratification and band reordering in twisted multilayer MoTe2,https://www.pnas.org/doi/abs/10.1073/pnas.2532550123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-02 07:00:00+00:00,10.1073/pnas.2532550123,Ting Cao,,"We introduce a physics-informed training-data generation strategy that efficiently captures the complete interlayer interactions in multilayer moiré systems, enabling a machine-learning force field transferable across layer numbers and stacking configurations, beyond twist angles. Applying this to multilayer twisted MoTe
                    2
                    (tMoTe
                    2
                    ), we identify a structural and electronic stratification: The two moiré interface (MI) layers retain substantial lattice reconstruction even in thick multilayers, while outer bulk-like layers show rapidly attenuated distortions. Surprisingly, this stratification becomes strongest not in the ultrasmall twist angle regime (≲1
                    °
                    ), where in-plane domain formation is well known, but rather at intermediate angles (2 to 5
                    °
                    ). Simultaneously, interlayer hybridization across the MI–bulk boundary is strongly suppressed, leading to electronic isolation. In twisted double bilayer MoTe
                    2
                    , this stratification gives rise to coexisting honeycomb and triangular lattice motifs in the frontier valence bands. We further demonstrate that twist angle and weak gating can create energy shift of bands belonging to the two motifs, producing Chern band reordering and nonlinear electric polarization with modest hole doping. Our approach allows efficient simulation of multilayer moiré systems and reveals structural–electronic separation phenomena absent in bilayer systems.",crossref
Mating-dependent lifespan cost of sterol depletion in male Drosophila melanogaster,https://www.pnas.org/doi/abs/10.1073/pnas.2533735123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-02 07:00:00+00:00,10.1073/pnas.2533735123,Stuart Wigby,,"Trade-offs between lifespan and reproduction are a central theme in evolution and ecology, often attributed to physiological constraints on the allocation of limiting resources. However, recent work suggests such trade-offs may depend on macro- and micronutritional context. We examined how macronutrient balance and cholesterol availability shape lifespan and reproductive performance in male
                    
                      Drosophila melanogaster
                    
                    , explicitly testing both unmated males and those permitted to mate freely throughout life—a design rarely applied. We found that cholesterol deprivation substantially reduced lifespan, but only in frequently mating males, indicating that sterols play a key role in mediating the lifespan costs of mating, consistent with their known role in sperm and seminal fluid. Conversely, the inclusion of dietary cholesterol reduced lifespan in unmated males maintained on low protein-to-carbohydrate diets, suggesting that male reproductive investment is sufficiently high to generate sterol-dependent costs to the soma. Lifespan was maximized at higher protein-to-carbohydrate ratios than previously estimated, while reproductive performance in aged males was favored by carbohydrate-biased diets, demonstrating a nutritional trade-off. Males preferentially consumed macronutrient ratios that promoted reproductive success rather than longevity and discriminated the presence of cholesterol in food. Together, these findings reveal sterols as a key mediator of male longevity, with effects that depend critically on both diet and reproductive context. More broadly, by integrating sterols, macronutrient balance, and sustained reproductive investment, our study adds to the growing evidence that male reproductive costs can be substantial and refines our understanding of the evolutionary basis of dietary trade-offs.",crossref
Social cues drive the evolution of plastic pathogen virulence in spatially and temporally variable environments,https://www.pnas.org/doi/abs/10.1073/pnas.2526952123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-06-02 07:00:00+00:00,10.1073/pnas.2526952123,Sylvain Gandon,,"Host–pathogen interactions are often characterized by spatial and temporal fluctuations in host density. Such variability may promote the evolution of phenotypic plasticity in pathogen virulence. However, it remains unclear how pathogens can reliably detect changes in host density. Here we show that some pathogens may exploit social cues, such as the presence of infected hosts, to gain indirect information about transmission opportunities when the density of susceptible hosts fluctuates. Our analysis demonstrates that virulence plasticity does not evolve in constant environments, but temporal and spatial variability can promote the evolution of reduced virulence in pathogens capable of detecting infected hosts. Selection for plasticity arises from the covariance between social cues and the availability of susceptible hosts. We compare the effects of temporal variation and spatial structure on the evolution of plasticity and clarify the ecological conditions under which communication systems based on social cues can emerge among viruses and other microbes. More broadly, this work provides a theoretical framework for understanding the adaptive value of plastic life-history strategies in pathogens facing variable environments.",crossref
