title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source,must_have_abstract,title_zh,abstract_zh,categories,stable_id
Electric Field Reconstruction Enables Piezoelectric Ammonia Synthesis From Low‐Concentration Nitrates,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71118?af=R,,Wiley: Advanced Energy Materials: Table of Contents,2026-05-27 05:25:33+00:00,10.1002/aenm.71118,Kai Li,,"ABSTRACT
                  
                    The conversion of low‐concentration nitrate into value‐added ammonia (NH
                    3
                    ) is hindered by sluggish kinetics and inefficient electron utilization in conventional photo‐ and electrocatalytic systems. Herein, this work proposes a unique electric field reconstruction strategy to achieve efficient piezoelectric reduction of nitrate to ammonia. Through electric field reconstruction at the SnS
                    2
                    /TiC interface, the strong adsorption and highly active catalytic sites are generated to activate
                    *
                    H and
                    *
                    NO
                    3
                    −
                    , thereby enhancing deoxygenation and hydrogenation processes. In addition, piezoelectric‐driven field reconstruction not only accelerates charge carrier migration, but also modulates the electronic energy bands, further facilitating the NO
                    3
                    −
                    reduction reaction (NO
                    3
                    −
                    RR) catalysis. Therefore, the optimized SnS
                    2
                    /TiC heterostructures display a high NH
                    3
                    synthesis rate of 10.26 mmol g
                    −1
                     h
                    −1
                    and a high electron utilization of 98% at low concentrations, surpassing most previously reported photocatalytic NH
                    3
                    production rates and electrocatalytic electron utilization. Moreover, the residual nitrate concentration was reduced below the World Health Organization drinking water standard. Electric field reconstruction at the heterostructural interface provides a tunable and efficient route for green ammonia production via piezoelectric catalysis.",crossref,,电场重建使得低浓度硝酸盐压电合成氨成为可能,"摘要
                  
                    将低浓度硝酸盐转化为增值氨（NH
                    3
                    ）受到传统光催化和电催化系统中缓慢的动力学和低效的电子利用的阻碍。在此，这项工作提出了一种独特的电场重建策略，以实现硝酸盐高效压电还原为氨。通过 SnS 处的电场重建
                    2
                    /TiC界面，产生强吸附和高活性的催化位点进行活化
                    *
                    H 和
                    *
                    否
                    3
                    -
                    ，从而增强脱氧和氢化过程。此外，压电驱动场重建不仅加速了载流子迁移，而且还调制了电子能带，进一步促进了NO的生成。
                    3
                    -
                    还原反应（NO
                    3
                    -
                    RR）催化。因此，优化的SnS
                    2
                    /TiC异质结构表现出高NH
                    3
                    合成率为 10.26 mmol g
                    −1
                     小时
                    −1
                    在低浓度下电子利用率高达 98%，超过了大多数先前报道的光催化 NH
                    3",,0c11e3123f8db809
Fluorine‐Free Corrosion‐Resistant Electrolyte Design for Enhanced Stability in Lithium Metal Batteries (Adv. Mater. 30/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73328?af=R,,Wiley: Advanced Materials: Table of Contents,2026-05-27 05:48:48+00:00,10.1002/adma.73328,Hee‐Dae Lim,,"Enhanced Stability in Lithium Metal Batteries The artwork illustrates a benzene shielding battery systems from degradation. The surrounding sea and waves represent the electrolyte and lithium corrosion reactions. By blocking these corrosive elements, the benzene barrier ensures the battery's structural integrity and long-term stability, highlighting a robust defense mechanism for energy storage architectures even under highly corrosive environments. More details can be found in the Research Article by Byunghoon Kim, Hee-Dae Lim, and co-workers (DOI: 10.1002/adma.202522875).",openalex,,用于增强锂金属电池稳定性的无氟耐腐蚀电解质设计（Adv. Mater. 30/2026）,增强锂金属电池的稳定性该艺术品展示了苯保护电池系统免遭降解。周围的海洋和波浪代表电解质和锂的腐蚀反应。通过阻挡这些腐蚀性元素，苯屏障确保了电池的结构完整性和长期稳定性，凸显了即使在高腐蚀性环境下储能架构也具有强大的防御机制。更多详细信息，请参阅 Byunghoon Kim、Hee-Dae Lim 及其同事的研究文章 (DOI: 10.1002/adma.202522875)。,,490edadc4ef7738c
Unveiling the Hidden Interface: Pre‐SEI Governs Li Morphology in Anode‐Free Li Metal Batteries (Adv. Mater. 30/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73327?af=R,,Wiley: Advanced Materials: Table of Contents,2026-05-27 05:48:48+00:00,10.1002/adma.73327,Minkyung Kim,,,,,揭开隐藏界面：Pre-SEI 控制无阳极锂金属​​电池中的锂形态（Adv. Mater. 30/2026）,,,95610746c0a6368d
Superionic Amorphous Li2ZrCl6 and Li2HfCl6 (Adv. Mater. 30/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73331?af=R,,Wiley: Advanced Materials: Table of Contents,2026-05-27 05:48:48+00:00,10.1002/adma.73331,De‐en Jiang,,,,,超离子非晶 Li2ZrCl6 和 Li2HfCl6（Adv. Mater. 30/2026）,,,59515b4f7a219915
Activating a Metallization Switch for Record Hydrogen Evolution in Single‐Atom Modified Polar MOF Piezocatalysts (Adv. Mater. 30//2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73332?af=R,,Wiley: Advanced Materials: Table of Contents,2026-05-27 05:48:48+00:00,10.1002/adma.73332,Xiaoning Li,,,,,激活金属化开关以记录单原子改性极性 MOF 压电催化剂中的析氢量（Adv. Mater. 30//2026）,,,17428674c7a2928b
Unveiling the Role of Curvature in Carbon for Improved Energy Release of Ammonium Perchlorate (Adv. Mater. 30/2026),https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73329?af=R,,Wiley: Advanced Materials: Table of Contents,2026-05-27 05:48:48+00:00,10.1002/adma.73329,Zhijian Yang,,"Improved Energy Release of Ammonium Perchlorate This work establishes carbon curvature as a pivotal yet overlooked descriptor for catalytic energy release of ammonium perchlorate. Integrating machine learning with DFT reveals that high-curvature CNTs optimize the p band center, fundamentally strengthening HClO4 adsorption. This curvature-driven mechanism enables enhanced energy release, defining a geometry electronic activity framework for advanced energetic materials design. More details can be found in the Research Article by Wenming Yang, Xu Zhao, Zhijian Yang, and co-workers (DOI: 10.1002/adma.202504755).",openalex,,揭示碳曲率对于改善高氯酸铵能量释放的作用（Adv. Mater. 30/2026）,改进高氯酸铵的能量释放这项工作将碳曲率确立为高氯酸铵催化能量释放的关键但被忽视的描述符。将机器学习与 DFT 相结合表明，高曲率 CNT 优化了 p 带中心，从根本上增强了 HClO4 的吸附。这种曲率驱动机制能够增强能量释放，为先进的高能材料设计定义了几何电子活动框架。更多详细信息，请参阅 Wenming Yang、Xu Zhu、Zhijian Yang 及其同事的研究文章 (DOI: 10.1002/adma.202504755)。,,fba9e4de2a897f75
Correction to “Rigidity‐Flexibility Regulation and Hard‐Soft Donor Combination: Dual Strategies in Covalent Organic Frameworks Construction for Actinides/Lanthanides Separation”,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73472?af=R,,Wiley: Advanced Materials: Table of Contents,2026-05-27 05:51:21+00:00,10.1002/adma.73472,,,,,,对“刚柔调节和软硬供体组合：锕系/镧系分离共价有机框架构建的双重策略”的更正,,,24f547a7ff18dbef
Correction to “Synergistic Engineering of Molecular Asymmetry and Short Linkers Enables High‐Performance Hole‐Selective Contacts in Perovskite Solar Cells”,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73532?af=R,,Wiley: Advanced Materials: Table of Contents,2026-05-27 05:52:54+00:00,10.1002/adma.73532,,,,,,对“分子不对称性和短连接体的协同工程实现钙钛矿太阳能电池中的高性能空穴选择性接触”的修正,,,0097bab55449f4cd
Flexible Perovskite/Silicon Tandem Solar Cells Exceeding 30% Efficiency at Scale,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73479?af=R,,Wiley: Advanced Materials: Table of Contents,2026-05-27 05:54:02+00:00,10.1002/adma.73479,Chenyi Yi,,"ABSTRACT
                  
                    Flexible perovskite/silicon tandem solar cells (FTSCs) represent a frontier for high‐power‐density, conformable electronics, yet their commercial viability is hindered by the dual challenges of interfacial carrier recombination and mechanical delamination at the perovskite/C
                    60
                    interface. Here, we demonstrate a bimolecular piperazine‐derived interface engineering strategy that simultaneously optimizes interfacial photophysics and structural integrity. By applying a synergistic combination of piperazine dihydrochloride (PDCl) and 1‐(4‐chlorophenyl) piperazine hydrochloride (
                    p
                    ‐ClPh‐PCl), we achieve complementary field‐effect passivation and in situ formation of a stabilizing low‐dimensional template. While PDCl effectively suppresses interfacial trap states and modulates band alignment for accelerated electron extraction, the
                    p
                    ‐ClPh‐PCl facilitates uniform C
                    60
                    growth, preventing fullerene aggregation and reinforcing interfacial adhesion. This unified molecular design enables us to reach a power conversion efficiency of 31.51% (1 cm
                    2
                    ) and a 30.31% for large‐area (17.64 cm
                    2
                    ) FTSCs, surpassing 30% PCE for the first time in FTSCs exceeding 10 cm
                    2
                    in device area. Furthermore, these devices exhibit exceptional durability, retaining 95% of their initial efficiency after 20,000 bending cycles and 650 h of continuous illumination.",crossref,,柔性钙钛矿/硅串联太阳能电池规模化效率超过 30%,"摘要
                  
                    柔性钙钛矿/硅串联太阳能电池（FTSC）代表了高功率密度、顺应性电子产品的前沿，但其商业可行性受到钙钛矿/碳的界面载流子复合和机械分层的双重挑战的阻碍。
                    60
                    界面。在这里，我们展示了一种双分子哌嗪衍生的界面工程策略，可同时优化界面光物理和结构完整性。通过应用哌嗪二盐酸盐(PDCl)和1-(4-氯苯基)哌嗪盐酸盐的协同组合(
                    p
                    ‐ClPh-PCl)，我们实现了互补的场效应钝化和稳定的低维模板的原位形成。虽然 PDCl 有效抑制界面陷阱态并调节能带排列以加速电子提取，但
                    p
                    ‐ClPh-PCl 促进均匀的 C
                    60
                    生长，防止富勒烯聚集并增强界面粘附力。这种统一的分子设计使我们能够达到31.51%（1 cm
                    2
                    ）和大面积（17.64 cm
                    2
                    ) FTSC，在超过 10 cm 的 FTSC 中 PCE 首次超过 30%
                    2
                    在设备区域。此外，这些设备表现出卓越的耐用性，保留了 95% 的初始值",,80ea18ad3a20b1e8
Structurally engineered ultrasoft PEDOT:PSS fiber microelectrodes with enhanced electrochemical performance for neural interfaces,https://www.science.org/doi/abs/10.1126/sciadv.aee2754?af=R,,AAAS: Science Advances: Table of Contents,2026-05-27 07:00:00+00:00,10.1126/sciadv.aee2754,Taeyoon Lee,,"Stable and reliable neural interfacing is essential for the diagnosis and treatment of chronic neurological disorders. Flexible neural probes are particularly important for this purpose, as they minimize tissue damage and inflammatory responses while maintaining stable electrode-tissue coupling; however, achieving both high electrical performance and tissue-like mechanics remains challenging. Here, we present a poly(3,4-ethylenedioxythiophene) polystyrene sulfonate (PEDOT:PSS) fiber microelectrode (PFME), an all-organic neural probe capable of recording single-neuron activities with potential for long-term interfacing. The PFME is entirely composed of organic components and fabricated without thermal processing. In addition, the posttreatment process enables to selectively remove PSS binder networks while promoting PEDOT chain alignment to optimize mechanical compliance and electrochemical performance. In vivo, the PFME enables stable single-unit recordings from the mouse hippocampus. Histological analysis after 1 week of implantation reveals minimal glial activation comparable to that elicited by a conventional probe. This structurally engineered PFME establishes a pathway to achieve minimally invasive neural interfacing platforms for chronic applications.",crossref,,结构工程超软 PEDOT:PSS 纤维微电极，具有增强的神经接口电化学性能,"稳定可靠的神经接口对于慢性神经系统疾病的诊断和治疗至关重要。柔性神经探针对于此目的特别重要，因为它们可以最大限度地减少组织损伤和炎症反应，同时保持稳定的电极-组织耦合；然而，同时实现高电气性能和类组织力学仍然具有挑战性。在这里，我们提出了一种聚（3,4-乙撑二氧噻吩）聚苯乙烯磺酸盐（PEDOT:PSS）纤维微电极（PFME），这是一种全有机神经探针，能够记录单神经元活动，并具有长期连接的潜力。 PFME 完全由有机成分组成，无需热处理即可制造。此外，后处理工艺能够选择性地去除 PSS 粘合剂网络，同时促进 PEDOT 链排列，以优化机械顺应性和电化学性能。在体内，PFME 可实现小鼠海马体的稳定单单元记录。植入 1 周后的组织学分析显示，与传统探针引起的神经胶质激活相比，神经胶质激活程度最低。这种结构设计的 PFME 建立了一条实现慢性应用微创神经接口平台的途径。",,d2ed1d07ade818de
An integrated wireless deep-UV sensing system for intelligent early fire detection,https://www.science.org/doi/abs/10.1126/sciadv.aef4143?af=R,,AAAS: Science Advances: Table of Contents,2026-05-27 07:00:00+00:00,10.1126/sciadv.aef4143,Hocheon Yoo,,"Uncontrolled fires, from wildlands to industrial facilities, have become a pressing global threat, causing widespread ecological damage, loss of life, and economic disruption. The fundamental challenge is the lack of rapid and reliable detection at the ignition stage. Once flames spread, suppression becomes increasingly difficult and damage escalates. Conventional methods such as smoke detectors and thermal imaging fall short for wildfire and large-scale fire scenarios. Effective systems require accurate detection without false activation, stable performance under varied and harsh environments, and low power or zero-bias photodetection for continuous use in remote locations. Here, we report a wireless and flexible deep-ultraviolet (DUV) sensing platform that addresses these requirements in a single integrated unit. The platform combines a zinc tin oxide nanocomposite photodetector, flexible circuit integration, portable power, and Bluetooth communication. The sensor shows a selective solar-blind DUV response, stable operation under mechanical stress and extended cycling (92.5% retention after 100 bending cycles and 96.7% after 180 days), and energy-efficient performance compatible with autonomous deployment. Data-driven analysis of response curves allows for machine learning models that classify flame types and estimate distance, extending the system beyond binary fire detection by providing additional information on flame type and relative distance. This integrated approach provides a practical route to reliable fire monitoring, relevant to early-stage fire monitoring concepts for wildfire and industrial safety applications.",crossref,,用于智能早期火灾探测的集成无线深紫外传感系统,从荒地到工业设施，失控的火灾已成为紧迫的全球威胁，造成广泛的生态破坏、生命损失和经济破坏。根本挑战是在点火阶段缺乏快速可靠的检测。一旦火势蔓延，扑救就会变得越来越困难，损害也会升级。烟雾探测器和热成像等传统方法不足以应对野火和大规模火灾场景。有效的系统需要准确检测、无误激活、在各种恶劣环境下稳定的性能，以及低功耗或零偏置光电检测，以便在远程位置连续使用。在这里，我们报告了一种无线、灵活的深紫外线 (DUV) 传感平台，该平台可以在单个集成单元中满足这些要求。该平台结合了氧化锌锡纳米复合光电探测器、柔性电路集成、便携式电源和蓝牙通信。该传感器具有选择性日盲 DUV 响应、在机械应力和长时间循环下稳定运行（100 次弯曲循环后保持率为 92.5%，180 天后保持率为 96.7%），以及与自主部署兼容的节能性能。响应曲线的数据驱动分析允许机器学习模型对火焰类型进行分类并估计距离，通过提供有关火焰类型和相对距离的附加信息，将系统扩展到二元火灾检测之外。这种综合方法为可靠的火灾监测提供了一条实用途径，与早期火灾监测工作相关。,,b8b59cb3c7bd01a1
Armadillo-inspired active morphing skeletons for soft machines,https://www.science.org/doi/abs/10.1126/sciadv.aed2516?af=R,,AAAS: Science Advances: Table of Contents,2026-05-27 07:00:00+00:00,10.1126/sciadv.aed2516,Yong Zhu,,"Armadillos can rapidly reconfigure their body into a rigid, enclosed sphere in active response to external threats, combining adaptive shape change with robust mechanical protection, which is rarely achieved in engineered systems. This rapid reconfiguration is achieved through real-time sensing and muscle activation, while the synergistic coordination of the exoskeleton and endoskeleton provides structural stiffness and impact resistance. Inspired by this natural strategy, we present an active morphing skeleton called morpho-interlocking protective module (MIPM). The architecture integrates curvature-conforming segmented exoskeleton with a spine-inspired interlocking endoskeleton framework, forming a coordinated load-bearing skeleton. A muscle-like liquid crystal elastomer composite layer drives structural transformation, while an embedded sensing layer detects external threats and autonomously triggers localized Joule heating for actuation of the liquid crystal elastomer layer. This enables multimodal morphing behaviors such as curling, rolling, and grasping, without compromising the structural integrity. The MIPM withstands impact, puncture, and concentrated loading while carrying and protecting fragile payloads in harsh conditions. An integrated Bluetooth module facilitates wireless, untethered operation, broadening its applicability to hazardous or inaccessible environments. By combining adaptive morphology, real-time sensory feedback, and on-demand mechanical stiffening within a unified internal-external skeletal framework, this work presents a previously unidentified paradigm for concurrent morphing and protection, with broad applicability across adaptive systems ranging from soft robotics to next-generation flexible electronics.",crossref,,受犰狳启发的软机器主动变形骨骼,犰狳可以快速将其身体重新配置为刚性、封闭的球体，以主动响应外部威胁，将自适应形状变化与强大的机械保护相结合，这在工程系统中很少实现。这种快速重新配置是通过实时传感和肌肉激活来实现的，而外骨骼和内骨骼的协同协调提供了结构刚度和抗冲击性。受这种自然策略的启发，我们提出了一种称为形态互锁保护模块（MIPM）的主动变形骨架。该架构将曲率一致的分段外骨骼与受脊柱启发的互锁内骨骼框架集成在一起，形成协调的承重骨架。肌肉状液晶弹性体复合层驱动结构转变，而嵌入式传感层检测外部威胁并自动触发局部焦耳加热以驱动液晶弹性体层。这使得多模态变形行为成为可能，例如卷曲、滚动和抓握，而不会影响结构完整性。 MIPM 可承受冲击、穿刺和集中负载，同时在恶劣条件下承载和保护易碎的有效负载。集成蓝牙模块有利于无线、不受限制的操作，从而扩大了其对危险或难以进入的环境的适用性。通过在统一的内外骨骼框架内结合自适应形态、实时感觉反馈和按需机械硬化，这项工作提出了一种先前未识别的,,5cb9d837ff10d806
TPM1 drives cytoskeleton-immunometabolism coupling and LGALS9/CD45-mediated neuroinflammatory propagation in retinitis pigmentosa,https://www.science.org/doi/abs/10.1126/sciadv.aea6467?af=R,,AAAS: Science Advances: Table of Contents,2026-05-27 07:00:00+00:00,10.1126/sciadv.aea6467,Bin Lin,,"Retinitis pigmentosa (RP), the most prevalent inherited retinal degeneration, features progressive photoreceptor loss with no approved disease-modifying therapies. While microglia-driven neuroinflammation accelerates RP progression, its sustaining mechanisms remain elusive. Through integrated multiomics profiling of retinal degeneration 10 (rd10) mice, we identify tropomyosin 1 (TPM1) as a previously unrecognized cytoskeletal-immune regulator orchestrating spatial neuroinflammation in RP. Genetic ablation of
                    Tpm1
                    attenuated microglial reactivity and preserved vision, whereas overexpression triggered self-reinforcing inflammation via four interlocked axes: (i) TPM1-mediated activator protein-1 (AP-1) hyperactivation initiates senescence-associated secretory phenotype (SASP) through mitogen-activated protein kinase (MAPK) kinase/extracellular signal–regulated kinase 3–dependent MAPK signaling; (ii) SASP subsequently mediates reduced phagocytosis; (iii)
                    Tpm1-Apoe/Fabp5
                    axis disruption precipitates lipid droplet accumulation with cholesterol crystallization; (iv) galectin-9 (LGALS9)/CD45-mediated intermicroglial signaling propagates inflammatory signals across the retina. Our work redefines TPM1 as a linchpin in self-sustaining neurodegeneration cycles, where cytoskeletal dysfunction fuels immunometabolic collapse. These findings unveil precision therapeutic strategies targeting TPM1 hubs—notably the LGALS9/CD45 axis—to disrupt inflammatory cycles while preserving retinal homeostasis.",crossref,,TPM1驱动色素性视网膜炎中的细胞骨架-免疫代谢耦合和LGALS9/CD45介导的神经炎症传播,"色素性视网膜炎 (RP) 是最常见的遗传性视网膜变性，其特点是进行性光感受器丧失，且尚无批准的疾病缓解疗法。虽然小胶质细胞驱动的神经炎症加速了 RP 的进展，但其维持机制仍然难以捉摸。通过对视网膜变性 10 (rd10) 小鼠进行综合多组学分析，我们确定原肌球蛋白 1 (TPM1) 是一种以前未被识别的细胞骨架免疫调节因子，可协调 RP 中的空间神经炎症。基因消融
                    总温度1
                    减弱小胶质细胞反应性并保留视力，而过度表达通过四个互锁轴触发自我强化炎症：（i）TPM1介导的激活蛋白1（AP-1）过度激活通过丝裂原激活蛋白激酶（MAPK）激酶/细胞外信号调节激酶3依赖性MAPK信号传导启动衰老相关分泌表型（SASP）； (ii) SASP 随后介导吞噬作用减少； (三)
                    Tpm1-Apoe/Fabp5
                    轴破坏导致脂滴积累和胆固醇结晶； (iv) galectin-9 (LGALS9)/CD45 介导的小胶质细胞间信号传导在视网膜上传播炎症信号。我们的工作将 TPM1 重新定义为自我维持的神经退行性循环的关键，在这种循环中，细胞骨架功能障碍会加剧免疫代谢崩溃。这些发现揭示了针对 TPM1 中枢（尤其是 LGALS9/CD45 轴）的精准治疗策略，以破坏炎症循环，同时保持视网膜稳态。",,8afb00b369081fba
A spin-orbit torque–based key generation system with key concealment and attack detection through irreversible physical changes,https://www.science.org/doi/abs/10.1126/sciadv.aeb2698?af=R,,AAAS: Science Advances: Table of Contents,2026-05-27 07:00:00+00:00,10.1126/sciadv.aeb2698,Long You,,"The confidentiality of key storage devices determines the trustworthiness of cryptographic systems. Existing attack detection methods typically depend on monitoring external variations of devices, which can be circumvented by attackers. This work presents a unified key generation and protection scheme using spin-orbit torque (SOT) devices. By unifying static and dynamic entropy sources within the same devices, the key generation system functions both as physically unclonable functions and as true random number generators. In idle states, devices retain only random numbers and conceal any extractable key. Illegal key access irreversibly destroys stored random numbers, offering a robust attack detection mechanism. A comparator circuit flags illegal key extraction activity, ensuring that the user can promptly detect and revoke compromised keys. This approach merges key generation, concealment, and detection into a single physical platform, providing a hardware-rooted, unforgeable method for key protection.",crossref,,基于自旋轨道扭矩的密钥生成系统，通过不可逆的物理变化实现密钥隐藏和攻击检测,密钥存储设备的机密性决定了密码系统的可信度。现有的攻击检测方法通常依赖于监视设备的外部变化，这可以被攻击者规避。这项工作提出了一种使用自旋轨道扭矩（SOT）设备的统一密钥生成和保护方案。通过在同一设备内统一静态和动态熵源，密钥生成系统既可以充当物理上不可克隆的函数，也可以充当真正的随机数生成器。在空闲状态下，设备仅保留随机数并隐藏任何可提取的密钥。非法密钥访问会不可逆转地破坏存储的随机数，从而提供强大的攻击检测机制。比较器电路标记非法密钥提取活动，确保用户能够及时检测并撤销受损的密钥。这种方法将密钥生成、隐藏和检测合并到单个物理平台中，提供基于硬件的、不可伪造的密钥保护方法。,,f47e464de32a3c90
Which immigrants do citizens prefer? A meta-reanalysis of 100 conjoint experiments,https://www.science.org/doi/abs/10.1126/sciadv.adz2271?af=R,,AAAS: Science Advances: Table of Contents,2026-05-27 07:00:00+00:00,10.1126/sciadv.adz2271,Priyanka Sethy,,"In the past decade, an important literature in the social sciences has examined public attitudes toward immigrants in host societies. In it, a prominent experimental method—the conjoint design, where participants are tasked with rating or choosing between randomized profiles—has been used reliably to understand how immigrant characteristics shape admission preferences. We collate replication datasets from 100 individual studies spanning 1,475,403 immigrant profiles with 26 randomized attributes evaluated by 142,817 survey respondents from 36 countries. Meta-analyses reinforce well-established findings: Economic, cultural, humanitarian, and procedural factors all influence evaluations. Meta-reanalyses show that preferences are broadly similar across countries and demographic groups. However, they also reveal two additional patterns: Economic considerations have become more influential over time, and evaluations of individual immigrants differ sharply depending on where people stand on the broader immigration debate. These findings shed light on ongoing debates and point to fruitful areas for future research.",crossref,,公民更喜欢哪些移民？ 100 个联合实验的荟萃再分析,"在过去的十年中，社会科学领域的一篇重要文献研究了东道国社会公众对移民的态度。其中，一种著名的实验方法——联合设计，参与者的任务是在随机资料之间进行评分或选择——已被可靠地用于了解移民特征如何影响入学偏好。我们整理了来自 100 项独立研究的复制数据集，涵盖 1,475,403 份移民资料，并由来自 36 个国家的 142,817 名调查受访者评估了 26 个随机属性。荟萃分析强化了既定的发现：经济、文化、人道主义和程序因素都会影响评估。荟萃重新分析表明，不同国家和人口群体的偏好大致相似。然而，它们还揭示了两种额外的模式：随着时间的推移，经济因素的影响力变得越来越大，而且根据人们在更广泛的移民辩论中的立场，对个人移民的评估也存在很大差异。这些发现揭示了正在进行的争论，并指出了未来研究的富有成果的领域。",,c21b5222398e5bb4
MR-AIV reveals in vivo brain-wide fluid flow with physics-informed AI,https://www.science.org/doi/abs/10.1126/sciadv.aeb0404?af=R,,AAAS: Science Advances: Table of Contents,2026-05-27 07:00:00+00:00,10.1126/sciadv.aeb0404,Douglas H. Kelley,,"The circulation of cerebrospinal and interstitial fluid plays a vital role in clearing metabolic waste from the brain, and its disruption has been linked to neurological disorders. However, directly measuring brain-wide fluid transport, especially in the deep brain, has remained elusive. Here, we introduce magnetic resonance artificial intelligence velocimetry (MR-AIV), a framework featuring a specialized physics-informed architecture and optimization method that reconstructs three-dimensional fluid velocity fields from dynamic contrast-enhanced magnetic resonance imaging (DCE-MRI). MR-AIV unveils brain-wide velocity maps while providing estimates of tissue permeability and pressure fields, quantities inaccessible to other methods. Applied to the brain, MR-AIV reveals a functional landscape of interstitial and perivascular flow, quantitatively distinguishing slow diffusion-driven transport [∼0.1 micrometers per second (μm/s)] from rapid advective flow (∼3 μm/s). This approach enables new investigations into brain clearance mechanisms and fluid dynamics in health and disease, with broad potential applications to other porous medium systems, from geophysics to tissue mechanics.",crossref,,MR-AIV 通过基于物理的 AI 揭示体内全脑流体流动,脑脊液和间质液的循环在清除大脑中的代谢废物方面发挥着至关重要的作用，其破坏与神经系统疾病有关。然而，直接测量全脑液体运输，尤其是大脑深部的液体运输，仍然难以实现。在这里，我们介绍磁共振人工智能测速（MR-AIV），这是一个具有专门的物理信息架构和优化方法的框架，可以从动态对比度增强磁共振成像（DCE-MRI）重建三维流体速度场。 MR-AIV 揭示了全脑速度图，同时提供了组织渗透性和压力场的估计，这些数量是其他方法无法获得的。应用于大脑时，MR-AIV 揭示了间质和血管周围流动的功能景观，定量区分缓慢扩散驱动的运输 [∼0.1 微米每秒 (μm/s)] 和快速平流流动 (∼3 μm/s)。这种方法能够对健康和疾病中的大脑清除机制和流体动力学进行新的研究，并在从地球物理学到组织力学的其他多孔介质系统中具有广泛的潜在应用。,,ac86e5dfa007c0d6
Active protein-capturing hydrogel for broad-spectrum pathogen defense,https://www.science.org/doi/abs/10.1126/sciadv.aed2483?af=R,,AAAS: Science Advances: Table of Contents,2026-05-27 07:00:00+00:00,10.1126/sciadv.aed2483,Ke Cheng,,"Proteinaceous agents, including viral particles and allergenic proteins, play central roles in infection, inflammation, and immune dysregulation, yet few materials can broadly neutralize them through direct protein capture. Here, we present an inhalable protein trap (IPT), an active hydrogel that rapidly immobilizes diverse amine-containing biomolecules via NHS-amine chemistry. Structural optimization enables IPT to stably incorporate a high density of reactive NHS esters that remain functional under physiological conditions, allowing efficient protein capture at mucosal surfaces. Upon hydration, powdery IPT rapidly forms an active barrier that covalently traps proteins and proteinaceous particles within minutes. This nonselective capture mechanism allows IPT to bind viral particles, allergens released from pollen or fungi, and soluble immune mediators such as histamine. Across multiple animal models, including allergic rhinitis, pollen-induced allergy, and viral infection, IPT consistently outperformed commercial barrier sprays in blocking pathogenic proteins and mitigating disease progression. These results establish IPT as a versatile platform for broad-spectrum protection at biological interfaces.",crossref,,用于广谱病原体防御的活性蛋白质捕获水凝胶,蛋白质制剂，包括病毒颗粒和过敏蛋白，在感染、炎症和免疫失调中发挥着核心作用，但很少有材料可以通过直接蛋白质捕获来广泛中和它们。在这里，我们提出了一种可吸入蛋白质捕集器（IPT），这是一种活性水凝胶，可通过 NHS-胺化学快速固定多种含胺生物分子。结构优化使 IPT 能够稳定地掺入高密度的反应性 NHS 酯，这些酯在生理条件下仍保持功能，从而能够在粘膜表面有效捕获蛋白质。水合后，粉状 IPT 迅速形成活性屏障，在几分钟内共价捕获蛋白质和蛋白质颗粒。这种非选择性捕获机制使 IPT 能够结合病毒颗粒、花粉或真菌释放的过敏原以及组胺等可溶性免疫介质。在多种动物模型中，包括过敏性鼻炎、花粉引起的过敏和病毒感染，IPT 在阻断致病蛋白和减缓疾病进展方面始终优于商业屏障喷雾剂。这些结果使 IPT 成为生物界面广谱保护的多功能平台。,,c7bd36ff9e423943
