title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source,must_have_abstract,title_zh,abstract_zh,categories,stable_id
Spatially structured heterogeneity shapes large-scale cortical dynamics in a model of the human cortex,https://www.pnas.org/doi/abs/10.1073/pnas.2532072123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-08 07:00:00+00:00,10.1073/pnas.2532072123,Maria V. Sanchez-Vives,,"The human brain displays substantial spatial variability in molecular, anatomical, and physiological organization. Yet, how this heterogeneity shapes large-scale neuronal dynamics remains poorly understood. To address this question, we employed a biologically informed large-scale cortical model capable of generating distinct brain states, from awake-like to sleep-like dynamics. Our model was constrained by empirical human structural connectivity (SC) and regional cholinergic muscarinic receptor (CHRM) maps derived from transcriptomic data, together with complementary positron emission tomography (PET)-based receptor maps. These regional maps were implemented as modulators of adaptation-related excitability. We found that modulating excitability according to the spatial organization of CHRM maps significantly impacted large-scale cortical dynamics: It not only facilitated network synchronization but also enhanced information flow between cortical regions. Importantly, these effects were conserved across transcriptomic and PET-derived maps and could not be fully reproduced by multiple null models preserving generic forms of heterogeneity. Moreover, we addressed a particularly intricate dynamic regime characterized by the coexistence of localized sleep-like activity within otherwise awake-like states. We showed that the emergence of these sleep-like slow waves was a byproduct of both regional levels of neuronal adaptation and SC. In summary, our findings highlight the critical role of molecular and anatomical heterogeneity in shaping widespread cortical dynamics, suggesting broad avenues for linking microscale diversity to macroscale function.",crossref,,空间结构异质性在人类皮质模型中塑造大规模皮质动力学,人脑在分子、解剖学和生理组织方面表现出巨大的空间变异性。然而，这种异质性如何塑造大规模神经元动力学仍然知之甚少。为了解决这个问题，我们采用了一种基于生物学的大规模皮层模型，该模型能够生成不同的大脑状态，从清醒状态到睡眠状态动态。我们的模型受到经验人体结构连接（SC）和源自转录组数据的区域胆碱能毒蕈碱受体（CHRM）图以及基于互补正电子发射断层扫描（PET）的受体图的限制。这些区域地图被用作与适应相关的兴奋性的调节器。我们发现，根据 CHRM 图的空间组织调节兴奋性会显着影响大规模皮层动力学：它不仅促进网络同步，而且增强了皮层区域之间的信息流。重要的是，这些效应在转录组和 PET 衍生图谱中是保守的，并且不能通过保留异质性通用形式的多个无效模型完全重现。此外，我们还讨论了一种特别复杂的动态机制，其特征是局部睡眠样活动与清醒状态共存。我们发现这些类似睡眠的慢波的出现是神经元适应和 SC 区域水平的副产品。总之，我们的研究结果强调了分子和解剖异质性在塑造广泛的皮质动力学中的关键作用，表明 br,,9f7d5eb974a5d042
Mesoscale developmental rivalry in the human extrastriate visual cortex,https://www.pnas.org/doi/abs/10.1073/pnas.2600746123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-08 07:00:00+00:00,10.1073/pnas.2600746123,David G. Hunter,,"The human extrastriate visual cortex contains fine-scale columns selectively responsive to motion, disparity, and color. However, the developmental interplay between these functional modules remains poorly understood. Using high-resolution functional MRI, we compared the mesoscale organization of the extrastriate cortex in 16 individuals with normal vision and 15 participants with amblyopia (PwA) caused by strabismus (n = 8) or anisometropia (n = 7). In controls, the cortical territory occupied by disparity-selective columns exhibited a competitive relationship with that of motion- and color-selective columns. In PwA, we witnessed a reduction in the size of disparity-selective columns accompanied by expansion of the cortical territory allocated to motion- and color-selective columns, while the interdigitated organization of these sites remained unchanged. At the macroscale, this phenomenon simply manifested as weaker disparity- plus stronger motion- and color-selective responses in PwA than controls. Our results show that the mesoscale modules are rivals in development allowing intact functions to usurp those that are compromised.",crossref,,人类纹外视觉皮层的中尺度发育竞争,人类的纹外视觉皮层包含选择性地响应运动、视差和颜色的精细尺度柱。然而，这些功能模块之间的发展相互作用仍然知之甚少。使用高分辨率功能 MRI，我们比较了 16 名视力正常的个体和 15 名因斜视 (n = 8) 或屈光参差 (n = 7) 引起的弱视 (PwA) 参与者的纹外皮质的中尺度组织。在对照组中，视差选择性柱占据的皮质区域与运动和颜色选择性柱占据的皮质区域表现出竞争关系。在 PwA 中，我们目睹了视差选择性柱的尺寸减小，同时分配给运动和颜色选择性柱的皮质区域扩大，而这些位点的叉指组织保持不变。在宏观尺度上，这种现象简单地表现为 PwA 中的视差较弱，加上运动和颜色选择性响应比对照组更强。我们的结果表明，中尺度模块在开发过程中是竞争对手，允许完整的功能取代那些受到损害的功能。,,5f0507f230b45184
A multifunctional porous interface bridging 3D architected electronics with skin,https://www.science.org/doi/abs/10.1126/sciadv.aef0161?af=R,,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00+00:00,10.1126/sciadv.aef0161,Yihui Zhang,,"Skin-integrated flexible electronics are rapidly advancing from short-term use to continuous, long-term wear to meet the demands of health monitoring, wound healing, and skin disease treatment. While three-dimensionally (3D) architected devices offer sensing capabilities and outstanding mechanical performances, the development of a conformal interface between these 3D electronic devices and skin for long-term comfortable wear remains challenging due to their geometric complexity and mechanical fragility. Here, we introduce a multifunctional porous interface that bridges 3D flexible electronics with skin through engineered microporous networks. Such a porous design enhances elastic stretchability and electrical reliability while providing moisture permeability, thermal buffering, impact mitigation, and drug delivery capability. Stiffness reduction and localized pore-wall-shell buckling synergistically underpin the outstanding mechanical resilience under large deformations. The proposed multifunctional porous interface allows development of a 3D closed-loop wound administration patch capable of multimodal sensing and on-demand therapy, markedly accelerating scald wound healing in vivo.",crossref,,连接 3D 电子器件与皮肤的多功能多孔界面,皮肤集成柔性电子产品正迅速从短期使用发展到连续、长期佩戴，以满足健康监测、伤口愈合和皮肤病治疗的需求。虽然三维 (3D) 架构设备提供传感功能和出色的机械性能，但由于其几何复杂性和机械脆弱性，开发这些 3D 电子设备和皮肤之间的共形界面以实现长期舒适佩戴仍然具有挑战性。在这里，我们介绍了一种多功能多孔界面，通过工程微孔网络将 3D 柔性电子器件与皮肤连接起来。这种多孔设计增强了弹性拉伸性和电气可靠性，同时提供透湿性、热缓冲、冲击缓解和药物输送能力。刚度降低和局部孔壁壳屈曲协同支撑大变形下出色的机械弹性。所提出的多功能多孔界面允许开发能够进行多模式传感和按需治疗的3D闭环伤口给药贴片，显着加速体内烫伤伤口的愈合。,,5e4de0b1645e27ba
"Inhibition of elastin degradation alleviates joint degeneration in aging mice, dogs, and human models",https://www.pnas.org/doi/abs/10.1073/pnas.2537622123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-08 07:00:00+00:00,10.1073/pnas.2537622123,Hongwei Ouyang,,"Extracellular matrix degradation is a fundamental pathological feature of osteoarthritis, while the roles of degraded matrix remain largely unknown. We previously showed that serum elastin fragments were a systemic aging driver. Here, we found that elastin fragments were upregulated in synovial fluid in dual-center osteoarthritis patients. Elastin fragments actively impaired joint tissue in mice and human explants. Mechanistically, a specific elastin motif containing Valine-Glycine-Valine-Alanine-Proline-Glycine (VGVAPG) oligopeptide (E-motif) promoted macrophage secretion of inflammatory factors via the neuraminidase-1, a component of the elastin receptor complex. These inflammatory factors, together with the E-motif, upregulated serum amyloid A3 protein in chondrocytes, accelerating cartilage degeneration. Therapeutically, both the myeloid-specific knockout of neutrophil elastase and the pharmacological inhibition using a clinically applied drug (sivelestat) alleviated joint degeneration in naturally aging mice partly by reducing elastin fragments levels. The pharmacological inhibitor exhibited 1-y systemic safety in dogs and alleviated osteoarthritis-like phenotypes in naturally aging dogs and human explants. Finally, several matrix fragments, including the fragments of type II collagen, fibronectin, hyaluronic acid, and aggrecan, were demonstrated to universally induce cartilage degeneration. Conclusively, this study identifies degraded matrix, especially elastin fragments, as one of the drivers of joint degeneration via pathological macrophage–chondrocyte crosstalk, suggesting elastase inhibitors as a potential therapeutic strategy for aging-related osteoarthritis.",crossref,,抑制弹性蛋白降解可减轻衰老小鼠、狗和人类模型的关节退化,细胞外基质降解是骨关节炎的基本病理特征，而降解基质的作用仍然很大程度上未知。我们之前表明血清弹性蛋白片段是全身衰老的驱动因素。在这里，我们发现双中心骨关节炎患者滑液中的弹性蛋白片段上调。弹性蛋白碎片会严重损害小鼠和人类外植体的关节组织。从机制上讲，含有缬氨酸-甘氨酸-缬氨酸-丙氨酸-脯氨酸-甘氨酸（VGVAPG）寡肽（E-基序）的特定弹性蛋白基序通过神经氨酸酶-1（弹性蛋白受体复合物的一个组成部分）促进巨噬细胞分泌炎症因子。这些炎症因子与 E 基序一起上调软骨细胞中的血清淀粉样 A3 蛋白，加速软骨退化。在治疗上，中性粒细胞弹性蛋白酶的骨髓特异性敲除和临床应用药物（西维来司他）的药理抑制都通过降低弹性蛋白片段水平来减轻自然衰老小鼠的关节退化。该药物抑制剂在狗中表现出 1 年全身安全性，并减轻了自然衰老的狗和人类外植体中的骨关节炎样表型。最后，一些基质片段，包括 II 型胶原、纤连蛋白、透明质酸和聚集蛋白聚糖的片段，被证明普遍诱导软骨退化。最后，这项研究确定了降解基质，尤其是弹性蛋白片段，是通过病理性巨噬细胞-软骨细胞串扰导致关节退化的驱动因素之一，su,,1221d99d777a8df5
Glycolipids slow interfacial proton migration while preserving surface proton retention,https://www.pnas.org/doi/abs/10.1073/pnas.2537390123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-08 07:00:00+00:00,10.1073/pnas.2537390123,Peter Pohl,,"Proton gradients power diverse biological processes, yet how interfacial proton migration is regulated remains unclear. Here we quantify how membrane composition controls interfacial proton migration using an approach that releases protons directly at the surface of a membrane patch via an embedded ionophore. Fluorometrically monitoring proton arrival at a distant patch across neutral, negatively charged, and positively charged membranes, we confirm that both the lateral surface diffusion coefficient and the activation barrier for proton release into the bulk vary rather modestly. In contrast to membrane electrostatics, membrane incorporation of glycolipids typical of thylakoid membranes—digalactosyldiacylglycerol and sulfoquinovosyldiacylglycerol—leads to a more pronounced reduction of the lateral proton diffusion coefficient, with comparatively small effects on the surface-to-bulk release barrier. Thus, interfacial proton migration is governed primarily by hydration-layer properties rather than membrane charge. These results establish membrane-anchored sugars as potent modulators of long-range proton conduction and provide a mechanistic framework for localized proton coupling in glycolipid-rich biological membranes.",crossref,,糖脂减缓界面质子迁移，同时保持表面质子保留,质子梯度为不同的生物过程提供动力，但如何调节界面质子迁移仍不清楚。在这里，我们使用一种通过嵌入式离子载体直接在膜片表面释放质子的方法来量化膜成分如何控制界面质子迁移。通过荧光监测质子到达穿过中性、带负电和带正电膜的远处斑块，我们证实侧表面扩散系数和质子释放到本体中的激活势垒变化相当小。与膜静电相反，类囊体膜典型的糖脂（二半乳糖基二酰基甘油和磺基喹诺糖基二酰基甘油）的膜掺入导致横向质子扩散系数更显着降低，而对表面到本体释放屏障的影响相对较小。因此，界面质子迁移主要由水化层特性而不是膜电荷控制。这些结果确立了膜锚定糖作为长程质子传导的有效调节剂，并为富含糖脂的生物膜中的局部质子耦合提供了机制框架。,,84e813d5de84a121
Mechanical multiaxis force sensor for directly bridging sensing and fluidic actuation,https://www.science.org/doi/abs/10.1126/sciadv.aeb8052?af=R,,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00+00:00,10.1126/sciadv.aeb8052,Benjamin C. K. Tee,,"Robots are the intelligent systems that connect sensors and actuators. Many sensorimotor architectures use close-loop control codes that arbitrate sensing signals, entailing processing modules. Reactive architectures minimize computational demands by establishing direct sensor-actuator connections and have proven to be effective and robust. Here, we introduce a mechanical analogy of such reactive systems: a fluidic-based multiaxis mechanical soft force sensor (ME-SOFS) that directly couples sensory signals with fluidic actuation, eliminating the need for external computation or energy input. The ME-SOFS can be easily reconfigured and integrated to endow robots with somatosensory multiaxis force sensing capabilities. Based on fluid transduction, ME-SOFS converts applied force into mechanical output for fluidic actuators. We demonstrate this sensing-actuation loop in three scenarios: directional droplet manipulation, unified bending of cilia-like array guided by detected force vectors, and haptic feedback system that accelerates robotic grasping learning. ME-SOFSs demonstrate how fluidic approach can realize multiaxis force sensing for soft robots, and enable simplified, closed sensing-actuation loops and haptic human-machine interfaces.",crossref,,用于直接桥接传感和流体驱动的机械多轴力传感器,机器人是连接传感器和执行器的智能系统。许多感觉运动架构使用闭环控制代码来仲裁传感信号，从而需要处理模块。反应式架构通过建立直接的传感器-执行器连接来最大限度地减少计算需求，并且已被证明是有效和稳健的。在这里，我们介绍了此类反应系统的机械类比：基于流体的多轴机械软力传感器（ME-SOFS），它直接将传感信号与流体致动耦合，无需外部计算或能量输入。 ME-SOFS可以轻松地重新配置和集成，赋予机器人体感多轴力传感能力。 ME-SOFS 基于流体传导，将施加的力转换为流体执行器的机械输出。我们在三种场景中演示了这种传感驱动回路：定向液滴操纵、由检测到的力矢量引导的纤毛状阵列的统一弯曲，以及加速机器人抓取学习的触觉反馈系统。 ME-SOFS 展示了流体方法如何实现软机器人的多轴力传感，并实现简化的闭合传感驱动环路和触觉人机界面。,,550bddb8178fd9dd
Why human societies adopt rigid moral rules: The efficiency–robustness trade-off,https://www.pnas.org/doi/abs/10.1073/pnas.2535467123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-08 07:00:00+00:00,10.1073/pnas.2535467123,Jean-Baptiste André,,"Humans are capable of remarkably flexible moral judgment. Yet societies rely on rigid rules—obligations and prohibitions that apply categorically, even when case-by-case reasoning could yield better outcomes. Why would a species capable of flexibility bind itself to rigid rules? We propose that rigid rules arise as social technologies for managing ambiguity about noncooperation. People often have legitimate reasons for failing to cooperate, yet those reasons are typically opaque to observers, allowing opportunists to disguise selfishness as justified hardship. We formalize this idea with a game-theoretic model. Two cooperative equilibria emerge: a flexible norm that accommodates legitimate excuses but is vulnerable to exploitation, and a rigid norm that closes this loophole by mandating cooperation even when inefficient. Comparing these equilibria reveals an efficiency–robustness trade-off: Flexibility maximizes welfare when trust is secure, whereas rigidity preserves cooperation when trust is fragile. This explains why rigid rules prevail in interactions with strangers, formal institutions, or in tight societies, while flexibility is more common when trust is secure.",crossref,,为什么人类社会采用严格的道德规则：效率与稳健性的权衡,人类能够做出非常灵活的道德判断。然而，社会依赖于严格的规则——明确适用的义务和禁令，即使个案推理可以产生更好的结果。为什么一个具有灵活性的物种会将自己束缚在严格的规则之下？我们建议，严格的规则应作为社会技术来管理不合作的模糊性。人们常常有不合作的正当理由，但这些理由通常对观察者来说是不透明的，这使得机会主义者可以将自私伪装成正当的困难。我们用博弈论模型形式化了这个想法。出现了两种合作平衡：一种是灵活的规范，可以容纳合法的借口，但容易受到剥削；另一种是严格的规范，即使在效率低下的情况下，也可以通过强制合作来弥补这一漏洞。比较这些均衡揭示了效率与鲁棒性的权衡：当信任安全时，灵活性使福利最大化，而当信任脆弱时，刚性则保持合作。这解释了为什么在与陌生人、正式机构或紧密社会的互动中，严格的规则盛行，而当信任有保障时，灵活性则更常见。,,21bd3dea913cd780
Dopamine-driven mitochondrial reverse electron transport in immune cells mediates gut–brain ROS signaling during sleep deprivation,https://www.pnas.org/doi/abs/10.1073/pnas.2530907123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-08 07:00:00+00:00,10.1073/pnas.2530907123,Yong Ping,,"Sleep deprivation (SD), together with inevitable stress inherent to conventional SD protocols, can induce oxidative stress and inflammation, thereby increasing the risk of premature death. However, the source and signaling pathways underlying reactive oxygen species (ROS) generation remain unclear. Here, we demonstrate that both mechanical and thermogenetic SD, along with possible stress induced by both protocols, lead to initial ROS accumulation in
                    Drosophila
                    gut subregions, including the proventriculus (PV) and PV-resident hemocytes, via upregulation of dopamine (DA) biosynthesis. Intriguingly, DA acts unconventionally by activating mitochondrial reverse electron transfer (RET), presumably through modifying interactions between the respiratory complex I proteins NDUFV1 and NDUFS3. RET-ROS elicits hemolymphatic IMD/Relish-mediated antibacterial defense. However, during chronic SD, downregulation of the
                    Drosophila
                    APOE/D ortholog Neural Lazarillo promotes the recruitment of hemocytes to the central brain and, together with this process, leads to widespread neuronal ROS accumulation in an Alzheimer’s disease (AD) fly model. Inhibiting RET or hemocytic DA levels extends the survival of animals under chronic SD. Our work reveals DA-driven RET-ROS in innate immune cells during SD, highlights the pivotal role of a gut-innate immune-brain crosstalk in mediating the effect of SD manipulation on aging and AD pathogenesis, and suggests ways to lessen the consequence of SD, a profound health issue in modern society.",crossref,,免疫细胞中多巴胺驱动的线粒体反向电子传递介导睡眠剥夺期间肠-脑ROS信号传导,"睡眠剥夺 (SD) 以及传统 SD 方案固有的不可避免的压力会诱发氧化应激和炎症，从而增加过早死亡的风险。然而，活性氧（ROS）产生的来源和信号通路仍不清楚。在这里，我们证明机械 SD 和热生成 SD 以及两种方案可能引起的应力，都会导致初始 ROS 积累
                    果蝇
                    通过上调多巴胺 (DA) 生物合成，影响肠道亚区域，包括腺胃 (PV) 和 PV 驻留血细胞。有趣的是，DA 通过激活线粒体反向电子转移 (RET) 来发挥非常规作用，大概是通过改变呼吸复合物 I 蛋白 NDUFV1 和 NDUFS3 之间的相互作用。 RET-ROS 引发血淋巴 IMD/Relish 介导的抗菌防御。然而，在慢性 SD 期间，
                    果蝇
                    APOE/D 直系同源神经 Lazarillo 促进血细胞向中脑的募集，并与此过程一起导致阿尔茨海默病 (AD) 果蝇模型中广泛的神经元 ROS 积累。抑制 RET 或血细胞 DA 水平可延长慢性 SD 动物的存活时间。我们的工作揭示了 SD 期间先天免疫细胞中 DA 驱动的 RET-ROS，强调了肠道先天免疫-大脑串扰在介导 SD 操作对衰老和 AD 发病机制的影响中的关键作用，并提出了减轻 SD 后果的方法，SD 是模式中的一个深刻的健康问题",,70bcd9f5ddb3f877
High thermal conductivity in noncrystalline enriched polyethylene fibers,https://www.science.org/doi/abs/10.1126/sciadv.aeh4182?af=R,,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00+00:00,10.1126/sciadv.aeh4182,Qiang Fu,,"Polyethylene represents an exceptional thermal conductor in theory: The perfectly extended chain is predicted to conduct heat extremely well. However, its practical scalable forms fall far below this limit because noncrystalline structures disrupt heat transport across multiple length scales. Here, we identify that a partially ordered, noncrystalline transitional phase in highly aligned polyethylene is not a negative by-product of processing but a key contributor to heat conduction. Guided by this insight, we develop a gel-state intermittent slow stretching method that directs noncrystalline evolution during polyethylene fiber formation. This approach enables chain relaxation and structural reorganization in regions typically regarded as amorphous and interfacial, promoting their conversion into the transitional phase and their seamless integration with crystalline domains. The resulting structure extends the continuity of ordered shish segments within the period structure, increasing the distance over which heat can travel quasi-ballistically. As a result, polyethylene fibers with 26.79% noncrystalline content achieve thermal conductivities up to 70.61 watts per meter per kelvin, representing 1.45 to 2.60 times of leading commercial polyethylene fibers. These findings establish control of noncrystalline structure as an essential route to unlocking high thermal conductivity in polymers and open a pathway toward lightweight, fully organic thermal conductors.",crossref,,非晶富集聚乙烯纤维的高导热性,理论上，聚乙烯代表着一种特殊的热导体：完美延伸的链条预计具有极好的导热性能。然而，其实际可扩展形式远低于此限制，因为非晶结构会破坏多个长度尺度的热传输。在这里，我们发现高度排列聚乙烯中的部分有序、非结晶过渡相不是加工过程中的负面副产品，而是热传导的关键因素。在这一见解的指导下，我们开发了一种凝胶态间歇缓慢拉伸方法，可指导聚乙烯纤维形成过程中的非晶态演化。这种方法能够在通常被视为非晶态和界面的区域中实现链松弛和结构重组，促进它们转化为过渡相并与晶域无缝集成。由此产生的结构扩展了周期结构内有序网格段的连续性，增加了热量可以准弹道传播的距离。因此，非晶含量为 26.79% 的聚乙烯纤维的导热系数高达 70.61 瓦/米/开尔文，是领先商用聚乙烯纤维的 1.45 至 2.60 倍。这些发现确立了非晶结构的控制作为释放聚合物高导热性的重要途径，并为轻质、全有机热导体开辟了道路。,,e07a3c623077c1dc
mRNA lipid nanoparticle cancer vaccine platform delivering multiple STING activators for enhanced antitumor activity,https://www.pnas.org/doi/abs/10.1073/pnas.2525718123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-08 07:00:00+00:00,10.1073/pnas.2525718123,Michael J. Mitchell,,"mRNA-based cancer vaccines offer a modular and safe platform to elicit antitumor immunity, yet their efficacy is often limited by inefficient mRNA delivery and inadequate dendritic cell (DC) activation, both of which are essential for initiating robust cytotoxic T cell responses. Inadequate innate immune activation coupled with poor antigen presentation further diminishes their effectiveness, particularly in immunologically “cold” tumors. While stimulator of interferon genes (STING) agonists can enhance DC maturation and cross-presentation, their therapeutic utility is constrained by poor intracellular delivery and limited colocalization with tumor antigens. In this study, we developed a lipid nanoparticle (LNP) platform via high-throughput screening of ionizable lipids for potent mRNA delivery to DCs both in vitro and in vivo. To amplify immune activation, we coencapsulated the STING agonists c-di-AMP (AMP) and manganese (Mn
                    2+
                    ) together with tumor antigen-encoding mRNA into the lead LNP formulation. This codelivery strategy synergistically activated type I interferon signaling, upregulated costimulatory molecules, enhanced antigen presentation, and elicited potent tumor-specific T cell responses and superior antitumor efficacy. Our results demonstrate that integrating innate immune stimulation with mRNA-LNP delivery provides a promising strategy to overcome current limitations in mRNA vaccine efficacy and to improve cancer immunotherapy outcomes.",crossref,,mRNA 脂质纳米颗粒癌症疫苗平台提供多种 STING 激活剂以增强抗肿瘤活性,"基于 mRNA 的癌症疫苗提供了一个模块化且安全的平台来引发抗肿瘤免疫，但其功效通常受到低效 mRNA 传递和树突状细胞 (DC) 激活不足的限制，而这两者对于启动强大的细胞毒性 T 细胞反应至关重要。先天免疫激活不足加上抗原呈递不良进一步降低了它们的有效性，特别是在免疫学“冷”肿瘤中。虽然干扰素基因刺激剂 (STING) 激动剂可以增强 DC 成熟和交叉呈递，但其治疗效用受到细胞内递送不良和与肿瘤抗原有限共定位的限制。在这项研究中，我们通过高通量筛选可电离脂质，开发了脂质纳米颗粒 (LNP) 平台，以便在体外和体内将 mRNA 有效递送至 DC。为了增强免疫激活，我们将 STING 激动剂 c-di-AMP (AMP) 和锰 (Mn
                    2+
                    ) 与肿瘤抗原编码 mRNA 一起进入先导 LNP 制剂中。这种共传递策略协同激活 I 型干扰素信号传导、上调共刺激分子、增强抗原呈递，并引发有效的肿瘤特异性 T 细胞反应和卓越的抗肿瘤功效。我们的结果表明，将先天免疫刺激与 mRNA-LNP 递送相结合提供了一种有前途的策略，可以克服目前 mRNA 疫苗功效的局限性并改善癌症免疫治疗结果。",,23aab7678fdf1f28
Chaos-generating periodic orbits of topological defects in confined active nematics,https://www.pnas.org/doi/abs/10.1073/pnas.2516670123?mi=eymic2&af=R&access=on&content=articlesChapters&publication=pnas&sortBy=Earliest&target=default,,Proceedings of the National Academy of Sciences: Keyword search for query,2026-07-08 07:00:00+00:00,10.1073/pnas.2516670123,Daniel A. Beller,,"Active nematics in two dimensions stir themselves efficiently through internally generated chaotic flows, largely driven by motile
                    
                      
                        
                          +
                          1
                          /
                          2
                        
                      
                    
                    disclinations.We investigate how this tendency toward chaotic fluid stirring can, counterintuitively, produce certain ordered, periodic flows in confinement, characterized by stable periodic orbits of
                    
                      
                        
                          +
                          1
                          /
                          2
                        
                      
                    
                    disclinations. We computationally study two-dimensional active nematics in systems with boundary conditions requiring a prescribed number
                    n
                    of excess
                    
                      
                        
                          +
                          1
                          /
                          2
                        
                      
                    
                    disclinations, using Beris-Edwards nematohydrodynamics simulations alongside an agent-based simulation approach. We find that when confinement is sufficiently strong to prevent defect pair-nucleation, but not strong enough to arrest all flow, then
                    
                      
                        
                          n
                          =
                          3
                        
                      
                    
                    defects generically follow a “golden braid” orbit as observed recently in experiments, and we predict a “silver braid” orbit of
                    
                      
                        
                          n
                          =
                          4
                        
                      
                    
                    defects. For these results and for greater numbers of defects, we show that the periodic or chaotic nature of the dynamics is determined by a balance between the number of defects and the number of vortices in the flow field, suggesting a design criterion for ordered flows in active nematics.",crossref,,受限活性向列中拓扑缺陷的混沌生成周期轨道,"二维的活跃向列相通过内部产生的混沌流有效地搅拌自己，这主要是由运动驱动的
                    
                      
                        
                          +
                          1
                          /
                          2
                        
                      
                    
                    我们研究了这种混沌流体搅拌的趋势如何与直觉相反地在限制中产生某些有序的周期性流动，其特征是稳定的周期性轨道
                    
                      
                        
                          +
                          1
                          /
                          2
                        
                      
                    
                    厌恶。我们通过计算研究具有需要规定数量的边界条件的系统中的二维主动向列
                    n
                    过剩的
                    
                      
                        
                          +
                          1
                          /
                          2
                        
                      
                    
                    旋错，使用 Beris-Edwards 线流体动力学模拟以及基于代理的模拟方法。我们发现，当限制足够强以防止缺陷对成核，但不足以阻止所有流动时，则",,30b4d3e1abb944cd
Propagation of fluid-driven aseismic slip fronts under upper crustal conditions,https://www.science.org/doi/abs/10.1126/sciadv.aeb0234?af=R,,AAAS: Science Advances: Table of Contents,2026-07-08 07:00:00+00:00,10.1126/sciadv.aeb0234,Pierre Dublanchet,,"Fracture mechanics models suggest that aseismic slip may either lag behind or outpace the fluid pressure front, depending on injection conditions and the fault’s initial stress state. However, direct experimental validation of these predictions has been lacking. Here, we report laboratory experiments on granite samples under upper crustal stress conditions, where we simultaneously tracked the propagation of fluid pressure and aseismic slip during fluid injection. We show that aseismic slip lags the pressure front at low injection rates and low initial stress but rapidly outpaces it under high-rate injection or near-failure initial stress conditions. The transition is governed by a dimensionless loading parameter that integrates injection rate, fault strength, and initial shear stress. Our results provide direct support for fracture mechanics models of fluid-induced aseismic slip and suggest that in critically stressed crustal faults, rupture propagation may commonly outpace fluid diffusion.",crossref,,上地壳条件下流体驱动的地震滑动锋的传播,断裂力学模型表明，抗震滑动可能滞后于或超过流体压力前沿，具体取决于注入条件和断层的初始应力状态。然而，这些预测缺乏直接的实验验证。在这里，我们报告了上地壳应力条件下花岗岩样品的实验室实验，其中我们同时跟踪了流体注入过程中流体压力和地震滑移的传播。我们发现，在低注入速率和低初始应力下，抗震滑动滞后于压力前沿，但在高速率注入或接近失效初始应力条件下，抗震滑动迅速超过压力前沿。该转变由无量纲加载参数控制，该参数集成了注入速率、断层强度和初始剪切应力。我们的结果为流体引起的抗震滑移的断裂力学模型提供了直接支持，并表明在临界应力的地壳断层中，破裂传播通常可能超过流体扩散。,,620ce9e4ab39e3fd
